n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,2,41,101166,101166,101166,101166,101166,101166,101166,101166,64440,1581890,0.004168865434256236,0.0026609057610820384,0.004168865434256236,0.0025552540758791245,0.004168865434256236,0.0026609057610820384,0.004168865434256236,0.0025552540758791245,0.0048582140769767605,0.002344017487333346,37900,37957,37900,37961,37900,37957,37900,37961,37874,37969,38058,38058,38058,38058,38058,38058,38058,38058,38058,38058,440,408,421,423,440,408,421,423,489,433,False,False,False,False,False,False,False,False,False,False,0.78952414842151,0.8289939307590595,0.7870826166816215,0.8298440187332716,0.7127098036819415,0.7654547970586417,0.7092501433217756,0.7672340509581557,0.7450651768971902,0.9382630903533505,4.031349,5.053944,3.445792,3.780154,7.7637100000000006,7.220376,5.820178,7.0752,4.05244,14.222368,2.477766,3.4794050000000003,1.844041,2.1904060000000003,6.150728,5.630635,4.2195730000000005,5.45812,1.485583,12.393944
50,2,46,85366,85366,85366,85366,85366,85366,85366,85366,65258,1601982,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.00036551043527839584,0.000268014862609732,82082,82084,82082,82084,82082,82084,82082,82084,82077,82085,82107,82107,82107,82107,82107,82107,82107,82107,82107,82107,615,586,576,605,615,586,576,605,686,548,False,False,False,False,False,False,False,False,False,False,0.8944896094359056,0.8852939109143536,0.8944661809046405,0.8822950589124208,0.7925403556358206,0.8134620340555554,0.7922592132606394,0.8127357495863373,0.8974991571777023,0.9508970762462057,4.548826,6.090232,3.37586,4.12535,7.618633999999999,9.76291,6.529118,7.238028999999999,5.228683,15.515422000000001,3.310716,4.901198,2.182698,2.885345,6.363326,8.513007,5.287966,5.9254120000000015,3.108301,13.967442000000002
50,2,51,104202,104202,104202,104202,104202,104202,104202,104202,62089,1524316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999904033,0.9999999999838941,0.999999999999344,0.079516,0.094365,0.068527,0.09371399999999999,0.11234000000000001,0.10737999999999999,0.120524,0.096491,0.008558,0.295772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,56,100628,100628,100628,100628,100628,100628,100628,100628,58487,1436016,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,730,730,730,730,730,730,730,730,730,730,761,761,761,761,761,761,761,761,761,761,232,210,218,223,217,204,218,223,182,213,False,False,False,False,False,False,False,False,False,False,0.5244663513085378,0.5153237667397214,0.5399093691562994,0.5492109551958778,0.509877966366122,0.49429582223144364,0.5254601105008004,0.544043407396112,0.4252910903204936,0.6530686287613418,2.88041,3.372372,1.858154,2.2437840000000002,4.07749,3.535804,2.802695,3.648912,1.370661,7.141615,2.163939,2.655614,1.094869,1.4869459999999999,3.2924029999999997,2.755257,2.019511,2.829941,0.27476,5.9641230000000025
50,2,61,121436,121436,121436,121436,121436,121436,121436,121436,70726,1735846,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.013336280567833569,0.012292065352353845,13582,13582,13582,13586,13582,13582,13582,13586,13572,13586,13753,13753,13753,13753,13753,13753,13753,13753,13753,13753,400,406,399,408,422,396,399,408,377,395,False,False,False,False,False,False,False,False,False,False,0.7235580882051158,0.7137586876979335,0.7272884482301188,0.7034651997702208,0.6935340426175638,0.6922494153241852,0.6964326888180076,0.7048157053863368,0.6961089274001625,0.897432721565797,5.9872879999999995,8.536014,3.751439,3.7898519999999998,8.015614999999999,8.800409,7.3562119999999975,7.419712,3.5550330000000003,12.221794000000001,4.379633999999999,6.938229,2.142573,2.2031669999999997,6.365335,7.129839,5.642499,5.741085,0.987784,10.340667999999999
50,2,66,83396,83396,83396,83396,83396,83396,83396,83396,51187,1257064,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0006848309933266078,0.0002444748679238033,40895,40904,40895,40904,40895,40904,40895,40904,40886,40904,40914,40914,40914,40914,40914,40914,40914,40914,40914,40914,634,666,615,612,634,666,615,612,602,595,False,False,False,False,False,False,False,False,False,False,0.9271307976290575,0.9413880761554345,0.9252122403841286,0.9392536812204513,0.8747901577908439,0.8942635138268711,0.8723439973035597,0.8966617103830321,0.8970050989333814,0.9544788491270496,5.004784,6.356864,4.840104,5.15235,9.603529,11.330932,7.0221300000000015,8.769714,4.958282,14.434165,3.2359310000000003,4.58352,3.071343,3.356155,7.812722999999999,9.515356,5.19073,6.929705,2.205159,12.457663
50,2,71,95066,95066,95066,95066,95066,95066,95066,95066,64393,1580764,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,0.00015282535880174405,1.2733662709120656e-05,78532,78532,78532,78532,78532,78532,78532,78532,78521,78532,78533,78533,78533,78533,78533,78533,78533,78533,78533,78533,710,743,767,686,710,743,767,686,673,673,False,False,False,False,False,False,False,False,False,False,0.98220183871224,0.9719773630848887,0.979161845444437,0.9138914017533726,0.9449224749022267,0.92079187090105,0.9218016956543686,0.8907285464741261,0.9346668115954425,0.957052412630249,6.951308,8.41894,5.52551,5.42264,9.765739,13.467246,9.075807000000001,10.942722,4.686554,18.558544,5.517157,6.991833,4.12599,4.02241,8.347764999999999,12.042459,7.6561179999999975,9.488575,2.470109,16.851785
50,2,76,124484,124484,124484,124484,124484,124484,124484,124484,73705,1808908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999919669,0.9999999999864325,0.9999999999994472,0.092336,0.096161,0.092003,0.08064400000000001,0.122894,0.126136,0.10392799999999999,0.132879,0.006706999999999999,0.410869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,81,120912,120912,120912,120912,120912,120912,120912,120912,68425,1679548,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,538,538,538,538,538,538,538,538,538,538,542,542,542,542,542,542,542,542,542,542,298,302,296,294,310,299,296,294,289,285,False,False,False,False,False,False,False,False,False,False,0.5756996824088949,0.5503837501608576,0.5595474394554755,0.5492589651932872,0.5502679634730195,0.5492589651932872,0.5502679634730195,0.5492589651932872,0.5016441359079045,0.6718468302182065,3.6212230000000014,4.479539,2.87147,3.505869,5.567431,5.861315,4.3611379999999995,4.766661,2.225682,11.918165,2.554498,3.443814,1.803498,2.405093,4.4894120000000015,4.749523,3.217073,3.59217,0.633063,10.547365
50,2,86,109586,109586,109586,109586,109586,109586,109586,109586,60025,1473748,0.027834462470137572,0.026326513956861593,0.027834462470137572,0.02607561927471022,0.027834462470137572,0.026410172785775864,0.027834462470137572,0.02607561927471022,0.028758169911145288,0.025908424290444498,12251,12269,12251,12272,12251,12268,12251,12272,12240,12274,12592,12592,12592,12592,12592,12592,12592,12592,12592,12592,450,478,424,440,450,430,424,440,467,452,False,False,False,False,False,False,False,False,False,False,0.7053181975735466,0.7052178197880641,0.7063949774541786,0.6994141587365228,0.6901064004463152,0.6987936415171756,0.6912196813398498,0.6993229062042658,0.6776676384726753,0.8996870564025194,4.5517900000000004,7.7876910000000015,4.62054,5.216355999999998,8.384687,10.839627,6.0926839999999975,7.318898,5.379015,14.86108,2.226007,5.485227,2.297713,2.862575,6.027504,8.458424,3.7191949999999996,4.977339,1.503474,12.212639999999999
50,2,91,113976,113976,113976,113976,113976,113976,113976,113976,67513,1657204,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0013534947654957185,0.001162938216018324,47289,47294,47289,47294,47289,47294,47289,47294,47285,47294,47349,47349,47349,47349,47349,47349,47349,47349,47349,47349,532,510,534,510,532,510,534,510,566,486,False,False,False,False,False,False,False,False,False,False,0.8700866849084888,0.8675510633741529,0.870279708001068,0.8673053976199612,0.824208605313187,0.8296307994592754,0.8236821786970618,0.8306134624760423,0.8572571208381016,0.9425339306440592,6.150614,6.342494,4.501739,4.760095,8.672255999999999,13.594854999999999,8.15794,8.149593,4.3627970000000005,16.301527,4.611557,4.787253,2.909829,3.1941330000000003,7.059097,11.985733999999999,6.515713,6.422669,1.8871,14.293606
50,2,96,105002,105002,105002,105002,105002,105002,105002,105002,67945,1667788,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.00037716330089256625,0.00032326541164366825,92800,92802,92800,92802,92800,92802,92800,92802,92798,92803,92833,92833,92833,92833,92833,92833,92833,92833,92833,92833,542,509,517,498,542,509,517,498,574,515,False,False,False,False,False,False,False,False,False,False,0.9070589131549204,0.9019447248537938,0.9067636806831607,0.9010114092979086,0.8642311574935313,0.8553551360844999,0.8499076207991286,0.8705548465660602,0.9049966884847305,0.9506909751113747,5.116933,6.315222,3.750732,4.218349,8.916505,10.340376,7.2186520000000005,8.311158,4.043991,19.573915,3.7297160000000003,4.862768,2.325087,2.820601,7.51705,8.87428,5.811594,6.8816630000000005,1.667647,17.787268
50,2,101,104752,104752,104752,104752,104752,104752,104752,104752,59733,1466492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999904537,0.9999999999832588,0.9999999999993181,0.070074,0.070104,0.075929,0.048892000000000005,0.09383899999999999,0.089522,0.083169,0.08165900000000001,0.0044740000000000005,0.358555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,106,112848,112848,112848,112848,112848,112848,112848,112848,62329,1530196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999911385,0.9999999999839561,0.9999999999993465,0.09552100000000001,0.098832,0.086617,0.090713,0.117906,0.109199,0.11205799999999999,0.111392,0.007659999999999998,0.342475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,111,122094,122094,122094,122094,122094,122094,122094,122094,66650,1636086,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.006121922924267352,0.004503635073985952,15541,15543,15541,15543,15541,15543,15541,15543,15518,15543,15613,15613,15613,15613,15613,15613,15613,15613,15613,15613,595,580,573,605,567,554,573,605,531,554,False,False,False,False,False,False,False,False,False,False,0.8596818844426453,0.8646125116642537,0.859002080357274,0.8513112847408447,0.8484282601860171,0.8554556325384094,0.8471996985859486,0.8538994545116558,0.8360990247436445,0.9385802457811273,6.843442,10.442157,5.503998999999999,5.3918610000000005,10.49425,10.218404,7.344424000000001,11.39626,4.161015,17.086301000000002,5.279915,8.928228,3.877407,3.818768,8.951342,8.667175,5.785928,9.805887,1.712279,15.243751999999999
50,2,116,95798,95798,95798,95798,95798,95798,95798,95798,55034,1351494,0.007588187034665614,0.006710721783356016,0.007588187034665614,0.006659153771816846,0.007588187034665614,0.006710721783356016,0.007588187034665614,0.006659153771816846,0.008208495788934693,0.006556033596314263,19504,19521,19504,19522,19504,19521,19504,19522,19492,19524,19652,19652,19652,19652,19652,19652,19652,19652,19652,19652,498,514,513,518,498,514,513,518,502,483,False,False,False,False,False,False,False,False,False,False,0.7586484060130834,0.7707467796742026,0.7591494603148381,0.7662790454835563,0.7368629825180394,0.7562997139736081,0.7370926324063437,0.7530011064870561,0.7300214412775735,0.9196674199064742,4.5347669999999995,5.5653809999999995,4.014373,4.550176,9.649934,8.686797,8.201668,7.187053999999999,3.7243,11.019425,3.0745259999999996,4.091223,2.538005,3.034139,8.164392999999999,7.1382509999999995,6.672406,5.6846190000000005,1.393193,9.338642
50,2,121,96034,96034,96034,96034,96034,96034,96034,96034,60602,1487910,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,41696,41696,41696,41696,41696,41696,41696,41696,41696,41696,41705,41705,41705,41705,41705,41705,41705,41705,41705,41705,661,607,587,618,661,607,587,618,585,548,False,False,False,False,False,False,False,False,False,False,0.9592331882358412,0.9506633067356285,0.9578690880213481,0.9479767582215884,0.9165295624370897,0.9127184122194982,0.913155757326435,0.9134681466885326,0.9540609220660364,0.9554240511852495,6.502319,8.561474,4.948717,6.72238,9.703658,11.410916,7.83592,9.639213,4.10387,18.051786,4.355616,6.454308999999999,2.801729,4.571352,7.516895,9.255325,5.684435,7.457013000000001,1.6946330000000005,15.596034
50,4,1,55434,55434,55434,55434,55434,55434,55434,55434,36175,855304,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,777,777,777,777,777,777,777,777,777,777,785,785,785,785,785,785,785,785,785,785,86,83,84,84,88,83,84,84,87,86,False,False,False,False,False,False,False,False,False,False,0.5461990835850525,0.5362773748865989,0.546253201996135,0.5323086914072175,0.5274741133505164,0.5238662192783514,0.5274741133505164,0.524732113855671,0.36837595023169656,0.6698483813934345,1.196555,1.40447,1.083105,1.238787,1.466425,1.486198,1.281295,1.4324270000000001,1.18241,2.270671,0.40358299999999997,0.598572,0.304897,0.4573,0.650563,0.688617,0.510641,0.641983,0.10758800000000003,1.38906
50,4,6,55040,55040,55040,55040,55040,55040,55040,55040,35854,847822,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,8298,8298,8298,8298,8298,8298,8298,8298,8298,8298,8317,8317,8317,8317,8317,8317,8317,8317,8317,8317,111,120,117,113,111,120,117,113,107,105,False,False,False,False,False,False,False,False,False,False,0.7547420058002409,0.743859011614392,0.7536518895211909,0.7421874999865155,0.7252543604519394,0.7152616278939814,0.7233648255682528,0.7163154069637298,0.6604841858464751,0.8591933212385864,1.9485400000000002,1.9842229999999998,1.969657,1.959599,2.326839,2.669578,2.1584220000000003,2.3030939999999998,2.1218790000000003,4.065565,0.5058159999999999,0.560141,0.454855,0.48818,0.841989,1.189342,0.7077760000000001,0.8518370000000001,0.118804,2.481921
50,4,11,49200,49200,49200,49200,49200,49200,49200,49200,33732,798026,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010878010869558655,0.0010100225304871242,12871,12871,12871,12871,12871,12871,12871,12871,12870,12871,12884,12884,12884,12884,12884,12884,12884,12884,12884,12884,158,146,153,150,158,146,153,150,158,148,False,False,False,False,False,False,False,False,False,False,0.8375609755927325,0.8261382113653224,0.8382926829097908,0.8227642276255536,0.7936991869757378,0.7907317073010014,0.7945934959188091,0.7906097560814916,0.7958614964782443,0.9237117587635946,1.912881,2.100276,1.6866330000000005,1.905609,2.625443,2.749173,2.359596,2.517642,2.475865,3.6755379999999995,0.595996,0.785433,0.355377,0.556002,1.2399870000000002,1.405252,0.998958,1.166952,0.295607,2.123137
50,4,16,47350,47350,47350,47350,47350,47350,47350,47350,31660,749506,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,25373,25373,25373,25373,25373,25373,25373,25373,25373,25373,25376,25376,25376,25376,25376,25376,25376,25376,25376,25376,346,332,347,324,346,332,347,324,369,317,False,False,False,False,False,False,False,False,False,False,0.9591129883641158,0.9515522703072534,0.9595776134961018,0.9468637803390314,0.9213516367281658,0.9185638859362499,0.9079197465489351,0.919155227013323,0.9594440934630624,0.9539056391797345,2.0707020000000003,2.578286,2.011781,2.068963,2.367326,3.7585589999999995,2.793967,3.256728,1.700309,6.497125,0.929424,1.409984,0.856663,0.942642,1.193878,2.5651450000000002,1.6452630000000001,2.076835,0.590118,5.2506910000000016
50,4,21,53390,53390,53390,53390,53390,53390,53390,53390,35199,832208,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,59440,59440,59440,59440,59440,59440,59440,59440,59440,59440,59442,59442,59442,59442,59442,59442,59442,59442,59442,59442,172,188,188,175,172,188,188,175,227,168,False,False,False,False,False,False,False,False,False,False,0.9618093275714215,0.94980333393988,0.9606106012181942,0.943172878798592,0.9048510956938594,0.896385090824192,0.9051507772821661,0.8960854092358853,0.9617602772532811,0.9535981389256609,1.813248,2.0270610000000002,1.714651,1.7832720000000002,2.920245,2.8720939999999997,2.377426,2.5068759999999997,2.889336,4.192938,0.436255,0.674509,0.401015,0.482041,1.561344,1.5485790000000001,1.034337,1.166749,0.502983,2.719049
50,4,26,51932,51932,51932,51932,51932,51932,51932,51932,32590,771526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,51,54,41,54,51,54,41,63,64,True,True,True,True,True,True,True,True,True,True,0.9999999999807441,0.9999999999807441,0.9999999999807441,0.9999999999807441,0.9999999999807441,0.5306554725307969,0.9999999999807441,0.5433258876888368,0.9999999999693158,0.9568504496271586,0.805362,0.848161,0.7478279999999999,0.799608,1.082063,1.304217,1.033025,1.101258,1.00073,1.650723,0.186704,0.232012,0.127598,0.17105599999999999,0.433778,0.662136,0.404111,0.445672,0.100226,0.992144
50,4,31,54852,54852,54852,54852,54852,54852,54852,54852,34691,820272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,112,97,99,97,112,97,99,97,108,97,True,True,True,True,True,True,True,True,True,True,0.9999999999817691,0.9999999999817691,0.9999999999817691,0.9999999999817691,0.9999999999817691,0.7684678771828107,0.9999999999817691,0.7720775905933771,0.9999999999711741,0.9567972574939083,1.590555,1.94262,1.627474,1.697602,2.486217,2.5552200000000003,1.954795,1.9314349999999998,2.268727,2.575371,0.27208000000000004,0.632666,0.291101,0.360784,1.1201299999999998,1.1812340000000001,0.614721,0.599592,0.180104,1.198806
50,4,36,56874,56874,56874,56874,56874,56874,56874,56874,34979,827328,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,10794,10794,10794,10794,10794,10794,10794,10794,10794,10794,10810,10810,10810,10810,10810,10810,10810,10810,10810,10810,254,261,268,273,254,261,268,273,275,231,False,False,False,False,False,False,False,False,False,False,0.8875232970973111,0.8827935436072231,0.8828462917874099,0.8770615746935847,0.8536413826906206,0.8567711080483741,0.8526919154472572,0.8552941590031421,0.8533119871679204,0.9392369169169432,2.19965,2.732791,2.1943189999999997,2.556531,3.7521269999999998,3.730111,3.2498139999999998,3.326255,2.829227,5.246821,0.777994,1.291808,0.76298,1.122087,2.297141,2.267069,1.7563520000000001,1.840473,0.589796,3.671066
50,4,41,54714,54714,54714,54714,54714,54714,54714,54714,33690,797150,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0013774104676871394,0.0012394986910712487,21783,21783,21783,21783,21783,21783,21783,21783,21780,21783,21810,21810,21810,21810,21810,21810,21810,21810,21810,21810,179,172,176,166,179,172,176,166,180,161,False,False,False,False,False,False,False,False,False,False,0.8692473589781546,0.8595606243217538,0.8699053258604762,0.8565632196356222,0.8220930657451092,0.8197901816569838,0.8223123880392165,0.8184742478923407,0.8661323834708776,0.935374772626312,2.832747,3.004997,2.688501,2.858082,3.666373,4.223575,3.2902940000000003,3.731237,3.866231,4.874268,0.57894,0.742746,0.391702,0.569812,1.424499,1.95252,1.009594,1.4596200000000001,0.352997,2.5478560000000003
50,4,46,49678,49678,49678,49678,49678,49678,49678,49678,34108,807034,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,0.00011248340867191212,8.998470258031478e-05,44452,44452,44452,44452,44452,44452,44452,44452,44451,44452,44456,44456,44456,44456,44456,44456,44456,44456,44456,44456,337,321,320,331,337,321,320,331,383,324,False,False,False,False,False,False,False,False,False,False,0.9466564676326209,0.9343371311056335,0.9451668746538676,0.9290631667754526,0.8894077861248559,0.8803897097129435,0.8843351181431552,0.8813156729159524,0.9484285211402478,0.9522832990915472,2.150218,2.2352529999999997,1.969216,2.08505,2.8478529999999997,3.931757,2.727055,3.399203,2.784168,6.764439,1.029203,1.095318,0.8560530000000001,0.9949399999999999,1.7103389999999998,2.80865,1.596116,2.274752,0.988803,5.56227
50,4,51,53568,53568,53568,53568,53568,53568,53568,53568,32589,771476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999813322,0.9999999999693148,0.9999999999987038,0.063467,0.038296,0.05741,0.06587,0.085712,0.067505,0.079872,0.07699099999999999,0.004318,0.127723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,56,51994,51994,51994,51994,51994,51994,51994,51994,30787,729112,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,538,538,538,538,538,538,538,538,538,538,573,573,573,573,573,573,573,573,573,573,138,126,137,120,138,126,137,120,118,124,False,False,False,False,False,False,False,False,False,False,0.5516405739017648,0.5472554525416922,0.5539485325123293,0.5461784051900954,0.5366003769562526,0.5408316344089543,0.5374466284467929,0.5409085663626397,0.4967356351545543,0.6809187065900973,1.21954,1.340219,1.152015,1.238715,1.676552,1.4626379999999999,1.4798559999999998,1.501267,1.207616,2.260813,0.44952,0.562187,0.38000900000000004,0.46887799999999996,0.8913629999999999,0.687289,0.681653,0.7207,0.133461,1.470459
50,4,61,65190,65190,65190,65190,65190,65190,65190,65190,36626,865614,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.012121985438149822,0.010445859859304638,7849,7850,7849,7850,7849,7850,7849,7850,7837,7850,7932,7932,7932,7932,7932,7932,7932,7932,7932,7932,221,213,229,207,221,213,229,207,223,197,False,False,False,False,False,False,False,False,False,False,0.7475379659342302,0.7404816689562742,0.7490566037620945,0.738119343446263,0.7256327657504889,0.7237306335216486,0.7249884951568494,0.7250191747089274,0.7203898869458748,0.8994274584273135,3.178026,3.49226,2.560063,2.667359,4.662284,6.141833,3.999857,3.295193,3.200602,4.9972400000000015,1.347631,1.659448,0.764275,0.855924,2.8381790000000002,4.244664,2.092339,1.440461,0.435119,3.11917
50,4,66,45578,45578,45578,45578,45578,45578,45578,45578,27187,644584,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0010376583505392978,0.0006482842075165165,23131,23138,23131,23138,23131,23138,23131,23138,23129,23138,23153,23153,23153,23153,23153,23153,23153,23153,23153,23153,232,234,229,232,232,234,229,232,252,291,False,False,False,False,False,False,False,False,False,False,0.8716924831964612,0.8884549563190913,0.8736012988530958,0.8852516564815206,0.8263197156341586,0.8465487735125159,0.8275044977658628,0.8485672912183824,0.8711884356173469,0.9435480868266299,2.1227099999999997,2.274342,2.0355990000000004,2.227995,3.247376,3.760876,2.591143,2.950817,3.041334,4.7807010000000005,0.549145,0.6648609999999999,0.45055100000000003,0.636314,1.643647,2.170491,1.02321,1.3652600000000001,0.456504,3.177028
