n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,rel_error_AFFS,rel_error_AFFC,rel_error_AFBS,rel_error_AFBC,rel_error_AFZFS,rel_error_AFZFC,rel_error_AFZBS,rel_error_AFZBC,rel_error_TI,rel_error_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
100,2,16,193030,193030,193030,193030,162373,162373,162373,162373,0,0,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00030135466093767437,0.00029656983500688476,0.00031092445012719563,0.0002774309890282056,209056,209057,209056,209057,209056,209057,209056,209057,209054,209061,209119,209119,209119,209119,209119,209119,209119,209119,209119,209119,1482,1576,1589,1553,1482,1576,1589,1553,1462,1575,False,False,False,False,False,False,False,False,False,False,0.9020825778329685,0.9026317152727419,0.9020204113303526,0.90228461896647,0.8946007033133919,0.8947669871167326,0.894545275378945,0.8948100977324135,0.0,0.0,0.000301,0.000297,0.000301,0.000297,0.000301,0.000297,0.000301,0.000297,0.00031099999999999997,0.000277,40.986294,77.265355,63.75869599999999,64.667088,83.762454,118.10316100000001,57.73177,93.2284,32.566309999999994,259.720108,24.832938000000002,60.361025,36.347428,37.365957,63.195198,97.139277,38.926223,66.336584,14.648482000000001,230.792908
100,2,21,188883,188883,188883,188883,133546,133546,133546,133546,0,0,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,457813,457814,457813,457814,457813,457814,457813,457814,457811,457814,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,1527,1571,1506,1675,1527,1571,1506,1675,1629,1667,False,False,False,False,False,False,False,False,False,False,0.9113790018111139,0.9127925752931031,0.911326058984073,0.903363457797137,0.8863163254542531,0.8870875952788769,0.8863013493411536,0.8818908840333526,0.0,0.0,7e-05,6.8e-05,7e-05,6.8e-05,7e-05,6.8e-05,7e-05,6.8e-05,7.4e-05,6.8e-05,63.689661,88.589911,36.288156,55.65274,62.742617,125.247498,69.756651,102.537399,53.467563,319.510133,40.784193,63.219797,22.37465,37.390454,47.614065000000004,100.96860799999999,51.954332,78.28334699999999,29.744507000000002,303.096848
100,2,26,246920,246920,246920,246920,202614,202614,202614,202614,0,0,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.27777773919753623,0.22666663644444845,0.35294112456748167,0.22666663644444845,72,75,72,75,72,75,72,75,68,75,92,92,92,92,92,92,92,92,92,92,319,325,326,361,325,354,326,361,306,315,False,False,False,False,False,False,False,False,False,False,0.4072857605685757,0.4075976024606852,0.4072857605685757,0.40754900372425257,0.2785296178927491,0.27898368325841755,0.2785296178927491,0.27900342523083793,0.0,0.0,0.277778,0.226667,0.277778,0.226667,0.277778,0.226667,0.277778,0.226667,0.352941,0.226667,7.816305000000001,10.418505,6.868867999999999,8.421887,21.157574,26.966971,16.606228,16.338758,5.4528550000000005,49.796403999999995,4.453061,7.15757,3.466357,5.054464,15.675678,21.528253,11.242088,12.707983,0.871785,43.031240000000004
100,2,31,229875,229875,229875,229875,197416,197416,197416,197416,0,0,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725,12725,12725,12725,12725,12725,12725,12725,12725,12725,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,742,749,776,763,778,753,776,763,706,727,False,False,False,False,False,False,False,False,False,False,0.6419967373544665,0.6491832517644407,0.6487003806388311,0.6403306144615972,0.5946883737863461,0.5858896948545919,0.59533168537203,0.5857934513890171,0.0,0.0,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,0.000314,18.917385,36.532843,21.481026,19.913638,41.461441,49.524685,33.682569,43.654696,12.309058,96.764053,11.310319999999999,25.034317,9.863239,11.871124,29.590421000000003,37.349558,25.691570000000002,32.369378999999995,2.807674,83.373677
100,2,36,212411,212411,212411,212411,193200,193200,193200,193200,0,0,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.001944768572196038,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,56562,56575,56562,56575,56562,56575,56562,56575,56555,56575,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,1025,1038,1040,996,1025,1038,1040,996,891,1005,False,False,False,False,False,False,False,False,False,False,0.7760991662353828,0.7843614502036883,0.7761980311717557,0.7836034856914962,0.7668840579670451,0.7754399585881188,0.7670186335364025,0.7749016563106889,0.0,0.0,0.001945,0.001715,0.001945,0.001715,0.001945,0.001715,0.001945,0.001715,0.002069,0.001715,44.892052,62.988604,32.454183,52.087169,71.99499399999999,57.081252,65.38209499999999,52.171862,36.920023,126.430272,22.844016,33.989771999999995,12.733183,23.651981,41.737818,37.974315000000004,35.293865000000004,32.928917,7.333678999999999,100.158631
100,2,41,243916,243916,243916,243916,216148,216148,216148,216148,0,0,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.001181953546231547,0.0010598432945540103,0.0012114328979236785,0.0010598432945540103,237742,237771,237742,237771,237742,237771,237742,237771,237735,237771,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,1312,1328,1318,1326,1312,1328,1318,1326,1396,1296,False,False,False,False,False,False,False,False,False,False,0.8322783253216998,0.8416217058297052,0.8322947244099104,0.8408919464043323,0.8259109499008739,0.8357144178949807,0.8259387086587618,0.8353859392599728,0.0,0.0,0.001182,0.00106,0.001182,0.00106,0.001182,0.00106,0.001182,0.00106,0.0012109999999999998,0.00106,74.17281899999999,74.377358,42.486167,76.206357,70.418319,120.909929,90.290927,91.78749,54.199759,225.52867400000002,36.655823999999996,36.632051000000004,19.389626,38.701496,44.899997,81.387244,51.995352000000004,57.383254,18.754006,197.042588
100,2,46,193163,193163,193163,193163,151466,151466,151466,151466,0,0,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,9.933821824844634e-05,8.514583589357845e-05,422798,422804,422798,422804,422798,422804,422798,422804,422798,422804,422840,422840,422840,422840,422840,422840,422840,422840,422840,422840,1321,1309,1295,1320,1328,1309,1295,1320,1407,1306,False,False,False,False,False,False,False,False,False,False,0.9001465083846277,0.9065970190931669,0.9002189860330383,0.9057428182368996,0.8831883062807284,0.889579179479952,0.8831949084224631,0.8897970501571983,0.0,0.0,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,9.9e-05,8.499999999999999e-05,60.646772,77.919395,54.876934,42.848566999999996,75.701936,68.747731,64.02577099999999,84.948269,47.3452,237.48776600000002,33.032134,47.829951,24.915077,24.559073,54.38953299999999,49.66165,34.455760999999995,55.570337,22.533181,205.976778
100,2,51,234724,234724,234724,234724,195963,195963,195963,195963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999957396,0.9999999999957396,0.9999999999957396,0.9999999999957396,0.999999999994897,0.999999999994897,0.999999999994897,0.999999999994897,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.307948,0.254379,0.272868,0.32875,0.33211199999999996,0.40195,0.38618,0.441092,0.010203,1.634025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,56,232107,232107,232107,232107,214521,214521,214521,214521,0,0,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03190848879809655,0.03439951713055821,0.03190848879809655,4983,4983,4983,4983,4983,4983,4983,4983,4971,4983,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,525,586,587,545,533,596,587,545,501,536,False,False,False,False,False,False,False,False,False,False,0.5215999517441455,0.5218110612755246,0.5207425885452798,0.5207253551141467,0.48950452403033035,0.48813869038234886,0.4884696603106993,0.4884976296004191,0.0,0.0,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.031908,0.0344,0.031908,16.011348,20.729656,19.303463,15.717928,34.678371000000006,30.683673,30.372721000000002,25.826109,8.772082000000001,78.59167099999999,8.242366,13.041364999999999,7.445500999999999,7.666795,22.645339,22.542127999999998,18.446517,17.790088,1.354502,65.160629
100,2,61,210622,210622,210622,210622,200260,200260,200260,200260,0,0,0.0055296087404102905,0.005108894319634252,0.0055296087404102905,0.004865483685248231,0.0055296087404102905,0.005086761207371011,0.0055296087404102905,0.004865483685248231,0.006017191975751114,0.00484336129167088,45392,45411,45392,45422,45392,45412,45392,45422,45370,45423,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,1089,1128,1071,1092,1089,1118,1071,1092,982,1044,False,False,False,False,False,False,False,False,False,False,0.7805357464995084,0.7885311126055752,0.7805784770784601,0.7825820664470825,0.7876260860841524,0.7954459202996332,0.7876910016938595,0.7965794467152872,0.0,0.0,0.005529999999999999,0.005109000000000001,0.005529999999999999,0.0048649999999999995,0.005529999999999999,0.0050869999999999995,0.005529999999999999,0.0048649999999999995,0.006017,0.004843,68.629795,69.178301,62.230064,47.125413,74.691422,83.128046,74.278966,68.216794,44.439741,192.82599199999999,26.719399,27.222269,19.200638,19.510177,33.09755,46.328033000000005,31.799286,33.502305,8.989581,146.362451
100,2,66,192380,192380,192380,192380,177905,177905,177905,177905,0,0,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0014161840563454394,0.0013369618529708272,0.0015905170366063812,0.0013369618529708272,126396,126406,126396,126406,126396,126406,126396,126406,126374,126406,126575,126575,126575,126575,126575,126575,126575,126575,126575,126575,1260,1302,1280,1270,1260,1302,1280,1270,1224,1343,False,False,False,False,False,False,False,False,False,False,0.8224815469340758,0.8269934504583273,0.8221540700653802,0.8257615136665674,0.825075180569264,0.8282397908949819,0.824844720492258,0.8292628087977895,0.0,0.0,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001416,0.0013369999999999999,0.001591,0.0013369999999999999,37.072981,69.758597,51.487883000000004,60.490492,62.17261,80.791546,51.463116,67.384225,30.850710999999997,184.23758700000002,19.544337,42.466802,23.476717999999998,31.619441,43.734031,61.875399,28.165169,38.528513000000004,11.864978,158.302996
100,2,71,199732,199732,199732,199732,169265,169265,169265,169265,0,0,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.00010082554735742883,9.471432935854829e-05,0.0001069368400436627,9.471432935854829e-05,327298,327300,327298,327300,327298,327300,327298,327300,327296,327300,327331,327331,327331,327331,327331,327331,327331,327331,327331,327331,1685,1613,1594,1585,1685,1613,1594,1585,1701,1609,False,False,False,False,False,False,False,False,False,False,0.912317505452745,0.9179150061035892,0.9121122303841541,0.9157020407299996,0.9065548104988831,0.9114288246187254,0.906371665725895,0.9105958112964251,0.0,0.0,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.000101,9.499999999999999e-05,0.00010700000000000001,9.499999999999999e-05,70.734677,76.121183,47.254981,49.279414,92.723576,114.311793,77.068945,68.220315,47.646322999999995,257.363689,50.973960999999996,58.855114,31.745905,34.978583,72.302193,94.546166,62.420815000000005,55.2887,28.504859000000003,243.01663100000002
100,2,76,226588,226588,226588,226588,203407,203407,203407,203407,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999955866,0.9999999999955866,0.9999999999955866,0.9999999999955866,0.9999999999950837,0.9999999999950837,0.9999999999950837,0.9999999999950837,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.241215,0.212966,0.218148,0.23180599999999998,0.28879299999999997,0.350245,0.292906,0.30638899999999997,0.006541,1.667793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,81,218880,218880,218880,218880,210189,210189,210189,210189,0,0,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.14936708671687232,0.1464646446153454,0.1596423989828557,0.1464646446153454,790,792,790,792,790,792,790,792,783,792,908,908,908,908,908,908,908,908,908,908,939,892,1051,1010,1043,942,1051,1010,744,896,False,False,False,False,False,False,False,False,False,False,0.612404057014746,0.6159311037983556,0.6114080774825867,0.608132309938742,0.5985612948318011,0.5904638206538378,0.5974432534500024,0.5941462207794216,0.0,0.0,0.149367,0.146465,0.149367,0.146465,0.149367,0.146465,0.149367,0.146465,0.159642,0.146465,52.307369,61.132841000000006,48.189234,36.033403,63.00277,55.753441,47.564646999999994,69.586431,34.911132,131.543201,21.544574,29.798243,18.327269,17.254976,42.811119,35.630266999999996,24.825585,38.710475,5.5786940000000005,98.62163199999999
100,2,86,243818,243818,243818,243818,237830,237830,237830,237830,0,0,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.017858130143788873,0.016958515158548716,0.018167740503230445,0.01693042781314927,36174,36206,36174,36206,36174,36206,36174,36206,36163,36207,36820,36820,36820,36820,36820,36820,36820,36820,36820,36820,1235,1253,1236,1285,1235,1217,1236,1285,1166,1222,False,False,False,False,False,False,False,False,False,False,0.6675019891859194,0.6808357053183898,0.6644013157327826,0.6779236971811846,0.6749022410937439,0.688479165787796,0.6717108859240982,0.6870159357495395,0.0,0.0,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.017858000000000002,0.016959000000000002,0.018168,0.01693,64.486449,62.049149,43.322879,51.700539,80.080861,84.359373,58.712991,88.61084,28.613705,219.27140099999997,32.216613,39.908834999999996,17.463642,24.997875,47.327869,51.008078999999995,38.215957,56.115221999999996,8.411175,184.838563
100,2,91,213652,213652,213652,213652,201768,201768,201768,201768,0,0,0.003558334297899862,0.0032640651884543095,0.003558334297899862,0.003171173951377557,0.003558334297899862,0.0032640651884543095,0.003558334297899862,0.003171173951377557,0.0035738269276995647,0.003163433791401368,129555,129593,129555,129605,129555,129593,129555,129605,129553,129606,130016,130016,130016,130016,130016,130016,130016,130016,130016,130016,1242,1225,1223,1275,1242,1220,1223,1275,1170,1229,False,False,False,False,False,False,False,False,False,False,0.7674255331063251,0.7776056390729896,0.7673834085299113,0.7637934585177588,0.7741465445423746,0.7834047024266315,0.7739681217994232,0.7830478569407286,0.0,0.0,0.003558,0.003264,0.003558,0.003171,0.003558,0.003264,0.003558,0.003171,0.0035740000000000004,0.003163,73.871023,53.53586800000001,63.742077,74.949424,65.247763,95.547043,85.852271,97.882246,36.151176,239.852306,29.579407,26.043947,20.383154,30.918077,36.234964,60.906521,40.011811,53.979229000000004,7.994134,194.143926
100,2,96,193536,193536,193536,193536,171212,171212,171212,171212,0,0,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0003777772530722823,0.00029117809080462826,0.0004250194800427767,0.00029117809080462826,254118,254140,254118,254140,254118,254140,254118,254140,254106,254140,254214,254214,254214,254214,254214,254214,254214,254214,254214,254214,1503,1455,1409,1367,1492,1455,1409,1367,1429,1491,False,False,False,False,False,False,False,False,False,False,0.8706752232097869,0.8851893187784949,0.8708354001277755,0.8846777860404024,0.8677429152111549,0.882099385551935,0.8674917645908727,0.8823797397327151,0.0,0.0,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.00037799999999999997,0.000291,0.000425,0.000291,58.81714100000001,47.007887,47.438863,39.398557000000004,74.655017,84.329786,68.642783,57.09564,26.016369,222.248529,37.578708,33.754856,25.68477,25.454154,60.186879000000005,62.570468999999996,48.661609999999996,43.680063,12.676828,206.8241
100,2,101,222678,222678,222678,222678,207667,207667,207667,207667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999955091,0.9999999999955091,0.9999999999955091,0.9999999999955091,0.9999999999951845,0.9999999999951845,0.9999999999951845,0.9999999999951845,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24313600000000002,0.31517,0.338434,0.38158800000000004,0.41277600000000003,0.428087,0.440222,0.416441,0.006915999999999999,2.079483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,106,239856,239856,239856,239856,238015,238015,238015,238015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999958308,0.9999999999958308,0.9999999999958308,0.9999999999958308,0.9999999999957986,0.9999999999957986,0.9999999999957986,0.9999999999957986,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36894499999999997,0.356569,0.366758,0.38164899999999996,0.459192,0.434888,0.463614,0.455705,0.011618999999999999,2.0975669999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,111,257325,257325,257325,257325,253956,253956,253956,253956,0,0,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005395233614163949,0.00491649107711433,0.005634775978266827,0.00491649107711433,83963,84003,83963,84003,83963,84003,83963,84003,83943,84003,84416,84416,84416,84416,84416,84416,84416,84416,84416,84416,1328,1311,1301,1343,1367,1295,1301,1343,1253,1368,False,False,False,False,False,False,False,False,False,False,0.7414864470970893,0.7580219566666355,0.7431963470290753,0.7575167589594578,0.749464474157927,0.7547606671992204,0.7496141063776811,0.7639945502340405,0.0,0.0,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.0053950000000000005,0.004915999999999999,0.005635,0.004915999999999999,52.445579,99.023137,70.685765,81.955037,81.383155,95.604727,93.20593199999999,99.434421,59.476422,230.52084900000003,24.352573,52.256107,25.258264,35.669269,50.831971,65.342065,47.256195,53.40585600000001,14.279471,198.952092
100,2,116,225537,225537,225537,225537,217081,217081,217081,217081,0,0,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.001428765818403929,0.001371117565409576,0.0014444892212086351,0.001371117565409576,191074,191085,191074,191085,191074,191085,191074,191085,191071,191085,191347,191347,191347,191347,191347,191347,191347,191347,191347,191347,1210,1267,1243,1189,1210,1267,1243,1189,1237,1238,False,False,False,False,False,False,False,False,False,False,0.8118579213130801,0.817311571933575,0.8114145350837715,0.8161365984259074,0.8184180098635144,0.8234806362564043,0.8179665654717918,0.8234760296809787,0.0,0.0,0.001429,0.001371,0.001429,0.001371,0.001429,0.001371,0.001429,0.001371,0.001444,0.001371,47.750613,90.591534,67.904246,73.857047,73.64828299999999,76.236731,86.567094,96.778818,60.968582999999995,244.62637999999998,19.231067000000003,45.606987,21.552836,28.285529999999998,43.765543,46.248379,40.848558000000004,51.143515,15.532314000000001,196.51708200000002
100,2,121,210066,210066,210066,210066,193314,193314,193314,193314,0,0,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004339721679003612,0.00042156773599851346,0.0004959989418484228,0.00042156773599851346,241951,241954,241951,241954,241951,241954,241951,241954,241936,241954,242056,242056,242056,242056,242056,242056,242056,242056,242056,242056,1441,1461,1442,1440,1441,1461,1442,1440,1493,1397,False,False,False,False,False,False,False,False,False,False,0.8758675844692817,0.8792046309213333,0.8762198547081573,0.8785334133040161,0.8767290522110311,0.8798121191383975,0.8771790972155292,0.8796155477571225,0.0,0.0,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000434,0.00042199999999999996,0.000496,0.00042199999999999996,61.901340000000005,53.398784,43.482867,61.885915000000004,67.202182,104.777242,66.749634,75.41933900000001,44.863917,232.44279,35.975345000000004,36.070428,23.977842000000003,33.955273,45.927926,77.28556800000001,49.167699,49.028249,18.957214999999998,213.406194
100,4,1,113292,113292,113292,113292,92129,92129,92129,92129,0,0,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,261,274,255,258,261,274,255,258,191,257,False,False,False,False,False,False,False,False,False,False,0.502709811809283,0.5043162800506275,0.49731666842762673,0.5098065176666507,0.3934048996473054,0.39402359734292114,0.38517730573016995,0.40273963680922686,0.0,0.0,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,0.005528,8.218635,10.605082000000001,9.226602,12.048414,13.002149000000001,16.538857999999998,14.717403,11.123693,7.009668,21.14248,2.483532,3.4532589999999996,2.135482,2.795941,5.2554989999999995,6.9881660000000005,4.775859,4.565086,0.48786599999999997,14.061747
100,4,6,111115,111115,111115,111115,96946,96946,96946,96946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,358,429,371,415,358,429,371,415,373,402,True,True,True,True,True,True,True,True,True,True,0.9999999999910004,0.9999999999910004,0.9999999999910004,0.9994960176303875,0.999999999989685,0.6704660326298097,0.999999999989685,0.6704454025883436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.073104999999998,27.917111,23.27281,22.572066,24.921257999999998,27.331924,19.307257999999997,29.418591999999997,14.812726000000001,56.837396,3.9729419999999998,5.894482,3.104472,3.337853,7.298578,11.656595,4.679562000000001,9.045205000000001,0.8222379999999999,35.25042
100,4,11,101120,101120,101120,101120,90409,90409,90409,90409,0,0,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.001673440114416798,0.0017133521931479154,0.001633531216057705,50196,50196,50196,50196,50196,50196,50196,50196,50194,50198,50280,50280,50280,50280,50280,50280,50280,50280,50280,50280,449,471,445,459,449,471,445,459,429,455,False,False,False,False,False,False,False,False,False,False,0.7267207278409146,0.7269679588535704,0.7267108386004084,0.7261372626510469,0.7105819110850626,0.709907199496622,0.7105597893936383,0.7099956862623191,0.0,0.0,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001673,0.001713,0.001634,33.118721,50.115072,47.479473999999996,47.771231,33.403108,35.378704,50.087251,52.040251,46.017398,50.624326,3.516825,8.000568,3.8347059999999997,3.77348,6.510148,8.670364,7.544797,9.450401,1.856214,22.514014000000003
100,4,16,107698,107698,107698,107698,97050,97050,97050,97050,0,0,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014168551264346243,0.0014077599359325946,0.0014259504821505559,0.0013531922621602768,110103,110104,110103,110104,110103,110104,110103,110104,110102,110110,110259,110259,110259,110259,110259,110259,110259,110259,110259,110259,635,673,657,640,635,673,657,640,649,611,False,False,False,False,False,False,False,False,False,False,0.7826514884140593,0.7825400657321163,0.7822893646977448,0.7827257702020212,0.7793199381681678,0.7786810922124815,0.7790314270914063,0.7795569294097934,0.0,0.0,0.001417,0.001408,0.001417,0.001408,0.001417,0.001408,0.001417,0.001408,0.001426,0.001353,54.338376000000004,38.327385,34.977084000000005,54.958693000000004,45.661563,49.187469,57.957496,44.853138,38.851796,97.098202,7.822545,7.723563,4.372171,7.392822,11.326189999999999,18.006016,10.708621,10.340601,2.960212,49.993041999999996
100,4,21,111173,111173,111173,111173,92979,92979,92979,92979,0,0,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.2124951027969916e-05,4.633764132785408e-05,4.2124951027969916e-05,237389,237389,237389,237389,237389,237389,237389,237389,237388,237389,237399,237399,237399,237399,237399,237399,237399,237399,237399,237399,729,736,741,757,729,736,741,757,858,768,False,False,False,False,False,False,False,False,False,False,0.9254675145860464,0.9264029935242694,0.9256384193920679,0.9222023332920566,0.9216489744897058,0.9181750717805293,0.9217672807739192,0.9177018466436755,0.0,0.0,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.2e-05,4.6e-05,4.2e-05,28.690864,43.130669,28.482027000000002,41.176509,30.000277,33.566202000000004,44.751655,49.534929999999996,30.374406,71.867074,9.823269999999999,13.509468,5.5856900000000005,10.033154,11.306737,13.339848000000002,12.949782,18.682585999999997,7.152442999999999,46.060376
