NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost
wt100_011,58.674554,58.263485,29.458152,29.458159,28.467913,0.329448,13.648651,0.000107,93891,93901,0.000107,1247,28/8/2019,4,1,0.8,4,100,2,191767,29815
wt100_011,50.220111,49.409796,30.329734,30.32974,18.8201,0.250959,22.089898,0.000117,93890,93901,0.000117,1153,28/8/2019,4,1,0.8,5,100,2,160363,29029
wt100_011,69.198616,68.821831,50.044612,50.044618,18.510103,0.261071,38.035889,0.000107,93891,93901,0.000107,1214,28/8/2019,4,1,0.8,6,100,2,160363,28843
wt100_011,63.971037,63.544421,35.162468,35.162474,27.947874,0.424873,23.292385,0.000117,93890,93901,0.000117,1124,28/8/2019,4,1,0.8,7,100,2,160363,28900
wt100_011,73.424461,72.959983,43.641581,43.641586,28.86755,0.442432,30.900186,0.000107,93891,93901,0.000107,1247,28/8/2019,4,1,0.8,8,100,2,160363,28859
wt100_011,40.049541,39.450759,11.634297,11.634303,27.801516,0,1.785677,0.000117,93890,93901,0.000117,1305,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_011,178.294825,176.726915,156.061849,156.061852,19.078348,0,144.106833,0.000107,93891,93901,0.000107,1158,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_011,33.613948,33.118721,3.516825,3.516829,29.487435,0.099831,1.989668,0.001673,50196,50280,0.001673,449,28/8/2019,4,1,0.8,1,100,4,101120,27634
wt100_011,50.493077,50.115072,8.000568,8.000572,41.940477,0.15879,5.586655,0.001673,50196,50280,0.001673,471,28/8/2019,4,1,0.8,2,100,4,101120,27609
wt100_011,47.814196,47.479474,3.834706,3.834713,43.457029,0.171216,1.443416,0.001673,50196,50280,0.001673,445,28/8/2019,4,1,0.8,3,100,4,101120,27635
wt100_011,48.054756,47.771231,3.77348,3.773486,43.772719,0.203527,2.045678,0.001673,50196,50280,0.001673,459,28/8/2019,4,1,0.8,4,100,4,101120,27693
wt100_011,33.804981,33.403108,6.510148,6.510154,26.738717,0.137874,4.865038,0.001673,50196,50280,0.001673,449,28/8/2019,4,1,0.8,5,100,4,90409,26166
wt100_011,35.640174,35.378704,8.670364,8.670369,26.557952,0.136953,6.832034,0.001673,50196,50280,0.001673,471,28/8/2019,4,1,0.8,6,100,4,90409,26227
wt100_011,50.48688,50.087251,7.544797,7.544802,42.313223,0.209148,5.018417,0.001673,50196,50280,0.001673,445,28/8/2019,4,1,0.8,7,100,4,90409,26168
wt100_011,52.460969,52.040251,9.450401,9.450406,42.340101,0.233923,7.104269,0.001673,50196,50280,0.001673,459,28/8/2019,4,1,0.8,8,100,4,90409,26219
wt100_011,46.635856,46.017398,1.856214,1.856218,44.138376,0,0.321668,0.001713,50194,50280,0.001713,429,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_011,50.996018,50.624326,22.514014,22.514018,27.422801,0,21.045377,0.001634,50198,50280,0.001634,455,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_016,41.271399,40.986294,24.832938,24.832944,15.986478,0.161634,11.077907,0.000301,209056,209119,0.000301,1482,28/8/2019,4,1,0.8,1,100,2,193030,18901
wt100_016,77.708532,77.265355,60.361025,60.361031,16.633707,0.266111,37.165922,0.000297,209057,209119,0.000297,1576,28/8/2019,4,1,0.8,2,100,2,193030,18795
wt100_016,64.266534,63.758696,36.347428,36.347436,27.123348,0.282929,12.022601,0.000301,209056,209119,0.000301,1589,28/8/2019,4,1,0.8,3,100,2,193030,18913
wt100_016,66.283091,64.667088,37.365957,37.365962,26.981473,0.314088,18.842656,0.000297,209057,209119,0.000297,1553,28/8/2019,4,1,0.8,4,100,2,193030,18862
wt100_016,84.157886,83.762454,63.195198,63.195204,20.27823,0.279841,41.798374,0.000301,209056,209119,0.000301,1482,28/8/2019,4,1,0.8,5,100,2,162373,17114
wt100_016,118.682447,118.103161,97.139277,97.139284,20.48847,0.470498,74.023217,0.000297,209057,209119,0.000297,1576,28/8/2019,4,1,0.8,6,100,2,162373,17087
wt100_016,58.28005,57.73177,38.926223,38.926229,18.508658,0.289698,23.210391,0.000301,209056,209119,0.000301,1589,28/8/2019,4,1,0.8,7,100,2,162373,17123
wt100_016,93.830654,93.2284,66.336584,66.33659,26.447865,0.438751,42.778608,0.000297,209057,209119,0.000297,1553,28/8/2019,4,1,0.8,8,100,2,162373,17080
wt100_016,33.736303,32.56631,14.648482,14.648486,17.914688,0,1.276624,0.000311,209054,209119,0.000311,1462,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_016,264.146198,259.720108,230.792908,230.792915,26.642451,0,209.996529,0.000277,209061,209119,0.000277,1575,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_016,54.826031,54.338376,7.822545,7.82255,46.344257,0.152573,4.200257,0.001417,110103,110259,0.001417,635,28/8/2019,4,1,0.8,1,100,4,107698,23408
wt100_016,38.878392,38.327385,7.723563,7.723568,30.485081,0.107895,5.191438,0.001408,110104,110259,0.001408,673,28/8/2019,4,1,0.8,2,100,4,107698,23420
wt100_016,35.337107,34.977084,4.372171,4.372176,30.484208,0.109071,1.82403,0.001417,110103,110259,0.001417,657,28/8/2019,4,1,0.8,3,100,4,107698,23447
wt100_016,55.848866,54.958693,7.392822,7.392828,47.395012,0.154313,3.932852,0.001408,110104,110259,0.001408,640,28/8/2019,4,1,0.8,4,100,4,107698,23400
wt100_016,46.871329,45.661563,11.32619,11.326195,34.090235,0.226464,8.091477,0.001417,110103,110259,0.001417,635,28/8/2019,4,1,0.8,5,100,4,97050,21417
wt100_016,50.143877,49.187469,18.006016,18.00602,30.922917,0.242632,13.874788,0.001408,110104,110259,0.001408,673,28/8/2019,4,1,0.8,6,100,4,97050,21479
wt100_016,58.834041,57.957496,10.708621,10.708627,47.01962,0.214966,7.0273,0.001417,110103,110259,0.001417,657,28/8/2019,4,1,0.8,7,100,4,97050,21445
wt100_016,45.583704,44.853138,10.340601,10.340605,34.365216,0.131179,7.870242,0.001408,110104,110259,0.001408,640,28/8/2019,4,1,0.8,8,100,4,97050,21394
wt100_016,39.383527,38.851796,2.960212,2.960216,35.876719,0,0.328287,0.001426,110102,110259,0.001426,649,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_016,97.835415,97.098202,49.993042,49.993047,46.201723,0,47.046483,0.001353,110110,110259,0.001353,611,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_021,64.136822,63.689661,40.784193,40.784198,22.666673,0.227357,18.620961,7E-05,457813,457845,7E-05,1527,28/8/2019,4,1,0.8,1,100,2,188883,16739
wt100_021,89.097257,88.589911,63.219797,63.219803,25.111752,0.247691,39.301877,6.8E-05,457814,457845,6.8E-05,1571,28/8/2019,4,1,0.8,2,100,2,188883,16472
wt100_021,36.559406,36.288156,22.37465,22.374656,13.740346,0.165849,7.697042,7E-05,457813,457845,7E-05,1506,28/8/2019,4,1,0.8,3,100,2,188883,16749
wt100_021,56.533221,55.65274,37.390454,37.39046,17.989826,0.261933,19.979166,6.8E-05,457814,457845,6.8E-05,1675,28/8/2019,4,1,0.8,4,100,2,188883,18253
wt100_021,63.230026,62.742617,47.614065,47.614072,14.700368,0.4158,31.928821,7E-05,457813,457845,7E-05,1527,28/8/2019,4,1,0.8,5,100,2,133546,15182
wt100_021,125.967334,125.247498,100.968608,100.968613,23.678129,0.586207,76.938984,6.8E-05,457814,457845,6.8E-05,1571,28/8/2019,4,1,0.8,6,100,2,133546,15079
wt100_021,70.256714,69.756651,51.954332,51.954339,17.224182,0.564781,31.682784,7E-05,457813,457845,7E-05,1506,28/8/2019,4,1,0.8,7,100,2,133546,15184
wt100_021,103.120168,102.537399,78.283347,78.283351,23.693645,0.546529,55.071275,6.8E-05,457814,457845,6.8E-05,1675,28/8/2019,4,1,0.8,8,100,2,133546,15773
wt100_021,55.635776,53.467563,29.744507,29.744512,23.705808,0,2.457463,7.4E-05,457811,457845,7.4E-05,1629,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_021,323.430355,319.510133,303.096848,303.096852,14.529025,0,279.737181,6.8E-05,457814,457845,6.8E-05,1667,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_021,29.071974,28.690864,9.82327,9.823275,18.707643,0.146861,4.847126,4.2E-05,237389,237399,4.2E-05,729,28/8/2019,4,1,0.8,1,100,4,111173,8286
wt100_021,43.619423,43.130669,13.509468,13.509473,29.457402,0.15101,8.887006,4.2E-05,237389,237399,4.2E-05,736,28/8/2019,4,1,0.8,2,100,4,111173,8182
wt100_021,29.025152,28.482027,5.58569,5.585696,22.798264,0.091081,2.163935,4.2E-05,237389,237399,4.2E-05,741,28/8/2019,4,1,0.8,3,100,4,111173,8267
wt100_021,41.575366,41.176509,10.033154,10.033159,30.995246,0.142032,4.795086,4.2E-05,237389,237399,4.2E-05,757,28/8/2019,4,1,0.8,4,100,4,111173,8649
wt100_021,30.505784,30.000277,11.306737,11.306743,18.565314,0.11737,7.879343,4.2E-05,237389,237399,4.2E-05,729,28/8/2019,4,1,0.8,5,100,4,92979,7285
wt100_021,33.907726,33.566202,13.339848,13.339852,20.085677,0.131858,10.141619,4.2E-05,237389,237399,4.2E-05,736,28/8/2019,4,1,0.8,6,100,4,92979,7608
wt100_021,45.370026,44.751655,12.949782,12.949787,31.612355,0.176655,8.091933,4.2E-05,237389,237399,4.2E-05,741,28/8/2019,4,1,0.8,7,100,4,92979,7274
wt100_021,49.950883,49.53493,18.682586,18.682591,30.622322,0.221007,13.680231,4.2E-05,237389,237399,4.2E-05,757,28/8/2019,4,1,0.8,8,100,4,92979,7652
wt100_021,30.828747,30.374406,7.152443,7.152449,23.209093,0,0.709138,4.6E-05,237388,237399,4.6E-05,858,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_021,72.461718,71.867074,46.060376,46.060381,24.408678,0,42.576057,4.2E-05,237389,237399,4.2E-05,768,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_026,7.963335,7.816305,4.453061,4.453065,3.059514,0.30066,3.475534,0.277778,72,92,0.277778,319,28/8/2019,4,1,0.8,1,100,2,246920,146353
wt100_026,10.553176,10.418505,7.15757,7.157576,2.953663,0.300473,6.073272,0.226667,75,92,0.226667,325,28/8/2019,4,1,0.8,2,100,2,246920,146276
wt100_026,7.034951,6.868868,3.466357,3.466362,3.061254,0.3335,2.31705,0.277778,72,92,0.277778,326,28/8/2019,4,1,0.8,3,100,2,246920,146353
wt100_026,8.563265,8.421887,5.054464,5.054471,3.06967,0.289863,3.699161,0.226667,75,92,0.226667,361,28/8/2019,4,1,0.8,4,100,2,246920,146288
wt100_026,21.550061,21.157574,15.675678,15.675683,4.763367,0.712339,13.66098,0.277778,72,92,0.277778,325,28/8/2019,4,1,0.8,5,100,2,202614,146180
wt100_026,27.194286,26.966971,21.528253,21.52826,4.719039,0.712421,19.192775,0.226667,75,92,0.226667,354,28/8/2019,4,1,0.8,6,100,2,202614,146088
wt100_026,16.814425,16.606228,11.242088,11.242095,4.640979,0.713314,9.138755,0.277778,72,92,0.277778,326,28/8/2019,4,1,0.8,7,100,2,202614,146180
wt100_026,16.516022,16.338758,12.707983,12.707991,3.155787,0.466682,11.047301,0.226667,75,92,0.226667,361,28/8/2019,4,1,0.8,8,100,2,202614,146084
wt100_026,5.516344,5.452855,0.871785,0.871791,4.567429,0,0.530091,0.352941,68,92,0.352941,306,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_026,50.505074,49.796404,43.03124,43.031244,4.455989,0,42.188516,0.226667,75,92,0.226667,315,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_026,6.475868,6.382219,1.535419,1.535424,4.683554,0.148554,1.027326,0,141,141,0,180,28/8/2019,4,1,0.8,1,100,4,124075,0
wt100_026,10.289018,10.171965,3.256245,3.256251,6.66515,0.23856,2.536763,0,141,141,0,186,28/8/2019,4,1,0.8,2,100,4,124075,0
wt100_026,8.300257,8.169609,1.342927,1.342934,6.569413,0.245249,0.711387,0,141,141,0,171,28/8/2019,4,1,0.8,3,100,4,124075,0
wt100_026,6.248557,6.169527,1.520406,1.520411,4.471392,0.169075,1.078912,0,141,141,0,165,28/8/2019,4,1,0.8,4,100,4,124075,16
wt100_026,11.322901,11.176676,4.180748,4.180754,6.6717,0.312526,3.405725,0,141,141,0,180,28/8/2019,4,1,0.8,5,100,4,110202,0
wt100_026,12.370097,12.253519,5.311273,5.31128,6.586877,0.339713,4.342237,0,141,141,0,175,28/8/2019,4,1,0.8,6,100,4,110202,73304
wt100_026,7.236879,7.153762,2.364057,2.364063,4.579873,0.196557,1.840508,0,141,141,0,171,28/8/2019,4,1,0.8,7,100,4,110202,0
wt100_026,10.386737,10.252392,4.169247,4.169253,5.753588,0.314848,3.187303,0,141,141,0,165,28/8/2019,4,1,0.8,8,100,4,110202,73304
wt100_026,4.755032,4.694985,0.290104,0.290108,4.392194,0,0.09614,0,141,141,0,164,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_026,26.582589,26.407122,18.714177,18.714182,6.552756,0,17.996976,0,141,141,0,185,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_031,19.094496,18.917385,11.31032,11.310326,7.355732,0.243222,7.655123,0.000314,12725,12729,0.000314,742,28/8/2019,4,1,0.8,1,100,2,229875,82296
wt100_031,36.84194,36.532843,25.034317,25.034324,11.095254,0.39377,19.165537,0.000314,12725,12729,0.000314,749,28/8/2019,4,1,0.8,2,100,2,229875,80644
wt100_031,21.736686,21.481026,9.863239,9.863245,11.231616,0.376584,4.98748,0.000314,12725,12729,0.000314,776,28/8/2019,4,1,0.8,3,100,2,229875,80755
wt100_031,20.137753,19.913638,11.871124,11.871129,7.779854,0.254478,7.616568,0.000314,12725,12729,0.000314,763,28/8/2019,4,1,0.8,4,100,2,229875,82679
wt100_031,41.929704,41.461441,29.590421,29.590425,11.300342,0.564857,24.249381,0.000314,12725,12729,0.000314,778,28/8/2019,4,1,0.8,5,100,2,197416,80015
wt100_031,49.872645,49.524685,37.349558,37.349564,11.567191,0.600319,31.2386,0.000314,12725,12729,0.000314,753,28/8/2019,4,1,0.8,6,100,2,197416,81752
wt100_031,33.892134,33.682569,25.69157,25.691575,7.622099,0.360999,19.353993,0.000314,12725,12729,0.000314,776,28/8/2019,4,1,0.8,7,100,2,197416,79888
wt100_031,43.977338,43.654696,32.369379,32.369385,10.744785,0.534133,25.903635,0.000314,12725,12729,0.000314,763,28/8/2019,4,1,0.8,8,100,2,197416,81771
wt100_031,12.44897,12.309058,2.807674,2.807683,9.495586,0,1.04479,0.000314,12725,12729,0.000314,706,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_031,98.238664,96.764053,83.373677,83.373683,10.805164,0,79.376242,0.000314,12725,12729,0.000314,727,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_031,16.333606,16.120889,3.724935,3.724941,12.180352,0.201496,2.373541,0.007062,7080,7130,0.007062,312,28/8/2019,4,1,0.8,1,100,4,115665,48236
wt100_031,13.674039,13.577493,4.602112,4.602118,8.804255,0.158391,3.423347,0.007062,7080,7130,0.007062,330,28/8/2019,4,1,0.8,2,100,4,115665,48211
wt100_031,15.441365,15.284064,2.360396,2.360402,12.701319,0.213962,1.070889,0.007062,7080,7130,0.007062,310,28/8/2019,4,1,0.8,3,100,4,115665,48232
wt100_031,11.802991,11.676611,2.72404,2.724046,8.810787,0.135198,1.678578,0.007062,7080,7130,0.007062,322,28/8/2019,4,1,0.8,4,100,4,115665,48258
wt100_031,20.139202,19.969281,6.648997,6.649002,13.038789,0.266011,5.046546,0.007062,7080,7130,0.007062,312,28/8/2019,4,1,0.8,5,100,4,103898,46353
wt100_031,23.077506,22.871486,9.181602,9.181608,13.42608,0.251487,7.385908,0.007062,7080,7130,0.007062,330,28/8/2019,4,1,0.8,6,100,4,103898,46480
wt100_031,18.837122,18.642143,5.213133,5.213138,13.126757,0.291264,3.762119,0.007062,7080,7130,0.007062,310,28/8/2019,4,1,0.8,7,100,4,103898,46346
wt100_031,15.078143,14.950997,5.798676,5.798681,8.950162,0.187666,4.603253,0.007062,7080,7130,0.007062,322,28/8/2019,4,1,0.8,8,100,4,103898,46484
wt100_031,13.989411,13.877256,0.981753,0.981758,12.881164,0,0.263791,0.007062,7080,7130,0.007062,303,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_031,40.460316,40.256964,27.433415,27.433419,11.761474,0,25.971623,0.007062,7080,7130,0.007062,306,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_036,45.227224,44.892052,22.844016,22.844022,21.740907,0.296942,12.535742,0.001945,56562,56672,0.001945,1025,28/8/2019,4,1,0.8,1,100,2,212411,47559
wt100_036,63.438203,62.988604,33.989772,33.989778,28.646465,0.347001,22.245453,0.001715,56575,56672,0.001715,1038,28/8/2019,4,1,0.8,2,100,2,212411,45804
wt100_036,32.719189,32.454183,12.733183,12.733188,19.499971,0.208392,5.735929,0.001945,56562,56672,0.001945,1040,28/8/2019,4,1,0.8,3,100,2,212411,47538
wt100_036,52.492162,52.087169,23.651981,23.651988,28.114171,0.311122,12.827603,0.001715,56575,56672,0.001715,996,28/8/2019,4,1,0.8,4,100,2,212411,45965
wt100_036,72.41703,71.994994,41.737818,41.737822,29.805962,0.444071,31.557057,0.001945,56562,56672,0.001945,1025,28/8/2019,4,1,0.8,5,100,2,193200,45038
wt100_036,57.398381,57.081252,37.974315,37.97432,18.83328,0.264814,30.257164,0.001715,56575,56672,0.001715,1038,28/8/2019,4,1,0.8,6,100,2,193200,43385
wt100_036,65.751208,65.382095,35.293865,35.293872,29.613911,0.464583,25.138247,0.001945,56562,56672,0.001945,1040,28/8/2019,4,1,0.8,7,100,2,193200,45012
wt100_036,52.542388,52.171862,32.928917,32.928922,18.924957,0.307565,25.724326,0.001715,56575,56672,0.001715,996,28/8/2019,4,1,0.8,8,100,2,193200,43489
wt100_036,37.447076,36.920023,7.333679,7.333684,29.569068,0,1.305172,0.002069,56555,56672,0.002069,891,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_036,127.24633,126.430272,100.158631,100.158635,25.03444,0,93.593219,0.001715,56575,56672,0.001715,1005,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_036,22.36041,22.177453,4.327671,4.327676,17.725972,0.116041,2.331237,0.002242,30773,30842,0.002242,518,28/8/2019,4,1,0.8,1,100,4,109969,24340
wt100_036,33.814896,33.56404,9.171113,9.171119,24.187226,0.18677,5.782852,0.002242,30773,30842,0.002242,536,28/8/2019,4,1,0.8,2,100,4,109969,24161
wt100_036,30.763846,30.254873,3.416721,3.416727,26.640016,0.182017,1.303005,0.002242,30773,30842,0.002242,516,28/8/2019,4,1,0.8,3,100,4,109969,24237
wt100_036,33.84255,33.57341,6.138824,6.138829,27.252439,0.16426,3.197226,0.002242,30773,30842,0.002242,517,28/8/2019,4,1,0.8,4,100,4,109969,24282
wt100_036,38.853893,38.595043,10.973586,10.973591,27.398259,0.209014,7.760713,0.002242,30773,30842,0.002242,518,28/8/2019,4,1,0.8,5,100,4,102711,22481
wt100_036,34.897174,34.666762,14.283053,14.283058,20.130181,0.236522,10.687624,0.002242,30773,30842,0.002242,536,28/8/2019,4,1,0.8,6,100,4,102711,22356
wt100_036,35.526438,35.190533,8.608775,8.608779,26.334528,0.227651,5.533834,0.002242,30773,30842,0.002242,516,28/8/2019,4,1,0.8,7,100,4,102711,22374
wt100_036,31.301844,30.789264,11.392889,11.392894,19.156482,0.226292,8.107325,0.002242,30773,30842,0.002242,517,28/8/2019,4,1,0.8,8,100,4,102711,22417
wt100_036,21.972436,21.711214,1.775775,1.775779,19.920379,0,0.249224,0.002242,30773,30842,0.002242,540,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_036,74.029493,73.650789,46.506069,46.506073,26.154092,0,43.335661,0.002242,30773,30842,0.002242,536,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_041,74.668952,74.172819,36.655824,36.655829,37.142545,0.358025,19.379619,0.001182,237742,238023,0.001182,1312,28/8/2019,4,1,0.8,1,100,2,243916,40910
wt100_041,75.497326,74.377358,36.632051,36.632057,37.36306,0.369248,25.498854,0.00106,237771,238023,0.00106,1328,28/8/2019,4,1,0.8,2,100,2,243916,38631
wt100_041,42.817414,42.486167,19.389626,19.389632,22.86316,0.225973,8.200153,0.001182,237742,238023,0.001182,1318,28/8/2019,4,1,0.8,3,100,2,243916,40906
wt100_041,76.701964,76.206357,38.701496,38.701503,37.105254,0.386152,21.144957,0.00106,237771,238023,0.00106,1326,28/8/2019,4,1,0.8,4,100,2,243916,38809
wt100_041,70.818696,70.418319,44.899997,44.900002,25.137057,0.371311,33.761895,0.001182,237742,238023,0.001182,1312,28/8/2019,4,1,0.8,5,100,2,216148,37629
wt100_041,121.542352,120.909929,81.387244,81.38725,38.987423,0.51958,65.167084,0.00106,237771,238023,0.00106,1328,28/8/2019,4,1,0.8,6,100,2,216148,35510
wt100_041,90.906074,90.290927,51.995352,51.995358,37.758895,0.524244,35.742593,0.001182,237742,238023,0.001182,1318,28/8/2019,4,1,0.8,7,100,2,216148,37623
wt100_041,92.351537,91.78749,57.383254,57.383259,33.824124,0.566773,42.836905,0.00106,237771,238023,0.00106,1326,28/8/2019,4,1,0.8,8,100,2,216148,35581
wt100_041,55.716125,54.199759,18.754006,18.754012,35.429612,0,2.249979,0.001211,237735,238023,0.001211,1396,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_041,228.354956,225.528674,197.042588,197.042593,26.394385,0,182.60834,0.00106,237771,238023,0.00106,1296,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_041,28.43225,28.056444,6.574106,6.574112,21.329225,0.138944,4.160668,0.000928,126128,126245,0.000928,630,28/8/2019,4,1,0.8,1,100,4,131156,22584
wt100_041,44.590159,44.129446,10.582635,10.58264,33.3019,0.228006,7.453224,0.000912,126130,126245,0.000912,602,28/8/2019,4,1,0.8,2,100,4,131156,22293
wt100_041,35.64593,35.321328,5.392067,5.392072,29.699051,0.214024,2.190704,0.000928,126128,126245,0.000928,597,28/8/2019,4,1,0.8,3,100,4,131156,22571
wt100_041,35.912235,35.523512,5.535673,5.535678,29.846289,0.127179,3.257929,0.000912,126130,126245,0.000912,594,28/8/2019,4,1,0.8,4,100,4,131156,22396
wt100_041,35.953938,35.599602,14.155297,14.155303,21.143017,0.282135,10.268318,0.000928,126128,126245,0.000928,630,28/8/2019,4,1,0.8,5,100,4,120959,20575
wt100_041,35.101124,34.821681,11.627404,11.62741,23.001329,0.173527,9.41771,0.000912,126130,126245,0.000912,602,28/8/2019,4,1,0.8,6,100,4,120959,20394
wt100_041,44.23911,43.859355,11.277437,11.277441,32.275094,0.289444,7.643974,0.000928,126128,126245,0.000928,597,28/8/2019,4,1,0.8,7,100,4,120959,20570
wt100_041,43.4334,43.06745,10.945721,10.945725,31.946238,0.160796,8.733133,0.000912,126130,126245,0.000912,594,28/8/2019,4,1,0.8,8,100,4,120959,20397
wt100_041,23.344751,23.020173,2.56657,2.566574,20.432172,0,0.328471,0.000967,126123,126245,0.000967,631,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_041,66.654158,66.156575,34.73854,34.738544,30.770586,0,32.636171,0.000912,126130,126245,0.000912,591,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_046,61.08019,60.646772,33.032134,33.032138,27.344201,0.261806,15.957607,9.9E-05,422798,422840,9.9E-05,1321,28/8/2019,4,1,0.8,1,100,2,193163,19288
wt100_046,78.576447,77.919395,47.829951,47.829957,29.824205,0.254333,30.955048,8.5E-05,422804,422840,8.5E-05,1309,28/8/2019,4,1,0.8,2,100,2,193163,18042
wt100_046,55.402594,54.876934,24.915077,24.915084,29.661669,0.291096,8.709063,9.9E-05,422798,422840,9.9E-05,1295,28/8/2019,4,1,0.8,3,100,2,193163,19274
wt100_046,43.252648,42.848567,24.559073,24.559078,18.062077,0.22061,12.916181,8.5E-05,422804,422840,8.5E-05,1320,28/8/2019,4,1,0.8,4,100,2,193163,18207
wt100_046,76.203985,75.701936,54.389533,54.389539,20.829364,0.474686,37.005482,9.9E-05,422798,422840,9.9E-05,1328,28/8/2019,4,1,0.8,5,100,2,151466,17693
wt100_046,69.7004,68.747731,49.66165,49.661656,18.76702,0.308565,38.394248,8.5E-05,422804,422840,8.5E-05,1309,28/8/2019,4,1,0.8,6,100,2,151466,16725
wt100_046,64.542596,64.025771,34.455761,34.455766,29.05347,0.503101,22.391356,9.9E-05,422798,422840,9.9E-05,1295,28/8/2019,4,1,0.8,7,100,2,151466,17692
wt100_046,85.440386,84.948269,55.570337,55.570343,28.875325,0.491864,39.21659,8.5E-05,422804,422840,8.5E-05,1320,28/8/2019,4,1,0.8,8,100,2,151466,16692
wt100_046,48.595293,47.3452,22.533181,22.533186,24.797601,0,2.135581,9.9E-05,422798,422840,9.9E-05,1407,28/8/2019,4,1,0.8,9,100,2,0,0
wt100_046,239.653884,237.487766,205.976778,205.976782,30.199357,0,190.058837,8.5E-05,422804,422840,8.5E-05,1306,28/8/2019,4,1,0.8,10,100,2,0,0
wt100_046,22.317891,22.049768,7.589645,7.589649,14.36494,0.088898,3.765445,0.000169,219525,219562,0.000169,821,28/8/2019,4,1,0.8,1,100,4,110357,14736
wt100_046,39.238481,38.50314,15.066311,15.066315,23.27564,0.149666,9.559486,0.000164,219526,219562,0.000164,823,28/8/2019,4,1,0.8,2,100,4,110357,14501
wt100_046,31.818952,31.480813,8.382094,8.3821,22.929818,0.161921,2.701266,0.000169,219525,219562,0.000169,818,28/8/2019,4,1,0.8,3,100,4,110357,14730
wt100_046,35.825729,35.457656,11.116512,11.116519,24.16095,0.169266,5.379687,0.000164,219526,219562,0.000164,838,28/8/2019,4,1,0.8,4,100,4,110357,14597
wt100_046,31.178698,30.871258,16.21665,16.216656,14.5082,0.136836,10.825804,0.000169,219525,219562,0.000169,821,28/8/2019,4,1,0.8,5,100,4,96588,13372
wt100_046,30.932145,30.626871,14.940519,14.940526,15.547793,0.131418,11.22162,0.000164,219526,219562,0.000164,823,28/8/2019,4,1,0.8,6,100,4,96588,13335
wt100_046,39.625237,39.224713,15.440607,15.440613,23.548563,0.224339,9.724303,0.000169,219525,219562,0.000169,818,28/8/2019,4,1,0.8,7,100,4,96588,13366
wt100_046,45.667426,45.331653,21.018278,21.018283,24.06434,0.237854,15.046523,0.000164,219526,219562,0.000164,838,28/8/2019,4,1,0.8,8,100,4,96588,13268
wt100_046,20.228334,19.69927,5.196101,5.196105,14.494159,0,0.438204,0.000169,219525,219562,0.000169,928,28/8/2019,4,1,0.8,9,100,4,0,0
wt100_046,97.85609,97.175359,72.134532,72.134536,23.760132,0,66.721453,0.000164,219526,219562,0.000164,846,28/8/2019,4,1,0.8,10,100,4,0,0
wt100_051,0.407504,0.307948,0,0,0.000968,0.303458,0,1,0,0,0,0,28/8/2019,4,1,0.8,1,100,2,234724,0
wt100_051,0.317845,0.254379,0,0,0,0.251014,0,1,0,0,0,0,28/8/2019,4,1,0.8,2,100,2,234724,0
wt100_051,0.33694,0.272868,0,0,0.003088,0.266278,0,1,0,0,0,0,28/8/2019,4,1,0.8,3,100,2,234724,0
wt100_051,0.406146,0.32875,0,0,0,0.325386,0,1,0,0,0,0,28/8/2019,4,1,0.8,4,100,2,234724,0
wt100_051,0.422823,0.332112,0,0,0.002685,0.326044,0,1,0,0,0,0,28/8/2019,4,1,0.8,5,100,2,195963,0
wt100_051,0.505323,0.40195,0,0,0.002976,0.393747,0,1,0,0,0,0,28/8/2019,4,1,0.8,6,100,2,195963,0
