NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt050_086,50,4,133.95652415417135,132.810544,28.442148999999986,20.593534999999946,3.1437070000000062,104.211429,0.1527579999999915,6.162561999999895,2.868353000000212,0,8369,8369,0.0046818727485375905,8369,8330,6570,395,9,21/06/10,15000,1,0.8,4,29955,3300,10,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,4,163.01092247664928,160.376583,75.65663599999999,37.230075000000156,1.03952799999999,84.614206,0.09830100000000641,7.589561999998949,2.8291090000003862,0,42645,42645,0.0004692082111326872,42645,42625,14171,267,30,21/06/10,15000,1,0.8,4,25627,3532,20,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,4,219.15963040757924,216.450806,135.11028,104.99613700000002,2.4619399999999985,81.170158,0.16702100000000542,42.845152000001605,23.954940999998627,0,7898,7898,0.0061146496807497255,7898,7850,22492,368,66,21/06/10,15000,1,0.8,4,32396,6702,10,0.2,true,0,0,0,0,0,110,0,0
wt040_001,40,2,26.371096764691174,26.1467,3.6539319999999975,2.9772490000000076,1.165415999999997,22.377252,0.10644299999999873,1.6575909999999858,0.4818439999999953,0,606,606,0.037671232812206794,606,584,701,293,3,21/06/10,15000,1,0.8,4,25468,16580,15,0.2,true,0,0,0,0,0,110,0,0
wt040_001,40,2,30.369728052057326,30.12266,3.6010719999999985,2.963335999999998,1.4766469999999998,26.386328,0.13464700000000107,1.4886319999999849,0.4468230000000091,0,606,606,0.037671232812206794,606,584,588,305,2,21/06/10,15000,1,0.8,4,25468,16667,10,0.2,true,0,0,0,0,0,110,0,0
wt040_001,40,2,29.300926798954606,29.058688999999998,2.7540510000000005,2.328262999999996,1.4867860000000022,26.170748,0.1296040000000005,1.1565409999999794,0.3499330000000036,0,606,606,0.037671232812206794,606,584,554,290,2,21/06/10,15000,1,0.8,4,25468,16572,20,0.2,true,0,0,0,0,0,110,0,0
wt040_006,40,2,29.25933425873518,29.02522,1.7650390000000016,1.5207440000000005,1.032343000000001,27.165855999999998,0.08994200000000063,0.7471470000000018,0.13887100000000174,0,3886,3886,0.0028387096766867848,3886,3875,569,337,2,21/06/10,15000,1,0.8,4,27343,8553,5,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,4,66.10740865860134,65.746714,9.307657000000006,7.213424000000018,2.0047090000000054,56.322631,0.10849499999999779,1.8495139999999282,0.4389580000000137,0,23792,23792,0.0009676469350428017,23792,23769,2693,383,4,21/06/10,15000,1,0.8,4,27900,3236,20,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,4,81.17461965046823,80.10955299999999,24.024745000000003,16.032457000000022,3.1296409999999995,55.936334,0.13929100000000005,4.584649999999826,1.6496779999998523,0,23792,23792,0.0009676469350428017,23792,23769,4476,402,21,21/06/10,15000,1,0.8,4,27900,3191,5,0.2,true,0,0,0,0,0,110,0,0
wt040_006,40,2,34.07103646919131,33.65196,2.3371770000000005,2.0402499999999932,1.4678879999999985,31.200423,0.11115599999999759,1.1674640000000167,0.18142100000000738,0,3886,3886,0.0028387096766867848,3886,3875,569,361,2,21/06/10,15000,1,0.8,4,27343,8534,20,0.2,true,0,0,0,0,0,110,0,0
wt040_011,40,2,27.831641972996294,27.598958,5.112824,4.2928609999999985,1.2804080000000013,22.39109,0.09021800000000013,1.844344000000028,0.672920999999981,0,9617,9617,0.0026063386152412075,9617,9592,1439,377,4,21/06/10,15000,1,0.8,4,26561,6687,15,0.2,true,0,0,0,0,0,110,0,0
wt040_011,40,2,34.90826162882149,34.376305,7.886153999999998,6.827944000000006,1.7166409999999992,26.392727,0.09377699999999933,4.134562000000027,1.8803199999999336,0,9617,9617,0.0026063386152412075,9617,9592,1453,381,4,21/06/10,15000,1,0.8,4,26561,6220,5,0.2,true,0,0,0,0,0,110,0,0
wt040_011,40,2,30.767463396303356,30.526912,3.726299000000001,3.1928219999999925,1.497278999999999,26.703553,0.09167199999999909,1.436376000000056,0.2893539999999959,0,9617,9617,0.0026063386152412075,9617,9592,943,329,3,21/06/10,15000,1,0.8,4,26561,6754,10,0.2,true,0,0,0,0,0,110,0,0
wt040_006,40,2,38.90839396510273,38.523773,5.099897999999996,4.194959999999995,2.3276090000000025,33.234402,0.18210600000000454,2.668292999999977,0.836102000000011,0,3886,3886,0.0028387096766867848,3886,3875,616,346,2,21/06/10,15000,1,0.8,4,27343,8973,10,0.2,true,0,0,0,0,0,110,0,0
wt040_006,40,2,38.20335714239627,37.653928,2.983226000000002,2.651145999999997,1.9534880000000001,34.491274000000004,0.17436999999999614,1.5761419999999973,0.29326299999998895,0,3886,3886,0.0028387096766867848,3886,3875,537,320,2,21/06/10,15000,1,0.8,4,27343,8495,15,0.2,true,0,0,0,0,0,110,0,0
wt040_011,40,2,36.9228311823681,36.652212,4.436765999999999,3.646216999999993,1.081508999999997,32.108753,0.10260399999999947,1.3569780000000833,0.40007200000001575,0,9617,9617,0.0026063386152412075,9617,9592,1413,349,4,21/06/10,15000,1,0.8,4,26561,6542,20,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,4,94.13073204364628,93.14243,19.664963999999998,13.93741500000003,3.5275180000000006,73.294943,0.17454000000000747,4.438121999999325,1.1370580000000672,0,23792,23792,0.0009676469350428017,23792,23769,3412,461,11,21/06/10,15000,1,0.8,4,27900,3198,10,0.2,true,0,0,0,0,0,110,0,0
wt040_021,40,2,21.13076613098383,20.798321,1.9546379999999992,1.9470099999999988,1.947014000000003,18.745843999999998,0.0931960000000025,0.9492859999999084,0.011482999999998356,0,41048,41048,0,41048,41048,488,488,0,21/06/10,15000,1,0.8,4,20451,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_021,40,2,20.377645830623806,20.232699,1.4163879999999978,1.4111860000000007,1.4111890000000002,18.754364,0.0590219999999988,0.5725249999999598,0.009564000000001016,0,41048,41048,0,41048,41048,452,452,0,21/06/10,15000,1,0.8,4,20451,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_026,40,2,20.190182074904442,20.00781,0.6696279999999994,0.6625039999999984,0.6625070000000015,19.19119,0.14237999999999928,0.4496619999999929,0.07845000000000013,0,87,87,0,87,87,146,146,0,21/06/10,15000,1,0.8,4,29758,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_021,40,2,24.10852697864175,23.781125,2.759633000000001,2.7557599999999987,2.755763999999999,20.910322999999998,0.10769999999999769,1.3124299999999671,0.02094900000000166,0,41048,41048,0,41048,41048,520,520,0,21/06/10,15000,1,0.8,4,20451,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_026,40,2,15.886694015935063,15.736531000000001,0.5696890000000003,0.5650390000000005,0.565040999999999,15.048536,0.11524100000000104,0.4242380000000008,0.05282400000000109,0,87,87,0,87,87,142,142,0,21/06/10,15000,1,0.8,4,29758,0,10,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,4,148.38690537773073,147.451989,37.312011999999996,30.747656000000035,3.5204730000000097,110.005043,0.1271550000000019,10.47921900000081,6.330489000000398,0,10069,10069,0.0019902477856512837,10069,10049,12271,424,16,21/06/10,15000,1,0.8,4,32995,2085,10,0.2,true,0,0,0,0,0,110,0,0
wt040_021,40,2,29.756965807639062,29.4761,2.375036999999999,2.3680559999999993,2.36806,27.012635,0.08837299999999715,1.3515910000000737,0.020883999999998792,0,41048,41048,0,41048,41048,490,490,0,21/06/10,15000,1,0.8,4,20451,0,5,0.2,true,0,0,0,0,0,110,0,0
wt050_061,50,4,266.16152606345713,263.53056100000003,172.674799,138.39574700000028,1.7175849999999997,90.744623,0.10385399999999834,55.292727999997325,32.47340400000023,0,7898,7898,0.0061146496807497255,7898,7850,29155,343,48,21/06/10,15000,1,0.8,4,32396,6648,15,0.2,true,0,0,0,0,0,110,0,0
wt040_026,40,2,22.51682765595615,22.051754,0.9859469999999995,0.9783469999999994,0.978351,20.884473,0.17674699999999888,0.7688940000000102,0.11616800000000183,0,87,87,0,87,87,146,146,0,21/06/10,15000,1,0.8,4,29758,0,15,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,4,160.74672094080597,159.031215,77.050311,62.84839899999977,3.1177140000000065,81.863226,0.1134230000000116,26.117187999998123,18.014658999999313,0,10069,10069,0.0023882973427815407,10073,10049,20410,512,14,21/06/10,15000,1,0.8,4,32995,2303,15,0.2,true,0,0,0,0,0,110,0,0
wt040_026,40,2,24.229267473332584,24.052023,0.7905499999999996,0.7824869999999997,0.7824910000000003,23.105349,0.14910799999999824,0.546446999999997,0.0798989999999975,0,87,87,0,87,87,156,156,0,21/06/10,15000,1,0.8,4,29758,0,20,0.2,true,0,0,0,0,0,110,0,0
wt050_121,50,4,118.3134270068258,117.84174,8.920052999999996,6.934640000000002,2.2355289999999997,108.78714500000001,0.126269999999991,1.6491789999994069,0.4593660000001307,0,23792,23792,0.0009676469350428017,23792,23769,2486,313,6,21/06/10,15000,1,0.8,4,27900,3273,15,0.2,true,0,0,0,0,0,110,0,0
wt050_096,50,4,192.69031510688365,188.30266500000002,105.866544,61.93251599999978,2.283886999999993,82.293256,0.13266500000000292,11.917621000002882,4.498566999999227,0,50326,50326,0.00027826363491258025,50326,50312,35554,348,207,21/06/10,15000,1,0.8,4,29286,2619,5,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,4,181.29988603759557,180.20572,29.197112000000004,22.592526999999762,2.762214,150.860403,0.13983400000000756,7.911453999998287,4.51762999999994,0,10069,10069,0.0019902477856512837,10069,10049,9475,412,28,21/06/10,15000,1,0.8,4,32995,2158,5,0.2,true,0,0,0,0,0,110,0,0
wt040_031,40,2,38.207828930579126,37.901944,10.661581000000002,9.092416,1.9301840000000006,27.120093999999998,0.1170689999999972,5.04233600000007,1.4893120000000195,0,3812,3812,0.014369345392663825,3812,3758,1897,382,3,21/06/10,15000,1,0.8,4,34158,12388,5,0.2,true,0,0,0,0,0,110,0,0
wt040_031,40,2,37.70985226612538,37.394675,10.40476,9.13992,1.7925310000000003,26.846007,0.1358770000000007,4.832359000000231,1.5393639999999742,0,3812,3812,0.014369345392663825,3812,3758,2021,355,3,21/06/10,15000,1,0.8,4,34158,11998,10,0.2,true,0,0,0,0,0,110,0,0
wt040_031,40,2,41.957592433318496,41.603802,8.058253,6.911003000000022,1.821908999999998,33.337638,0.19949500000000597,3.409308000000024,1.0110419999999891,0,3812,3812,0.014369345392663825,3812,3758,1786,345,3,21/06/10,15000,1,0.8,4,34158,11790,15,0.2,true,0,0,0,0,0,110,0,0
wt050_071,50,4,268.00776915997267,259.81795200000005,208.794692,111.9488710000002,1.102525,50.914937,0.10111100000000306,25.467128999999993,8.666048999999418,0,42645,42645,0.0004692082111326872,42645,42625,59488,292,190,21/06/10,15000,1,0.8,4,25627,3489,10,0.2,true,0,0,0,0,0,110,0,0
wt040_051,40,2,0.2562706209719181,0.223636,0.04721,0.040003999999999984,0.04000799999999999,0.0005429999999999983,0.171584,0.03984499999999999,0.031457999999999986,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,34810,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_051,40,2,0.2544318912550807,0.22706199999999999,0.04872399999999999,0.04187099999999999,0.041873999999999995,0.0008900000000000002,0.17325000000000002,0.041753999999999986,0.032278999999999974,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,34810,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_051,40,2,0.3099963553249836,0.26313200000000003,0.070738,0.06507399999999999,0.065077,0.0003849999999999999,0.18463500000000002,0.06480499999999997,0.047130000000000005,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,34810,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_051,40,2,0.2691204836592078,0.225354,0.05194600000000002,0.04414199999999999,0.04414599999999999,0.0009119999999999996,0.168124,0.043956999999999996,0.034359,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,34810,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_031,40,2,44.11579719744623,43.48695,16.383572,14.072664,2.1714170000000017,26.974766000000002,0.12607400000000268,7.758200999999811,2.8365890000000213,0,3812,3812,0.014369345392663825,3812,3758,2377,363,4,21/06/10,15000,1,0.8,4,34158,13029,20,0.2,true,0,0,0,0,0,110,0,0
wt050_001,50,4,416.15147253870964,410.896968,358.576623,297.93129700000054,1.7209649999999996,52.165974999999996,0.14730699999999786,170.86130199999644,73.9522089999997,0,785,785,0.010296010282759317,785,777,31733,315,25,21/06/10,15000,1,0.8,4,24669,15212,20,0.2,true,0,0,0,0,0,110,0,0
wt040_041,40,2,31.15096666198224,30.935409999999997,2.2851290000000013,2.2805800000000005,2.280581999999999,28.537055,0.11279200000000245,1.290499000000004,0.06388300000001124,0,30802,30802,0,30802,30802,705,705,0,21/06/10,15000,1,0.8,4,30865,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_041,40,2,32.8445309298113,32.524899000000005,2.418932999999999,2.4121890000000015,2.412192000000001,29.987167,0.1157900000000005,1.3793129999998968,0.06887499999999847,0,30802,30802,0,30802,30802,765,765,0,21/06/10,15000,1,0.8,4,30865,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_046,40,2,21.851512350142002,21.607634,1.848939999999999,1.8468380000000018,1.8468410000000013,19.699810000000003,0.058877999999999986,0.7893140000000223,0.007065000000000765,0,34146,34146,0,34146,34146,546,546,0,21/06/10,15000,1,0.8,4,17388,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_046,40,2,23.430060996674,23.250899,1.6378009999999996,1.6340259999999986,1.6340280000000007,21.539302000000003,0.07024700000000195,0.7580829999999779,0.011737000000000108,0,34146,34146,0,34146,34146,455,455,0,21/06/10,15000,1,0.8,4,17388,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_041,40,2,40.92564956843853,40.480714,3.626260000000002,3.565553999999999,3.5385810000000006,36.727971,0.11913000000000551,2.0647940000000844,0.08891800000001382,0,30802,30802,6.493506493295665e-05,30802,30800,883,860,1,21/06/10,15000,1,0.8,4,30865,778,5,0.2,true,0,0,0,0,0,110,0,0
wt040_046,40,2,25.587806380353868,25.274796000000002,2.2807570000000013,2.2758129999999994,2.275817,22.899383,0.08481899999999953,1.2327199999999863,0.014395999999997855,0,34146,34146,0,34146,34146,506,506,0,21/06/10,15000,1,0.8,4,17388,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_046,40,2,21.583944210782647,21.400094,1.6506880000000024,1.6458060000000003,1.6458089999999999,19.679669999999998,0.06843599999999839,0.7456060000000271,0.011493999999999005,0,34146,34146,0,34146,34146,446,446,0,21/06/10,15000,1,0.8,4,17388,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_041,40,2,48.93955569155514,48.612902,3.180895999999997,3.097079000000001,3.068083999999999,45.272982999999996,0.15546700000000158,1.454113000000092,0.08961699999999695,0,30802,30802,6.493506493295665e-05,30802,30800,835,816,1,21/06/10,15000,1,0.8,4,30865,730,20,0.2,true,0,0,0,0,0,110,0,0
wt050_111,50,4,203.7101151207462,201.59424800000002,97.870922,81.14626000000005,3.8349189999999993,103.52339,0.19191200000000208,25.183704999998284,16.245684999999867,0,10069,10069,0.0023882973427815407,10073,10049,32529,437,13,21/06/10,15000,1,0.8,4,32995,2330,20,0.2,true,0,0,0,0,0,110,0,0
wt040_056,40,2,28.623229091987014,28.3899,3.846646,3.1602840000000008,1.697099999999999,24.438549000000002,0.1001499999999993,1.9211810000000469,0.444553999999993,0,1279,1279,0.005503144649761678,1279,1272,607,334,3,21/06/10,15000,1,0.8,4,31487,15962,15,0.2,true,0,0,0,0,0,110,0,0
wt040_056,40,2,38.90120406541973,38.551317,5.022174999999997,3.9388019999999955,1.7480109999999982,33.367852,0.15675099999999986,2.2397190000000293,0.7591489999999936,0,1279,1279,0.005503144649761678,1279,1272,595,283,3,21/06/10,15000,1,0.8,4,31487,15966,5,0.2,true,0,0,0,0,0,110,0,0
wt040_056,40,2,37.87567907664925,37.37932,5.096130000000002,4.168381999999994,2.2565120000000007,32.114843,0.16389600000000115,2.5691780000000577,0.7299280000000081,0,1279,1279,0.005503144649761678,1279,1272,637,342,3,21/06/10,15000,1,0.8,4,31487,15935,10,0.2,true,0,0,0,0,0,110,0,0
wt040_056,40,2,41.19495249260217,40.797641999999996,5.737319999999997,4.539397000000008,2.0909520000000015,34.895854,0.15956500000000062,2.6013550000000336,0.8984960000000299,0,1279,1279,0.005503144649761678,1279,1272,596,312,3,21/06/10,15000,1,0.8,4,31487,15967,20,0.2,true,0,0,0,0,0,110,0,0
wt040_036,40,2,106.6694610286504,105.42651000000001,64.019293,56.390760000000085,2.461068999999995,41.29918,0.1042150000000035,24.49973599999973,11.762779999999893,0,10713,10713,0.0049718574104153975,10713,10660,17228,535,13,21/06/10,15000,1,0.8,4,31597,5937,10,0.2,true,0,0,0,0,0,110,0,0
wt040_076,40,2,0.2477479251101613,0.215341,0.03145700000000001,0.026956000000000008,0.02695800000000001,0.00036699999999999927,0.17902,0.026842999999999978,0.019673999999999997,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,31206,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_076,40,2,0.20592808350920677,0.168559,0.04543699999999998,0.04095199999999999,0.04095399999999999,0.0001380000000000001,0.12295,0.04083500000000001,0.028186000000000017,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,31206,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_076,40,2,0.19693704321980476,0.164816,0.04167799999999999,0.03694900000000001,0.03695200000000001,0,0.123106,0.03683700000000001,0.02874500000000002,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,31206,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_076,40,2,0.2135893264785409,0.17423,0.043881,0.037967999999999974,0.037969999999999976,0.00023299999999999883,0.12651099999999998,0.037852,0.02778899999999998,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,31206,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_016,40,2,152.57709289249033,149.544928,124.064758,99.05872500000002,3.3741110000000027,25.358554,0.11714700000000278,35.86765200000113,18.187081000000152,0,38356,38356,0.002011546801065557,38356,38279,45225,546,54,21/06/10,15000,1,0.8,4,28623,5414,20,0.2,true,0,0,0,0,0,110,0,0
wt040_071,40,2,55.81360740493983,54.805864,26.575462,19.039798000000047,2.1297999999999995,28.128903,0.09443799999999669,4.6348230000004556,0.9283679999999883,0,47952,47952,0.00035464691769365503,47952,47935,11926,516,19,21/06/10,15000,1,0.8,4,25074,2285,10,0.2,true,0,0,0,0,0,110,0,0
wt040_016,40,2,168.1693932954222,165.00287,139.92058400000002,97.06884900000013,2.0771419999999985,24.976709999999997,0.095718999999999,35.75031200000063,18.62175499999964,0,38356,38356,0.002011546801065557,38356,38279,41576,523,73,21/06/10,15000,1,0.8,4,28623,5399,15,0.2,true,0,0,0,0,0,110,0,0
wt050_116,50,4,267.2396414242685,261.553756,186.503785,131.0280080000002,1.6118400000000008,74.89802900000001,0.14401700000000517,36.766008999999215,20.531298000000007,0,11552,11552,0.0027777777775366513,11552,11520,55473,315,105,21/06/10,15000,1,0.8,4,26568,3828,10,0.2,true,0,0,0,0,0,110,0,0
wt040_071,40,2,73.85489191487432,72.405276,48.076933,33.16751800000007,2.4081899999999976,24.202567000000002,0.12252799999999908,8.855817000000282,2.168161999999935,0,47952,47952,0.00035464691769365503,47952,47935,14476,546,15,21/06/10,15000,1,0.8,4,25074,2400,15,0.2,true,0,0,0,0,0,110,0,0
wt040_036,40,2,155.6407879991457,153.84117,101.06106500000001,88.24560100000006,3.2152889999999985,52.628938999999995,0.14746000000000237,35.477690000000145,17.811659999999826,0,10713,10713,0.0047833427119880565,10713,10662,30278,636,20,21/06/10,15000,1,0.8,4,31597,6117,15,0.2,true,0,0,0,0,0,110,0,0
wt040_071,40,2,76.15674212016165,74.507271,36.91673899999999,26.665198000000032,2.965023000000002,37.444859,0.14275100000000407,6.5578320000003885,1.697884999999978,0,47952,47952,0.00035464691769365503,47952,47935,11276,555,13,21/06/10,15000,1,0.8,4,25074,2209,20,0.2,true,0,0,0,0,0,110,0,0
wt040_071,40,2,95.90194241330028,93.098153,68.80370300000001,44.913322999999956,3.728325999999999,24.14855,0.1393369999999976,11.124780999999462,2.856045999999754,0,47952,47952,0.00035464691769365503,47952,47935,29716,511,98,21/06/10,15000,1,0.8,4,25074,2586,5,0.2,true,0,0,0,0,0,110,0,0
wt040_016,40,2,220.00971558038145,216.21716400000003,183.968474,142.86124500000017,3.2866579999999956,32.087509999999995,0.15279500000000468,47.39063999999776,25.3354539999994,0,38356,38356,0.002011546801065557,38356,38279,67758,531,133,21/06/10,15000,1,0.8,4,28623,5424,10,0.2,true,0,0,0,0,0,110,0,0
wt040_086,40,2,63.84777148999274,62.483242,24.548695000000002,17.995812999999984,3.1221049999999977,37.774375,0.15259400000000056,7.986722000000277,4.018511000000103,0,6048,6048,0.008672448297419538,6048,5996,8083,558,31,21/06/10,15000,1,0.8,4,35968,3678,5,0.2,true,0,0,0,0,0,110,0,0
wt040_091,40,2,36.10392659250647,35.425183,3.224071000000002,3.2155640000000005,3.215567,32.009916,0.18985299999999938,2.311273999999969,0.04090800000000172,0,26075,26075,0,26075,26075,433,433,0,21/06/10,15000,1,0.8,4,35659,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_081,40,2,84.46795401349664,83.545055,36.749104,31.73894700000003,3.0315530000000024,46.622279999999996,0.17318600000000117,15.18832800000014,6.686587999999972,0,571,571,0.26607538743663994,571,451,5822,479,7,21/06/10,15000,1,0.8,4,33177,13467,10,0.2,true,0,0,0,0,0,110,0,0
wt040_081,40,2,101.91825842577964,100.58247300000001,39.31594,35.06572699999999,2.6454889999999978,61.121261999999994,0.14158300000000423,19.189361999999683,6.735052000000131,0,571,571,0.26607538743663994,571,451,6433,495,7,21/06/10,15000,1,0.8,4,33177,13367,5,0.2,true,0,0,0,0,0,110,0,0
wt040_091,40,2,39.75818692240864,39.070294000000004,3.302351999999999,3.2965950000000035,3.296596000000001,35.597675,0.16531499999999966,2.214054999999952,0.048696000000006734,0,26075,26075,0,26075,26075,496,496,0,21/06/10,15000,1,0.8,4,35659,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_086,40,2,60.060115749016404,59.143007999999995,22.349690000000002,19.124343999999994,2.8958200000000005,36.651272999999996,0.13446799999999826,8.91155800000049,4.615272999999881,0,6048,6048,0.008672448297419538,6048,5996,5990,653,9,21/06/10,15000,1,0.8,4,35968,4084,20,0.2,true,0,0,0,0,0,110,0,0
wt040_086,40,2,81.27616959158331,79.626705,31.962882999999998,24.069987000000097,3.865552000000001,47.459154,0.1995590000000007,10.099595000000676,4.901449000000028,0,6048,6048,0.008672448297419538,6048,5996,8517,492,21,21/06/10,15000,1,0.8,4,35968,4263,10,0.2,true,0,0,0,0,0,110,0,0
wt040_101,40,2,0.31822672579437494,0.275691,0.070877,0.06161299999999997,0.06161699999999998,0,0.204767,0.06071299999999999,0.04555299999999998,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,37197,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_101,40,2,0.32201315090060234,0.290094,0.07010999999999998,0.06432000000000002,0.06432400000000002,0.0009370000000000003,0.214399,0.06333800000000003,0.046953999999999996,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,37197,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_101,40,2,0.3064661230891943,0.26990200000000003,0.06892999999999996,0.05939300000000003,0.059397000000000005,0.00041899999999999923,0.20008,0.05846700000000002,0.04198099999999999,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,37197,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_101,40,2,0.3224751241505146,0.294357,0.07986699999999997,0.07024699999999998,0.07024999999999998,0.00021600000000000005,0.21077200000000001,0.069324,0.051170999999999994,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,37197,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_106,40,2,0.2960761860013008,0.264717,0.060185000000000016,0.05469099999999999,0.05469299999999999,0.000959999999999999,0.194439,0.054513000000000006,0.03903199999999998,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,41040,0,5,0.2,true,0,0,0,0,0,110,0,0
wt040_096,40,2,25.987970035523176,25.711374,2.9596219999999995,2.8688150000000014,2.593580999999997,22.615788,0.13243399999999994,1.5607819999999109,0.07882099999999781,0,66116,66116,9.075782786128033e-05,66116,66110,708,521,1,21/06/10,15000,1,0.8,4,31251,1363,10,0.2,true,0,0,0,0,0,110,0,0
wt040_106,40,2,0.3029836332425475,0.271607,0.06658800000000001,0.05818200000000001,0.058183999999999986,8.000000000001062e-06,0.20027799999999998,0.057982000000000034,0.042673000000000016,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,41040,0,10,0.2,true,0,0,0,0,0,110,0,0
wt040_106,40,2,0.23634974844753742,0.20736400000000002,0.054477,0.047247999999999984,0.047249999999999986,0.0007460000000000001,0.150581,0.047095,0.033872999999999986,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,41040,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_106,40,2,0.3116771141067147,0.275509,0.05916200000000002,0.05171399999999998,0.051719000000000015,0.0011339999999999996,0.210439,0.051457,0.03945399999999999,0,0,0,0,0,0,1,1,0,21/06/10,15000,1,0.8,4,41040,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_086,40,2,72.48925814591348,71.407656,18.302504000000006,15.132650000000034,4.136288,52.916583,0.18389099999999559,6.610374000000526,3.0796620000000132,0,6048,6048,0.008672448297419538,6048,5996,5843,657,10,21/06/10,15000,1,0.8,4,35968,3802,15,0.2,true,0,0,0,0,0,110,0,0
wt040_091,40,2,35.210781066678464,34.841712,3.311748999999999,3.303683000000003,3.3036850000000015,31.362804999999998,0.1671219999999991,1.8727759999999982,0.034887999999995145,0,26075,26075,0,26075,26075,514,514,0,21/06/10,15000,1,0.8,4,35659,0,20,0.2,true,0,0,0,0,0,110,0,0
wt040_096,40,2,39.90974304638803,38.97062,3.9052870000000013,3.7618069999999975,3.459419000000004,34.862382000000004,0.19938500000000658,2.0656030000000527,0.0926279999999906,0,66116,66116,7.563037920957737e-05,66116,66111,648,510,1,21/06/10,15000,1,0.8,4,31251,1366,5,0.2,true,0,0,0,0,0,110,0,0
wt040_091,40,2,44.349382704123855,43.863944999999994,3.093860999999997,3.078687000000002,3.0786900000000017,40.604400999999996,0.15869499999999448,1.8555099999999811,0.04551000000000016,0,26075,26075,0,26075,26075,471,471,0,21/06/10,15000,1,0.8,4,35659,0,15,0.2,true,0,0,0,0,0,110,0,0
wt040_081,40,2,114.14775666408241,112.781201,41.32215000000001,35.31208699999998,2.862131000000005,71.320553,0.13374600000000214,19.597909000000726,7.555799999999863,0,571,571,0.26607538743663994,571,451,6489,508,7,21/06/10,15000,1,0.8,4,33177,13644,15,0.2,true,0,0,0,0,0,110,0,0
