NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_086,50,4,96.09263218659908,95.92416399999999,1.6386970000000076,1.6301559999999995,1.6301599999999894,94.16238799999999,0.11564699999999561,1.6282099999998962,0.6887550000000005,0.004923150815931418,8328,8369,0.004923150815931418,8369,8328,256,256,0,21/07/07,15000,1,0.8,4,59908,6471,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,26.80655820481479,26.679933,0.26175699999999935,0.2586139999999979,0.25861499999999893,26.412084,0.0029199999999995896,0.2578439999999915,0.0015930000000032862,0.016262330040985783,3751,3812,0.016262330040985783,3812,3751,223,223,0,21/07/07,15000,1,0.8,9,45435,45435,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,83.85664124041796,83.638139,3.2888169999999946,3.277661000000009,3.2776719999999955,80.184284,0.15680500000000563,3.274471999999932,0.6131979999999686,0.00027826363491258025,50312,50326,0.00027826363491258025,50326,50312,333,333,0,21/07/07,15000,1,0.8,10,824352,43537,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,73.43281266465783,73.328797,1.2446880000000107,1.2386089999999967,1.2386109999999917,72.07861000000001,0.0018549999999919464,1.2379630000000503,0.007522999999977742,0.0011782528193410935,23764,23792,0.0011782528193410935,23792,23764,258,258,0,21/07/07,15000,1,0.8,9,31352,31352,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.14503309223800898,0.11652599999999999,0.02428799999999999,0.02034799999999999,0.020349999999999993,0.00028600000000000153,0.091395,0.020315,0.018207,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,62410,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.011745121330022812,0.008006,0.003334,0.001344999999999999,0.0013480000000000002,4.000000000000531e-06,0,0.0013060000000000016,0.0009829999999999995,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,39584,39584,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.21903048548847437,0.163254,0.08354600000000001,0.07756199999999999,0.07757099999999999,0.00034,0.077005,0.07568599999999999,0.06368100000000002,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,774019,40623,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,85.84970060922205,85.640796,2.394137999999998,2.389065000000002,2.3890679999999946,83.143343,0.09595999999999094,2.3868919999999747,0.19225199999999631,0.0028648320164194087,11519,11552,0.0028648320164194087,11552,11519,376,376,0,21/07/07,15000,1,0.8,4,53134,7210,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,23.83006567042321,23.697906999999997,1.2987600000000015,1.2950419999999987,1.2950440000000008,22.345444,0.04959899999999706,1.2934769999999922,0.24766399999999322,0,34146,34146,0,34146,34146,607,607,0,21/07/07,15000,1,0.8,4,34774,93,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,36.21675976552069,36.077103,0.6385220000000018,0.6356199999999959,0.635622000000005,35.4356,0,0.6347590000001162,0.0032489999999896213,0.005160442859339422,10658,10713,0.005160442859339422,10713,10658,339,339,0,21/07/07,15000,1,0.8,9,40115,40115,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,92.17091390676796,92.008371,1.323357999999999,1.3150270000000006,1.3150300000000072,90.675757,0.0017770000000041364,1.3143290000002281,0.005703999999980169,0.003474635163006025,11512,11552,0.003474635163006025,11552,11512,265,265,0,21/07/07,15000,1,0.8,9,28684,28684,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,39.673316224478185,39.469516,3.440580000000004,3.4355100000000007,3.4355170000000044,35.864493,0.16174500000000336,3.429496000000036,0.18111000000000388,0.014369345392663825,3758,3812,0.014369345392663825,3812,3758,232,232,0,21/07/07,15000,1,0.8,10,888093,189220,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,28.241562533192337,28.092375,2.0603409999999975,2.0551910000000007,2.055194,26.027293,0,2.052995000000031,0.0055030000000044765,0,34146,34146,0,34146,34146,581,581,0,21/07/07,15000,1,0.8,9,29777,29777,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,30.4743373664096,30.306475,1.2343589999999978,1.2316119999999984,1.2316150000000015,29.068388,0,1.2303359999999586,0.004557000000001921,0.0001298785635388701,30798,30802,0.0001298785635388701,30802,30798,512,512,0,21/07/07,15000,1,0.8,9,41102,41102,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,34.19096371624619,34.064336000000004,2.1012799999999956,2.0939729999999983,2.0939760000000014,31.852861,0.10606699999999947,2.092212000000039,0.5798640000000148,0,30802,30802,0,30802,30802,645,645,0,21/07/07,15000,1,0.8,4,61728,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,25.938031838275492,25.829147,0.8843040000000002,0.8799510000000019,0.8799540000000015,24.817456999999997,0.12705499999999859,0.8763920000000454,0.20559599999999634,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,195,195,0,21/07/07,15000,1,0.8,4,62972,27421,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,32.05149408709258,31.867269,1.9857429999999994,1.9729889999999983,1.972994,29.80126,0.07205499999999887,1.969226000000024,0.16168400000000815,0,34146,34146,0,34146,34146,516,516,0,21/07/07,15000,1,0.8,10,582721,30558,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,96.56945709697902,96.38867400000001,0.9815410000000071,0.9643299999999897,0.9643349999999913,95.297458,0.10574900000000298,0.9609739999999647,0.4246140000000196,0.0027777777775366513,11520,11552,0.0027777777775366513,11552,11520,163,163,0,21/07/07,15000,1,0.8,10,679042,46803,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,35.79899338167161,35.61648,2.593012999999999,2.589049000000003,2.589058999999999,32.920484,0.10003100000000131,2.5860279999999634,0.19280699999998774,0.0001298785635388701,30798,30802,0.0001298785635388701,30802,30798,448,448,0,21/07/07,15000,1,0.8,10,803579,43689,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,101.68364218901843,101.45147399999999,1.5687539999999984,1.5644189999999867,1.5644220000000075,99.758811,0.11968299999999488,1.562480999999977,0.18711999999999307,0.002189708370439961,10047,10069,0.002189708370439961,10069,10047,349,349,0,21/07/07,15000,1,0.8,4,65988,3906,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.018708709627389908,0.018703,0.006422999999999998,0.0031090000000000007,0.0031119999999999967,0.0008380000000000019,0.0037610000000000005,0.003030999999999999,0.0023819999999999952,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,44177,44177,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.22956756688654423,0.18961,0.04003899999999999,0.032735000000000014,0.03273699999999999,0.0004069999999999994,0.14517,0.03268099999999999,0.030153000000000013,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,74392,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.3574496991932392,0.292709,0.139503,0.12794799999999998,0.127958,0.00046000000000000034,0.148448,0.12576800000000002,0.10599000000000006,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,863480,45337,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.2486633649095893,0.200262,0.04492099999999999,0.037959999999999994,0.037961999999999996,0.0004880000000000023,0.150775,0.037914,0.03498699999999999,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,82078,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.019071380607783794,0.009997,0.005797,0.002418000000000001,0.0024209999999999995,0.00012399999999999998,0,0.002339999999999999,0.0017419999999999996,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,43032,43032,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,116.43934046197683,116.254595,2.3039250000000067,2.286867000000001,2.2868699999999933,113.943149,0,2.2859499999999997,0.0024169999999656966,0.008434751173823984,8299,8369,0.008434751173823984,8369,8299,298,298,0,21/07/07,15000,1,0.8,9,31075,31075,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.35313001461327076,0.30127,0.146044,0.130943,0.13094999999999998,0.0008549999999999981,0.149982,0.128835,0.10909899999999997,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,841050,44162,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,45.48896769899875,45.308305,2.6946689999999975,2.691642999999999,2.6916500000000028,42.507883,0.10029400000000521,2.688830999999986,0.12883099999999814,0.0047833427119880565,10662,10713,0.0047833427119880565,10713,10662,332,332,0,21/07/07,15000,1,0.8,10,784353,61515,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,91.82963704597205,91.64969599999999,2.360911999999999,2.3555980000000005,2.355603000000002,89.17421900000001,0.10746600000000228,2.352875999999881,0.249937999999986,0.0010097610231820195,23768,23792,0.0010097610231820195,23792,23768,333,333,0,21/07/07,15000,1,0.8,10,741450,44023,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,26.788304010406137,26.651154,1.5107169999999996,1.5076869999999971,1.5076900000000002,25.054777,0.08538199999999918,1.5061139999999895,0.486224,0.00035464691769365503,47935,47952,0.00035464691769365503,47952,47935,473,473,0,21/07/07,15000,1,0.8,4,50146,4290,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,33.69795506168157,33.575446,0.18193599999999321,0.1810739999999953,0.18107700000000193,33.389658000000004,0,0.1806229999999971,0.0018549999999919464,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,173,173,0,21/07/07,15000,1,0.8,9,38784,38784,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,31.170311575755477,31.021007,1.985239,1.9813340000000004,1.981337,28.917398,0.11749600000000271,1.9792889999999979,0.7777349999999998,0.004241389125982311,35130,35279,0.004241389125982311,35279,35130,371,371,0,21/07/07,15000,1,0.8,4,68952,16084,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,30.929860563017428,30.765621,2.126113,2.1259760000000014,2.125985,28.54897,0.08961000000000041,2.1233000000000253,0.16785899999999643,0.004241389125982311,35130,35279,0.004241389125982311,35279,35130,352,352,0,21/07/07,15000,1,0.8,10,804360,74074,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,52.998933280818164,52.803622000000004,1.3316019999999966,1.3229690000000005,1.3229730000000046,51.327267,0.14074199999999593,1.3207879999999648,0.24404000000000536,0.0049718574104153975,10660,10713,0.0049718574104153975,10713,10660,292,292,0,21/07/07,15000,1,0.8,4,63192,10045,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,125.26866522990167,125.04651799999999,2.632087999999996,2.619694999999993,2.619704000000013,122.314082,0.09443600000000174,2.617178000000152,0.10835999999999046,0.0046818727485375905,8330,8369,0.0046818727485375905,8369,8330,272,272,0,21/07/07,15000,1,0.8,10,734944,41618,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,32.35993424989283,32.172143,1.5044250000000048,1.497959999999999,1.4979639999999996,30.660015,0.0030689999999999884,1.4965980000000627,0.011793000000018594,0.00041725778184892646,47932,47952,0.00041725778184892646,47952,47932,437,437,0,21/07/07,15000,1,0.8,9,35743,35743,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,39.48217929434031,39.228143,4.2567260000000005,4.2526399999999995,4.252645999999999,34.822226,0.14106600000000213,4.250159999999951,0.1876320000000007,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,213,213,0,21/07/07,15000,1,0.8,10,758378,238720,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,112.08684023842216,111.907392,3.122708000000003,3.1156859999999966,3.1156900000000007,108.77668,0,3.114394999999874,0.004695000000012328,0.002888446214851748,10040,10069,0.002888446214851748,10069,10040,406,406,0,21/07/07,15000,1,0.8,9,34250,34250,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,37.54879822675139,37.42993499999999,1.0553249999999963,1.0516830000000041,1.0516860000000037,36.370352000000004,0,1.0508760000000166,0.005837000000013859,0.005013816482778856,35103,35279,0.005013816482778856,35279,35103,323,323,0,21/07/07,15000,1,0.8,9,41141,41141,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,32.02907842770219,31.877691,1.9249949999999991,1.9206720000000033,1.9206799999999973,29.851736,0.09265800000000013,1.9180529999999365,0.2708970000000086,0.00035464691769365503,47935,47952,0.00035464691769365503,47952,47935,401,401,0,21/07/07,15000,1,0.8,10,699058,41990,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,43.6200991878286,43.483373,0.6171439999999961,0.6145520000000033,0.6145549999999957,42.860327,0.00257299999999816,0.6136500000000424,0.0025730000000052655,0.017717930544142634,11288,11488,0.017717930544142634,11488,11288,351,351,0,21/07/07,15000,1,0.8,9,39279,39279,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,116.89272337313741,116.70978099999999,2.829207999999994,2.822150999999991,2.822154999999995,113.776333,0.09345799999999826,2.819429000000085,0.2952460000000059,0.0019902477856512837,10049,10069,0.0019902477856512837,10069,10049,281,281,0,21/07/07,15000,1,0.8,10,809238,39892,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,37.55237951502204,37.366020999999996,1.1498459999999966,1.1450810000000047,1.1450850000000017,36.115926,0.0992430000000013,1.1422330000000684,0.10064200000000056,0.26607538743663994,451,571,0.26607538743663994,571,451,278,278,0,21/07/07,15000,1,0.8,4,66352,24329,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,47.70922631863505,47.529827000000004,2.221314999999997,2.216481999999999,2.2164879999999982,45.214413,0.09076600000000212,2.2139190000000184,0.11972899999999953,0.016097647265514093,11306,11488,0.016097647265514093,11488,11306,319,319,0,21/07/07,15000,1,0.8,10,768051,82181,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,25.228147010318935,25.058213000000002,2.6467509999999983,2.6422810000000005,2.6422929999999987,22.306693,0.10421600000000097,2.6392269999999627,0.3527179999999994,9.075782786128033e-05,66110,66116,9.075782786128033e-05,66116,66110,442,442,0,21/07/07,15000,1,0.8,10,816997,45434,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,35.58729352336377,35.446602,1.9960519999999988,1.9881379999999993,1.9881409999999988,33.317085,0.12928699999999793,1.9866040000000282,0.6753219999999729,0,26075,26075,0,26075,26075,530,530,0,21/07/07,15000,1,0.8,4,71316,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,58.24238185118884,58.082333000000006,2.240302,2.231155000000001,2.2311600000000027,55.679165999999995,0.15861800000000414,2.2273780000000016,0.7261220000000037,0.016457264199570228,11302,11488,0.016457264199570228,11488,11302,332,332,0,21/07/07,15000,1,0.8,4,69566,19759,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,34.16894477792084,33.988856,0.9073750000000018,0.9045989999999975,0.9046020000000041,33.079877,0,0.903482999999909,0.007364999999985855,0.0004388155007726359,66087,66116,0.0004388155007726359,66116,66087,432,432,0,21/07/07,15000,1,0.8,9,41788,41788,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,24.546766026876867,24.4039,0.24155000000000015,0.23961200000000105,0.2396140000000031,24.154452,0.0038870000000024163,0.239065999999994,0.0030909999999977344,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,205,205,0,21/07/07,15000,1,0.8,9,69125,69125,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,27.670107254758477,27.490912,3.070962999999999,3.067800000000002,3.067810999999999,24.315625,0.09873900000000191,3.0629089999999763,0.3592419999999876,0.00013951974204133629,64507,64516,0.00013951974204133629,64516,64507,420,420,0,21/07/07,15000,1,0.8,10,851083,46811,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,44.52929724659771,44.355650000000004,1.1447690000000037,1.1412349999999947,1.1412370000000038,43.204212,0.0026670000000024174,1.1402380000000747,0.0022829999999984807,0.011202140108476484,5981,6048,0.011202140108476484,6048,5981,404,404,0,21/07/07,15000,1,0.8,9,38818,38818,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,32.587029037065804,32.420072,3.243319000000003,3.2370819999999974,3.237084999999997,29.004387,0.1669300000000007,3.235229000000075,1.363791999999993,0.00013951974204133629,64507,64516,0.00013951974204133629,64516,64507,456,456,0,21/07/07,15000,1,0.8,4,68842,2032,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,41.10716409049928,40.902955,3.219477000000005,3.2129989999999964,3.213001999999996,37.528122,0.15532800000000435,3.211122999999972,1.5348809999999986,9.075782786128033e-05,66110,66116,9.075782786128033e-05,66116,66110,439,439,0,21/07/07,15000,1,0.8,4,62500,2366,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,32.42819792870432,32.220020999999996,0.9368250000000025,0.9326030000000003,0.9326070000000009,31.277801,0.00305399999999878,0.9315670000000331,0.006058999999993375,0.0004962471310635779,64484,64516,0.0004962471310635779,64516,64484,429,429,0,21/07/07,15000,1,0.8,9,43536,43536,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,37.91685549262911,37.796935,0.8979300000000023,0.895268999999999,0.8952720000000056,36.89554,0,0.8943190000000243,0.0034640000000081272,0.0038056861426121733,17868,17936,0.0038056861426121733,17936,17868,372,372,0,21/07/07,15000,1,0.8,9,43420,43420,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,53.74426896683872,53.579862,0.3581840000000014,0.3510840000000002,0.3510869999999997,53.213781,0.0022160000000042146,0.35057000000005445,0.001368999999996845,0.26607538743663994,451,571,0.26607538743663994,571,451,188,188,0,21/07/07,15000,1,0.8,9,37339,37339,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,32.86173483449966,32.665283,1.270394999999997,1.2661169999999977,1.2661220000000029,31.224586000000002,0.16308899999999937,1.2613730000000096,0.2674329999999969,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,212,212,0,21/07/07,15000,1,0.8,4,86150,51328,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,47.65293458569795,47.462065,1.6415770000000052,1.6362420000000029,1.6362450000000024,45.814087,0.0035390000000035116,1.634885999999966,0.005730000000006896,0.0009212698168622598,26051,26075,0.0009212698168622598,26075,26051,429,429,0,21/07/07,15000,1,0.8,9,41138,41138,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,49.69261036720127,49.490435999999995,1.8408090000000001,1.8353060000000028,1.8353090000000023,47.537440000000004,0.10936900000000094,1.8334730000000832,0.2048029999999912,0.008672448297419538,5996,6048,0.008672448297419538,6048,5996,386,386,0,21/07/07,15000,1,0.8,4,71934,7797,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,41.200586969032884,41.069676,2.0577200000000033,2.0518730000000005,2.0518770000000046,38.873864000000005,0.1347820000000013,2.0492010000001386,0.4508690000000115,0.004114267970652295,25764,25870,0.004114267970652295,25870,25764,376,376,0,21/07/07,15000,1,0.8,4,68976,11487,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,52.42138589732349,52.246449000000005,2.860658000000001,2.8569400000000016,2.856949,49.295320000000004,0.08207900000000024,2.854204999999993,0.11445499999999953,0.008672448297419538,5996,6048,0.008672448297419538,6048,5996,361,361,0,21/07/07,15000,1,0.8,10,758959,49604,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,41.94214979931712,41.738862,2.6870820000000037,2.681173000000001,2.6811799999999977,38.921903,0.12582700000000102,2.6784860000000066,0.4110990000000214,0.0032575816333181734,25786,25870,0.0032575816333181734,25870,25786,361,361,0,21/07/07,15000,1,0.8,10,753231,54260,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,47.08013144042343,46.914969,3.0405450000000016,3.0373129999999975,3.0373169999999945,43.751201,0.11895200000000017,3.0342390000000066,0.14985699999999724,0.0021791361679511013,17897,17936,0.0021791361679511013,17936,17897,395,395,0,21/07/07,15000,1,0.8,10,848780,51546,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,60.28582700248808,60.005044,4.171861999999997,4.160848999999999,4.1608560000000026,55.703303999999996,0.12719300000000544,4.158286999999994,0.12589200000000744,0.26607538743663994,451,571,0.26607538743663994,571,451,247,247,0,21/07/07,15000,1,0.8,10,730180,137750,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,45.72244887892157,45.582829,0.970284999999997,0.9657029999999978,0.9657059999999973,44.606578000000006,0.002405000000003099,0.9647589999999937,0.0033720000000130312,0.005323903159160459,25733,25870,0.005323903159160459,25870,25733,360,360,0,21/07/07,15000,1,0.8,9,38519,38519,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.016922741197049618,0.012588000000000002,0.004824000000000002,0.0024370000000000017,0.0024389999999999985,0.000367000000000001,0.0032769999999999987,0.0023569999999999997,0.001852999999999997,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,61589,61589,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.33659257367253304,0.30066699999999996,0.054923,0.04638500000000001,0.04638800000000004,0.0008400000000000005,0.23770200000000002,0.04633000000000004,0.04258400000000001,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,91158,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.49457153398543596,0.439362,0.21820099999999998,0.203393,0.20339999999999997,0.0009230000000000002,0.21581299999999998,0.19957799999999998,0.17802299999999996,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,10,1511556,62870,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,53.83601561002433,53.621859,3.8192030000000017,3.796119999999995,3.796128000000003,49.653621,0.14171699999999987,3.790479000000019,0.5157290000000003,0,26075,26075,0,26075,26075,425,425,0,21/07/07,15000,1,0.8,10,804240,42218,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,53.78321162238717,53.625122,2.173378999999997,2.1689500000000024,2.168953000000002,51.315462999999994,0.1352410000000006,2.1672590000000582,0.33582800000000645,0.0021791361679511013,17897,17936,0.0021791361679511013,17936,17897,402,402,0,21/07/07,15000,1,0.8,4,85720,5773,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,44.40416489262134,44.190765999999996,6.507199,6.502548000000004,6.502552999999999,37.317895,0.35796699999999504,6.4944100000000375,0.33772499999999894,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,203,203,0,21/07/07,15000,1,0.8,10,1696188,538794,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,49.78085926733911,49.640147999999996,0.6777300000000039,0.6756870000000035,0.6756889999999984,48.959122,0,0.6746230000000182,0.005496999999991203,0.0012628034235118,14254,14272,0.0012628034235118,14272,14254,431,431,0,21/07/07,15000,1,0.8,9,68454,68454,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,48.769744949415326,48.608654,2.1202889999999996,2.1160449999999997,2.116049000000004,46.340156,0.1446719999999999,2.1129030000000455,0.4022159999999957,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,448,448,0,21/07/07,15000,1,0.8,4,86906,16375,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,47.06516027636826,46.937549,1.139092000000005,1.133816000000003,1.1338189999999955,45.794589,0,1.132663000000015,0.005570999999996218,0.001217391304294896,23000,23028,0.001217391304294896,23028,23000,433,433,0,21/07/07,15000,1,0.8,9,64132,64132,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,53.217348450794816,53.047372,2.839745999999998,2.8347439999999935,2.834749000000002,49.966088,0.23235299999999626,2.829870999999926,0.9148420000000215,0.0007713344084726643,14261,14272,0.0007713344084726643,14272,14261,396,396,0,21/07/07,15000,1,0.8,4,95648,23993,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,28.074933950789273,27.894478,3.5502000000000002,3.5380070000000003,3.5380140000000004,24.132699000000002,0.20898899999999898,3.533710000000003,0.17664600000000164,0,26,26,0,26,26,188,188,0,21/07/07,15000,1,0.8,10,1511606,62871,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,39.071927717886865,38.891726,3.0215850000000017,3.0168290000000013,3.0168330000000054,35.736534,0.13024899999999917,3.0148100000000255,1.0313559999999953,1.8007148837926595e-05,111067,111069,1.8007148837926595e-05,111069,111067,634,634,0,21/07/07,15000,1,0.8,4,73672,2574,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,35.88116030301899,35.594022,5.532261999999999,5.527701,5.527707000000003,29.808194999999998,0.2491810000000001,5.522903000000024,0.9006509999999999,1.8007148837926595e-05,111067,111069,1.8007148837926595e-05,111069,111067,600,600,0,21/07/07,15000,1,0.8,10,1650124,71222,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,35.15023857913911,35.035224,0.37583100000000513,0.37508100000000155,0.3750840000000011,34.651605,0.0008830000000017435,0.3744119999999995,0.0035239999999987504,0,26,26,0,26,26,195,195,0,21/07/07,15000,1,0.8,9,61590,61590,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.3987288689240813,0.361181,0.063108,0.053228,0.05323,0.0005469999999999989,0.289456,0.053174,0.048638000000000015,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,4,115642,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.02593771182000637,0.021306000000000002,0.008497999999999999,0.004968000000000004,0.004971,0.001299999999999999,0.0018749999999999982,0.004869999999999999,0.003868,0,0,0,0,0,0,1,1,0,21/07/07,15000,1,0.8,9,73205,73205,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
