NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt050_026,50,4,57.001023883931339,56.843443999999998,0.52576499999999982,0.52331399999999917,0.52331600000000122,56.224543000000004,0.089545000000001096,0.26483100000001514,0.033996999999999389,0,54,54,0,54,54,219,219,0,21/06/30,15000,1,0.80000000000000004,4,23982,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_031,50,4,61.172987035475671,60.983639000000004,1.2865250000000046,1.2799340000000043,1.2799359999999993,59.589686999999998,0.098838000000000648,0.90233200000000835,0.25513100000000577,0,3061,3061,0,3061,3061,237,237,0,21/06/30,15000,1,0.80000000000000004,3,26835,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_031,50,4,77.378581006079912,77.179255000000012,0.99466200000000526,0.99090400000000045,0.99090600000000961,76.072991999999999,0.10419899999999416,0.61535399999995377,0.1766139999999865,0,3061,3061,0,3061,3061,248,248,0,21/06/30,15000,1,0.80000000000000004,4,26835,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_036,50,4,85.114466692321002,84.649379999999994,4.5818770000000058,2.1485140000000058,1.987829000000005,79.951461999999992,0.1121130000000079,1.3670960000000036,0.88023799999994878,0,10796,10796,9.2635479380024497e-05,10796,10795,369,282,2,21/06/30,15000,1,0.80000000000000004,4,28996,2047,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_036,50,4,99.653004285879433,99.020043999999999,9.0870710000000088,5.971515000000025,3.5873750000000086,89.786971000000008,0.1394289999999927,4.5418029999999021,3.089085999999881,0,10796,10796,0.00018528812301414784,10796,10794,894,324,3,21/06/30,15000,1,0.80000000000000004,3,28996,1169,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_041,50,4,97.769419019110501,96.562846999999991,25.274051,11.860434999999995,2.885713999999993,71.147880000000001,0.13292400000000271,9.1431070000000716,8.1090350000002331,0,21806,21806,0.0010558692557932393,21806,21783,1753,223,5,21/06/30,15000,1,0.80000000000000004,4,29661,3593,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_041,50,4,142.67138147167861,139.082662,81.758263999999997,25.518678000000016,2.5762130000000028,57.196099000000004,0.12045300000000481,18.458608999999939,14.16752599999996,0,21806,21806,0.0010558692557932393,21806,21783,4205,462,16,21/06/30,15000,1,0.80000000000000004,3,29661,3631,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_046,50,4,54.945236719213426,54.438265999999999,6.7460209999999989,4.0612950000000012,3.8802550000000053,47.590074999999999,0.096742999999996471,2.2012340000000847,1.5610329999999806,0,44455,44455,6.7488526948900193e-05,44455,44452,416,332,2,21/06/30,15000,1,0.80000000000000004,3,26540,1197,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_046,50,4,71.035198162309825,70.009748999999999,9.3369289999999978,3.4212539999999692,2.8633249999999961,60.556909000000005,0.11048800000000369,1.9801139999999364,1.4816319999999479,0,44455,44455,6.7488526948900193e-05,44455,44452,619,431,3,21/06/30,15000,1,0.80000000000000004,4,26540,1347,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_051,50,4,0.13960815127938986,0.12728200000000001,0.021635999999999989,0.017702999999999997,0.017704999999999999,0.00065500000000000107,0.100935,0.017664000000000013,0.012210999999999986,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,25194,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_051,50,4,0.14378026779741049,0.12758900000000001,0.026509000000000019,0.022516999999999981,0.022518999999999983,0.00044399999999999995,0.096577999999999997,0.022482000000000002,0.016079000000000038,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,25194,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_056,50,4,60.181262539699674,59.830922000000001,13.273928999999995,10.645667000000003,0.72120100000000065,46.454718999999997,0.098306000000000893,9.4416469999999677,8.2848629999999801,0,570,570,0.059479553792788936,570,538,769,189,4,21/06/30,15000,1,0.80000000000000004,4,26349,11773,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_056,50,4,90.602430712431669,89.852952000000002,20.898379000000006,16.817907000000034,1.4128720000000072,68.804164,0.14477499999999566,15.088831999999982,12.474896999999999,0,570,570,0.059479553792788936,570,538,812,185,4,21/06/30,15000,1,0.80000000000000004,3,26349,11816,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_061,50,4,244.22130268160254,241.60275799999999,94.907327000000009,49.712602999999945,4.8915590000000009,146.507034,0.1808510000000183,37.504571000000624,30.494750000000209,0,7898,7898,0.0070126227200034905,7898,7843,4420,235,13,21/06/30,15000,1,0.80000000000000004,3,32396,6954,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_061,50,4,481.0719142453745,472.036472,379.23476400000004,205.83724800000033,3.2553709999999967,92.671719999999993,0.12418800000000374,165.09278700000027,146.56727599999942,0,7898,7898,0.0061146496807497255,7898,7850,23004,233,77,21/06/30,15000,1,0.80000000000000004,4,32396,6553,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_066,50,4,69.695960055105388,69.475488999999996,3.4636710000000051,3.4499100000000027,3.4499129999999951,65.922822999999994,0.084592999999998142,2.1196640000000002,1.8337679999999779,0,23138,23138,0,23138,23138,339,339,0,21/06/30,15000,1,0.80000000000000004,4,23722,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_066,50,4,66.54276654496789,66.381929,4.7767649999999904,4.7663879999999921,4.7663909999999916,61.511848000000001,0.086903999999996984,2.329841000000016,1.4743499999999941,0,23138,23138,0,23138,23138,450,450,0,21/06/30,15000,1,0.80000000000000004,3,23722,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_071,50,4,89.33332924451679,88.078602000000004,29.086823000000003,10.508994999999999,4.4361439999999988,58.865508000000005,0.118780000000001,7.2271870000003346,4.9064160000002701,0,42645,42645,0.00053962742244522484,42645,42622,1152,365,3,21/06/30,15000,1,0.80000000000000004,3,25627,3591,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_071,50,4,129.17667489033192,126.481925,63.193114999999999,20.951797999999982,3.7468280000000007,63.148658000000005,0.13244800000000367,14.984296000000406,13.198159999999945,0,42645,42645,0.00046920821113268722,42645,42625,2617,269,8,21/06/30,15000,1,0.80000000000000004,4,25627,3436,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_076,50,4,0.1561299292370677,0.138988,0.023456999999999992,0.019279000000000004,0.019282000000000007,0.00051499999999999983,0.11126900000000001,0.019243999999999983,0.013912999999999981,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,30362,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_076,50,4,0.1581670269370079,0.13368999999999998,0.027553999999999995,0.023077,0.023079999999999989,0.00061399999999999996,0.101812,0.023039000000000004,0.016699999999999993,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,30362,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_081,50,4,67.619366260245442,67.454319999999996,1.8853409999999968,1.7306800000000067,1.155391999999992,65.439969000000005,0.12127000000000976,1.0223620000000295,0.463343999999978,0,495,495,0.035564853482081896,495,478,298,251,1,21/06/30,15000,1,0.80000000000000004,4,31663,12851,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_081,50,4,71.063242259435356,70.817780999999997,2.3932899999999933,2.1573810000000009,1.5575099999999935,68.2834,0.13703999999999894,1.5029780000000557,0.56210099999999841,0,495,495,0.035564853482081896,495,478,227,201,1,21/06/30,15000,1,0.80000000000000004,3,31663,12867,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_086,50,4,113.61575633380562,112.605611,25.489814999999993,11.242841999999982,3.4710100000000068,87.000118000000001,0.10827799999999854,6.9645980000002368,4.7514419999997699,0,8369,8369,0.0056476808452718477,8369,8322,1537,353,5,21/06/30,15000,1,0.80000000000000004,3,29955,3815,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_086,50,4,153.18200169783086,151.527053,40.197382999999988,18.924263999999965,4.3567229999999881,111.14578299999999,0.17589800000000366,11.355307000000082,9.324011999999712,0,8369,8369,0.0049231508159314182,8369,8328,2454,332,4,21/06/30,15000,1,0.80000000000000004,4,29955,3462,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_091,50,4,68.117547224275768,67.510770000000008,8.949629999999992,5.1164519999999882,4.6816600000000008,58.384430999999999,0.16611199999999826,3.1925790000000163,2.4658959999999865,0,26551,26551,0.00018835229412384719,26551,26546,516,374,1,21/06/30,15000,1,0.80000000000000004,4,31733,1300,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_091,50,4,72.726296215318143,72.158080999999996,9.1197719999999975,5.3327340000000376,4.3672350000000009,62.893504,0.13621899999999698,3.4809970000000092,2.1983389999999403,0,26551,26551,0.00041446872643502376,26551,26540,725,352,2,21/06/30,15000,1,0.80000000000000004,3,31733,2274,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_096,50,4,172.92637637536973,167.13168300000001,110.64757499999999,29.320025000000058,4.2285559999999975,56.370445000000004,0.1098609999999951,18.688047000000282,15.630119000000235,0,50326,50326,0.00027826363491258025,50326,50312,7016,251,26,21/06/30,15000,1,0.80000000000000004,4,29286,2645,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_096,50,4,1263.9499453697354,1208.9227580000002,1158.4292090000001,347.87896399999738,5.0981900000000024,50.360016999999999,0.12984699999999805,238.41912099998478,173.16635899999966,0,50326,50326,0.00035779597677590452,50326,50308,51246,359,218,21/06/30,15000,1,0.80000000000000004,3,29286,2966,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_101,50,4,0.17859348934143782,0.145563,0.028255000000000002,0.021598000000000006,0.02160200000000001,0.0014669999999999996,0.11066100000000001,0.021543000000000007,0.015886000000000039,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,27013,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_101,50,4,0.20970495790243149,0.18548799999999999,0.04156399999999999,0.034673000000000009,0.034676000000000012,0.00096499999999999711,0.13982700000000001,0.03461800000000001,0.025250999999999996,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,27013,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_106,50,4,0.21876292955130339,0.194411,0.038509000000000015,0.031022999999999995,0.031024999999999997,0.0011730000000000004,0.15057199999999998,0.030970999999999999,0.026258000000000004,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,31395,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_106,50,4,0.22530857007950544,0.18067900000000001,0.048347000000000001,0.040918999999999983,0.040921999999999986,0.0014330000000000002,0.126916,0.040862999999999983,0.030116000000000004,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,31395,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_111,50,4,154.63676530309021,153.410877,19.05685699999998,5.6388880000000086,2.6068989999999985,134.22003099999998,0.12185399999998481,2.7309509999991519,1.6729540000002032,0,10069,10069,0.0021897083704399611,10069,10047,1411,392,6,21/06/30,15000,1,0.80000000000000004,4,32995,2372,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_111,50,4,162.73514677397907,160.06777200000002,50.101110000000006,15.256431999999975,4.7679729999999978,109.76854,0.19348999999999705,9.272685000000223,5.3665440000005162,0,10069,10069,0.0023892483820418865,10069,10045,2340,438,11,21/06/30,15000,1,0.80000000000000004,3,32995,2576,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_116,50,4,108.37262239307165,107.427644,20.659962000000007,8.0425719999999927,2.8341409999999883,86.640754000000001,0.11921499999999696,5.8321019999997361,4.9571279999999973,0,11552,11552,0.0028648320164194087,11552,11519,1441,252,4,21/06/30,15000,1,0.80000000000000004,4,26568,3852,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_116,50,4,162.03313779179007,159.52420700000002,74.737416999999994,32.255840000000092,4.2266130000000004,84.664715999999999,0.11808500000000777,24.312988999999774,19.397420999999682,0,11552,11552,0.0034746351630060251,11552,11512,3385,220,9,21/06/30,15000,1,0.80000000000000004,3,26568,4330,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_121,50,4,105.82154372520745,104.33618,29.527377000000001,12.09745700000002,4.2114320000000021,74.697958,0.10655699999999513,8.3589850000001888,6.2865400000000164,0,23792,23792,0.0010939998316463015,23792,23766,1702,299,5,21/06/30,15000,1,0.80000000000000004,3,27900,3490,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt050_121,50,4,123.93318902887404,122.148329,39.218514999999996,13.195815999999979,3.2312239999999974,82.823758999999995,0.10266500000000178,8.6102359999998015,7.3022430000003169,0,23792,23792,0.0010097610231820195,23792,23768,2171,293,6,21/06/30,15000,1,0.80000000000000004,4,27900,3328,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_001,100,2,590.95756699703634,588.66704700000003,465.48532199999994,398.62877500000025,11.311993999999999,122.15175799999999,1.0029930000000036,385.13867000000067,351.0440440000005,0,3339,3339,0.0075437537696005572,3339,3314,2328,521,7,21/06/30,15000,1,0.80000000000000004,4,164036,115295,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_001,100,2,678.38036586903036,674.02011900000002,551.93893200000002,512.49788699999999,15.876705000000001,121.038077,1.0114200000000011,496.72456399999879,441.69510000000105,0,3339,3339,0.0075437537696005572,3339,3314,2436,540,3,21/06/30,15000,1,0.80000000000000004,3,164036,97073,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_006,100,2,7498.0159913841635,7453.5175559999998,7235.4929840000004,5893.757771999999,20.337364000000008,216.88344599999999,1.1011790000000019,5638.4509480000388,5203.7594599999966,0.00068528912672349276,30644,30665,0.00068528912672349276,30665,30644,36831,810,44,21/06/30,15000,1,0.80000000000000004,4,182886,67739,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_006,100,2,7690.5506213279441,7662.317137,7354.8845250000004,6191.0124859999969,38.546707000000026,305.98270499999995,1.4100090000000023,5939.913569000023,5284.5093889999662,0.00065263501384719741,30645,30665,0.00068528912672349276,30665,30644,33469,790,35,21/06/30,15000,1,0.80000000000000004,3,182886,68094,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_011,100,2,264.37692107260227,263.07849499999998,21.163753000000014,21.129657000000009,21.129660000000001,240.93422999999999,0.94628599999998642,13.461241999999856,2.4125820000000147,0,93894,93894,0,93894,93894,1202,1202,0,21/06/30,15000,1,0.80000000000000004,4,166029,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_011,100,2,408.68078928720206,406.86483199999998,37.916372000000024,37.85427199999998,37.854277000000025,367.57966099999999,1.3301580000000399,27.900899999999581,3.9521959999999012,0,93894,93894,0,93894,93894,1098,1098,0,21/06/30,15000,1,0.80000000000000004,3,166029,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_016,100,2,2269.8560208855197,2260.6316280000001,1840.2428729999997,452.52714000000003,34.384968999999955,419.31254999999999,1.0416599999999789,245.12695200001104,143.27664500000191,0,209100,209100,0.00021525435889973809,209100,209055,21762,1358,8,21/06/30,15000,1,0.80000000000000004,3,175217,16186,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_016,100,2,2561.7279050722718,2553.8409940000001,2133.4366049999999,463.41002400000139,41.596073999999987,418.96692999999999,1.4021790000000465,230.04255000000632,170.51088300000464,0,209100,209100,0.0002056855307394362,209100,209057,20555,1425,7,21/06/30,15000,1,0.80000000000000004,4,175217,15800,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_021,100,2,1887.6889720484614,1881.2689999999998,1476.4686340000001,294.57608200000016,75.984033000000011,403.573061,1.1992030000000113,137.04603900000438,65.963361000002465,0,457836,457836,5.0238852981347754e-05,457836,457813,8826,1740,3,21/06/30,15000,1,0.80000000000000004,3,149005,14145,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_021,100,2,3063.8950264947489,3052.4246979999998,2794.7275810000001,295.17344200000048,39.895423999999991,256.45139,1.2206009999999878,108.38111200000395,70.887241999999901,0,457836,457836,4.8054450060399956e-05,457836,457814,16472,1840,9,21/06/30,15000,1,0.80000000000000004,4,149005,13712,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_026,100,2,143.36215338855982,142.07181199999999,11.635847999999982,11.603355999999991,11.603357999999986,129.16689100000002,1.2359519999999975,9.6313989999997887,1.4462979999999845,0,92,92,0,92,92,414,414,0,21/06/30,15000,1,0.80000000000000004,4,204196,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_026,100,2,343.14081062749028,334.67156599999998,235.98058600000002,43.651698999999994,16.726879000000011,97.439318,1.2192179999999979,40.493225999999524,19.542071000000007,0,92,92,0.045454544938016539,92,88,684,488,1,21/06/30,15000,1,0.80000000000000004,3,204196,144010,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_031,100,2,249.38624825980514,246.706997,74.182889000000017,52.915224999999992,37.029132000000004,170.96343899999999,1.5276309999999853,45.162245999999897,15.633117999999854,0,12729,12729,0.00023573785948171163,12729,12726,1055,838,1,21/06/30,15000,1,0.80000000000000004,3,204316,81973,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_031,100,2,921.80885563511401,916.75347299999999,737.23267400000009,567.68611799999985,28.170170999999982,178.28546399999999,1.206953000000027,545.87491500000078,486.68110399999841,0,12729,12729,0.000314341846733647,12729,12725,3906,684,11,21/06/30,15000,1,0.80000000000000004,4,204316,81931,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_036,100,2,2477.9435058161616,2460.759305,2074.5424130000001,944.88311999999905,27.037803999999994,385.06297000000001,1.1170129999999858,824.090813999994,635.12661799999944,0,56671,56671,0.001997949008062556,56671,56558,12731,945,13,21/06/30,15000,1,0.80000000000000004,3,205769,48088,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_036,100,2,4379.8274766709656,4360.3125550000004,4079.7064999999993,2043.4288809999978,33.062050999999997,279.42409700000002,1.1491049999999632,1766.9594369999888,1516.6476739999935,0,56671,56671,0.0017145685296829892,56671,56574,28850,1147,29,21/06/30,15000,1,0.80000000000000004,4,205769,45666,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_041,100,2,7614.3266510581598,7588.3344669999997,7302.8878409999998,1432.907862999997,72.668047000000001,283.49575699999997,1.9131160000000023,1049.6187600000558,740.10255400000415,0.00073594657448100651,237789,237964,0.00093799554977501561,237964,237741,41258,1402,17,21/06/30,15000,1,0.80000000000000004,3,228883,36260,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_041,100,2,7679.9101282283664,7647.6216359999999,7348.7533700000004,1530.5274379999996,46.015814000000034,297.42066700000004,1.4092599999999607,1113.8605230000946,928.06774599998698,0.00055501362305932335,237832,237964,0.00081591453925719851,237964,237770,45815,1501,21,21/06/30,15000,1,0.80000000000000004,4,228883,33548,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_046,100,2,7565.7851089639589,7511.8630679999997,7208.3087240000004,1129.8898930000069,51.59450499999997,301.98680200000001,1.5295610000000011,680.82131799992339,551.27053300003354,4.4937229785235666e-05,422812,422831,6.3859376921543171e-05,422831,422804,73166,1422,84,21/06/30,15000,1,0.80000000000000004,4,169601,16035,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_046,100,2,7602.055012723431,7570.7785869999998,7251.1043849999996,1426.6483149999965,33.368853000000001,318.20116300000001,1.4350019999999972,932.62386500006528,631.42703499998117,6.1494069369895114e-05,422805,422831,7.5686082511842065e-05,422831,422799,58489,1103,30,21/06/30,15000,1,0.80000000000000004,3,169601,17508,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_051,100,2,1.7503049494698644,1.5431540000000001,0.34919100000000003,0.27349599999999996,0.27349899999999994,0.0027200000000000002,1.161734,0.27342599999999995,0.19123500000000004,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,198761,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_051,100,2,1.7419836781919003,1.497625,0.27592299999999992,0.24152799999999996,0.24153100000000016,0.0031949999999999965,1.1900549999999999,0.24147300000000005,0.1851290000000001,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,198761,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_056,100,2,1138.7788786226884,1132.0511399999998,924.48054699999989,856.52046999999993,19.252014000000003,206.25168600000001,1.278821000000022,826.18788000000211,737.67310299999554,0,5047,5047,0.012843668470230048,5047,4983,4110,664,5,21/06/30,15000,1,0.80000000000000004,4,221962,111639,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_056,100,2,1674.5827011857182,1663.8675619999999,1478.2157379999999,1366.6270470000004,21.874465000000015,184.36838399999999,1.2525640000000067,1309.389617999999,1068.3075670000012,0,5047,5047,0.015288674307928247,5047,4971,7197,643,5,21/06/30,15000,1,0.80000000000000004,3,221962,108376,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_061,100,2,7693.0931873545051,7658.008503,7182.3118059999997,2777.3157189999979,34.905809999999974,474.48391499999997,1.1744689999999878,2237.9547459999094,1906.3828730000287,0.0025077542400293064,45459,45573,0.0035674175859688748,45573,45411,65604,1150,40,21/06/30,15000,1,0.80000000000000004,4,212937,36944,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_061,100,2,7847.482136040926,7812.9455189999999,7274.0120620000007,3515.9231120000113,60.352617000000009,537.29623199999992,1.5957740000000058,2957.1531679999671,2325.7697670000052,0.003412743845977085,45418,45573,0.0041202132815379147,45573,45386,64232,1205,40,21/06/30,15000,1,0.80000000000000004,3,212937,40320,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_066,100,2,7732.1277785087004,7701.099647,7290.3413939999991,1955.2034170000074,59.721137999999996,409.66272900000001,1.063461000000018,1520.6717410000081,1298.2331520000193,0.00073561400038967288,126425,126518,0.00089395197974056454,126518,126405,44749,1468,15,21/06/30,15000,1,0.80000000000000004,4,191056,28044,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_066,100,2,7711.4544181600213,7686.2953680000001,7334.9616959999994,2089.4351900000001,66.996253000000024,349.87685200000004,1.4293589999999767,1670.0478480000259,1290.8782360000082,0.00077520606242168682,126418,126516,0.00098107475155879281,126516,126392,46368,1220,16,21/06/30,15000,1,0.80000000000000004,3,191056,29312,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_071,100,2,700.46333489008248,697.027332,410.25432099999995,63.056456000000139,47.573510999999996,285.59728699999999,1.1380739999999605,28.690324000000544,13.537600999999938,0,327305,327305,1.5276504735669795e-05,327305,327300,3475,1812,3,21/06/30,15000,1,0.80000000000000004,4,187002,5715,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_071,100,2,846.08766934182495,841.74753599999997,507.97944400000006,128.64640700000007,84.433669000000009,332.202811,1.5302320000000122,66.894248000006712,23.526600000000599,0,327305,327305,2.4442631615858249e-05,327305,327297,5421,1770,3,21/06/30,15000,1,0.80000000000000004,3,187002,7943,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_076,100,2,2.4300213567912579,2.165594,0.33603499999999986,0.28494299999999972,0.28494600000000014,0.0023169999999999996,1.799966,0.28488399999999992,0.21620700000000026,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,205595,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_076,100,2,2.8423272268846631,2.2491690000000002,0.47771499999999989,0.42907900000000021,0.42908299999999988,0.0043709999999999999,1.736162,0.42898000000000014,0.295099,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,3,205595,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_081,100,2,524.92085441853851,522.94638100000009,177.71171699999996,149.09238800000008,46.336194000000035,343.97835800000001,1.2198109999999929,107.04962800000283,54.840663999999663,0,908,908,0.14791403268278883,908,791,4154,1406,4,21/06/30,15000,1,0.80000000000000004,4,219398,86869,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_081,100,2,742.66087805759162,740.48402800000008,398.16432600000007,353.52459699999986,60.931429999999978,340.65609599999999,1.6188420000000292,295.25247099999444,179.35337000000015,0,908,908,0.15816326510438358,908,784,4305,1033,6,21/06/30,15000,1,0.80000000000000004,3,219398,88308,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_086,100,2,7985.9839683100581,7959.8791190000002,7477.0841469999996,2552.5565060000054,81.870669999999961,480.93971299999998,1.8190169999999739,2133.2133449999956,1697.0555369999859,0.01294578778809358,36228,36697,0.013561288183904289,36697,36206,39374,1416,14,21/06/30,15000,1,0.80000000000000004,4,246455,67844,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_086,100,2,8065.6265667425469,8043.1926669999993,7498.4975959999992,3011.2379359999968,59.879754999999932,543.26951900000006,1.3823099999999613,2591.2102859999695,1906.9111370000026,0.010496947597842685,36201,36581,0.011251174876672439,36581,36174,45134,1311,16,21/06/30,15000,1,0.80000000000000004,3,246455,60322,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_091,100,2,7843.8222209587693,7807.5732800000005,7439.674516,2073.7179930000052,54.604784999999993,366.53535599999998,1.3306980000000408,1648.0445240000211,1387.4570230000102,0.0023606921610951708,129623,129929,0.002631416489160791,129929,129588,41656,1264,13,21/06/30,15000,1,0.80000000000000004,4,211166,43253,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_091,100,2,7839.4988658688962,7811.937148,7432.8032120000007,2132.8908790000019,55.642158999999992,377.74259799999999,1.3555549999999812,1626.807747999881,1182.7685610000042,0.0024148253301875169,129616,129929,0.0028868048319023827,129929,129555,53402,1353,15,21/06/30,15000,1,0.80000000000000004,3,211166,45458,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_096,100,2,7559.2458555027843,7534.110396,7204.7251610000003,830.33130099999437,39.353569999999991,328.24588699999998,1.0991919999999595,464.52476400006037,364.40200300001726,0.00018886781613643784,254146,254194,0.00021248130951360478,254194,254140,41252,1506,20,21/06/30,15000,1,0.80000000000000004,4,183813,19225,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_096,100,2,7634.6606159750372,7609.7828599999993,7203.4997539999995,998.17049299999985,71.668525999999986,404.593504,1.6556370000000129,659.80170000001533,450.03838399998023,0.00027545607655996501,254124,254194,0.00029907365869281564,254194,254118,34733,1435,14,21/06/30,15000,1,0.80000000000000004,3,183813,22504,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
wt100_101,100,2,2.2023455388844013,2.0033840000000001,0.38258499999999973,0.3215929999999998,0.32159499999999985,0.0001490000000000033,1.588471,0.3215659999999998,0.25595100000000004,0,0,0,0,0,0,1,1,0,21/06/30,15000,1,0.80000000000000004,4,211748,0,8,0.20000000000000001,false,0,0,0,0,0,110,0,0
