NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_031,40,2,27.83309517800808,27.708906,0.3887539999999987,0.38446400000000125,0.38446799999999826,27.314357,5.200000000016303e-05,0.38377600000000456,0.00624700000000189,0.016262330040985783,3751,3812,0.016262330040985783,3812,3751,212,212,0,21/07/08,15000,1,0.8,9,45435,22375,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,84.64575407840312,84.44309200000001,3.327544000000003,3.3172810000000084,3.317286999999993,80.972065,0.13613300000000095,3.3126240000001133,0.5989100000000462,0.00027826363491258025,50312,50326,0.00027826363491258025,50326,50312,324,324,0,21/07/08,15000,1,0.8,10,824352,43088,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,28.37432866729796,28.206747,2.138816000000002,2.1360579999999985,2.1360659999999996,25.966378000000002,0.09851899999999958,2.133430000000015,0.10670299999999955,0.014369345392663825,3758,3812,0.014369345392663825,3812,3758,225,225,0,21/07/08,15000,1,0.8,10,888093,189803,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.19468967523425817,0.176057,0.033632999999999996,0.026892,0.026896000000000003,0.0008709999999999985,0.133874,0.026837,0.024431000000000036,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,62410,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.019394048489630222,0.014371000000000002,0.006728,0.004116999999999999,0.004121,0.0003720000000000008,0.0034149999999999996,0.004039000000000001,0.0034560000000000007,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,39584,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.31915775313973427,0.266077,0.12885999999999997,0.11449699999999999,0.114503,0.000366,0.136571,0.11255299999999999,0.09503999999999996,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,774019,40623,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,20.906599953770638,20.762629,1.1232919999999993,1.119008000000001,1.119010000000003,19.631456,0.0020489999999995234,1.1178430000000077,0.004492000000002605,0,34146,34146,0,34146,34146,486,486,0,21/07/08,15000,1,0.8,9,29777,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,23.372047173790634,23.192812,2.726353000000003,2.7193460000000016,2.719352999999998,20.376358,0.08498499999999964,2.7163569999999844,0.11165400000000503,0,34146,34146,0,34146,34146,503,503,0,21/07/08,15000,1,0.8,10,582721,30558,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,83.29341917671263,83.134237,1.1530419999999992,1.148533999999998,1.1485370000000046,81.97028800000001,0,1.1477170000002133,0.013000000000033651,0.003474635163006025,11512,11552,0.003474635163006025,11552,11512,298,298,0,21/07/08,15000,1,0.8,9,28684,4640,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,23.928590084426105,23.809571,0.7028160000000021,0.7005589999999984,0.7005630000000025,23.008041,0.09868700000000175,0.6979859999999931,0.1577740000000034,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,210,210,0,21/07/08,15000,1,0.8,4,62972,27457,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,24.810697208158672,24.667716,2.0078519999999997,2.005256000000003,2.0052629999999994,22.572751999999998,0.08378499999999889,2.0029479999999893,0.11078499999999991,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,191,191,0,21/07/08,15000,1,0.8,10,758378,238882,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,29.000489193946123,28.865853,1.9897890000000018,1.98489,1.9848919999999985,26.792791,0.07809100000000058,1.9830230000000135,0.5635759999999905,0,34146,34146,0,34146,34146,525,525,0,21/07/08,15000,1,0.8,4,34774,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,36.064992513507605,35.946275,1.109659999999998,1.106263999999996,1.106268,34.735441,0.09311200000000497,1.1044480000000476,0.18681500000000284,0.0049718574104153975,10660,10713,0.0049718574104153975,10713,10660,330,330,0,21/07/08,15000,1,0.8,4,63192,10044,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,42.30478692986071,42.110217,1.42633,1.4262020000000035,1.426205000000003,40.53501,0.14048700000000025,1.4222950000000694,0.261644000000004,0.014369345392663825,3758,3812,0.014369345392663825,3812,3758,272,272,0,21/07/08,15000,1,0.8,4,68314,22115,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,108.75781527068466,108.566844,4.054072999999988,4.039964000000012,4.039973000000003,104.376827,0.13149299999999187,4.0369970000001985,0.3239319999999566,0.0046818727485375905,8330,8369,0.0046818727485375905,8369,8330,296,296,0,21/07/08,15000,1,0.8,10,734944,41883,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,31.254396790638566,31.056012,3.0730210000000007,3.0701590000000003,3.070164000000002,27.896554000000002,0.08352600000000265,3.064588000000011,0.3095779999999877,0.0001298785635388701,30798,30802,0.0001298785635388701,30802,30798,478,478,0,21/07/08,15000,1,0.8,10,803579,43713,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,83.6556639187038,83.468396,2.4723809999999986,2.467915000000005,2.46792099999999,80.88535399999999,0.1031200000000041,2.465128000000135,0.18709900000000346,0.0010097610231820195,23768,23792,0.0010097610231820195,23792,23768,353,353,0,21/07/08,15000,1,0.8,10,741450,44298,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,37.27029512356967,37.084449000000006,2.7315090000000026,2.7281210000000016,2.7281270000000006,34.250471000000005,0.1015520000000052,2.7254390000000086,0.12802999999998832,0.0047833427119880565,10662,10713,0.0047833427119880565,10713,10662,342,342,0,21/07/08,15000,1,0.8,10,784353,61626,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.17203001771122217,0.164011,0.02998400000000001,0.025223999999999996,0.025227,0.0004060000000000001,0.12874000000000002,0.025184999999999985,0.022645,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,74392,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.013504141941666603,0.0008349999999999989,0,0,0,0.0002710000000000004,0,0,0,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,44177,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.24507955182343721,0.205322,0.09438999999999999,0.08729799999999999,0.087306,0.00020800000000000072,0.10782900000000001,0.08524500000000002,0.07191299999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,863480,45337,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.1856541782617569,0.165449,0.033437999999999996,0.02893599999999999,0.02893799999999999,0.00014200000000000063,0.131522,0.028903000000000012,0.025978,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,82078,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.013571793213486671,0.008851,0.003212999999999999,0.002508,0.002509000000000001,0.00045500000000000054,0,0.002454999999999999,0.0022189999999999988,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,43032,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.23707298655062914,0.188698,0.09297499999999999,0.08687599999999998,0.08688399999999999,0.00041299999999999844,0.090223,0.084849,0.072115,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,841050,44162,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,95.4402614030987,95.259609,3.413695000000004,3.4072869999999966,3.407295999999988,91.727258,0.11493800000000931,3.4041890000001445,0.11827100000000712,0.0023882973427815407,10049,10073,0.0023882973427815407,10073,10049,382,382,0,21/07/08,15000,1,0.8,10,809238,41218,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,93.83406901918352,93.649064,2.429105000000007,2.4165469999999942,2.4165550000000025,91.09918,0.11463499999999271,2.4139869999998496,0.5838510000000099,0.0027777777775366513,11520,11552,0.0027777777775366513,11552,11520,262,262,0,21/07/08,15000,1,0.8,10,679042,45376,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,38.949408462271094,38.807356,1.1738009999999974,1.1699979999999996,1.1699999999999946,37.626892,0.002555000000000973,1.1689090000000064,0.0066779999999937445,0.0001298785635388701,30798,30802,0.0001298785635388701,30802,30798,450,450,0,21/07/08,15000,1,0.8,9,41102,2374,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,35.12577034346759,34.997258,0.3026049999999998,0.2989389999999972,0.2989419999999967,34.690932999999994,0.0034239999999954307,0.29831699999998307,0.0062309999999996535,0.005503144649761678,1272,1279,0.005503144649761678,1279,1272,183,183,0,21/07/08,15000,1,0.8,9,38784,20322,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,47.01444098819047,46.893305999999995,0.5902389999999968,0.5878709999999998,0.5878739999999993,46.292479,0.002651000000000181,0.5869429999999198,0.006289999999992801,0.005160442859339422,10658,10713,0.005160442859339422,10713,10658,387,387,0,21/07/08,15000,1,0.8,9,40115,7247,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,45.43355139810592,45.246282,1.791565999999996,1.788492000000005,1.7884949999999975,43.352793,0.09373800000000188,1.786754999999978,0.4748169999999945,0.0001298785635388701,30798,30802,0.0001298785635388701,30802,30798,521,521,0,21/07/08,15000,1,0.8,4,61728,1603,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,97.12939049117267,96.980774,2.7716179999999895,2.7674559999999957,2.7674590000000023,94.203641,0.0017349999999964894,2.7665530000000587,0.004219999999989454,0.0011782528193410935,23764,23792,0.0011782528193410935,23792,23764,348,348,0,21/07/08,15000,1,0.8,9,31352,3676,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,40.22994795907289,40.061665,2.2489989999999977,2.240870000000001,2.240876,37.663147,0.1437480000000022,2.2369279999998994,0.37010900000000646,0.016457264199570228,11302,11488,0.016457264199570228,11488,11302,350,350,0,21/07/08,15000,1,0.8,4,69566,19549,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,37.446952442638576,37.294755,2.2371219999999994,2.2329069999999973,2.232915999999996,34.94543,0.10651799999999412,2.230339999999991,0.1251970000000071,0.016097647265514093,11306,11488,0.016097647265514093,11488,11306,302,302,0,21/07/08,15000,1,0.8,10,768051,82275,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,37.79691218864173,37.636666,2.043603999999995,2.0391519999999943,2.039156999999996,35.42928,0.15982699999999994,2.036411000000072,0.48323399999998884,0.004241389125982311,35130,35279,0.004241389125982311,35279,35130,391,391,0,21/07/08,15000,1,0.8,4,68952,15774,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,37.13796183746308,37.0194,1.1187629999999942,1.1127680000000026,1.1127720000000068,35.892273,0.0038509999999973843,1.1116179999999574,0.010449000000001263,0.005013816482778856,35103,35279,0.005013816482778856,35279,35103,363,363,0,21/07/08,15000,1,0.8,9,41141,11083,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,37.90604498423636,37.793783,1.6668179999999992,1.660105999999999,1.660110000000003,36.118742,0,1.658602000000002,0.012352999999997394,0.00041725778184892646,47932,47952,0.00041725778184892646,47952,47932,476,476,0,21/07/08,15000,1,0.8,9,35743,3495,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,37.82509139645845,37.607613,3.1000040000000055,3.094420999999997,3.0944259999999986,34.388484,0.11495599999999939,3.0913780000000344,0.393367000000012,0.00035464691769365503,47935,47952,0.00035464691769365503,47952,47935,435,435,0,21/07/08,15000,1,0.8,10,699058,41775,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,23.42417035624385,23.305605,0.8860409999999987,0.8832559999999994,0.8832599999999999,22.416248,0.0024840000000025952,0.8820769999999989,0.011459999999996029,0.0004388155007726359,66087,66116,0.0004388155007726359,66116,66087,463,463,0,21/07/08,15000,1,0.8,9,41788,4622,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,117.5538038611412,117.370002,2.279102999999992,2.267220000000009,2.2672249999999963,114.92026800000001,0.16646900000000642,2.264521999999914,0.3152950000000061,0.002189708370439961,10047,10069,0.002189708370439961,10069,10047,349,349,0,21/07/08,15000,1,0.8,4,65988,4184,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,33.88146366365254,33.801157,0.4631550000000004,0.45842300000000336,0.4584249999999983,33.329872,0.002456000000002234,0.45781400000002037,0.0028340000000071086,0.26607538743663994,451,571,0.26607538743663994,571,451,240,240,0,21/07/08,15000,1,0.8,9,37339,15484,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,41.97114339284599,41.789172,1.9487489999999994,1.9445750000000004,1.9445790000000045,39.727225000000004,0.10532999999999504,1.942492999999942,0.5571819999999903,0.00035464691769365503,47935,47952,0.00035464691769365503,47952,47935,451,451,0,21/07/08,15000,1,0.8,4,50146,4404,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,25.08369179069996,24.918609,2.6687600000000025,2.6654690000000016,2.6654780000000002,22.140175999999997,0.10420099999999977,2.662408000000017,0.33938900000000416,9.075782786128033e-05,66110,66116,9.075782786128033e-05,66116,66110,464,464,0,21/07/08,15000,1,0.8,10,816997,45779,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,27.90089239925146,27.7082,1.8170089999999988,1.8147669999999998,1.8147689999999983,25.785806,0.10089599999999876,1.8131830000000129,0.5831310000000016,9.075782786128033e-05,66110,66116,9.075782786128033e-05,66116,66110,490,490,0,21/07/08,15000,1,0.8,4,62500,2524,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,39.02217760961503,38.911959,1.787669000000001,1.7799090000000035,1.779913999999998,36.9816,0.13839300000000065,1.7759270000000384,0.13992700000000013,0.27272727212255593,451,574,0.27272727212255593,574,451,295,295,0,21/07/08,15000,1,0.8,4,66352,24397,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,47.21306390874088,47.010523,2.1836210000000023,2.183492000000001,2.1834989999999976,44.741966000000005,0.08060100000000148,2.180689999999956,0.2674249999999887,0.004241389125982311,35130,35279,0.004241389125982311,35279,35130,350,350,0,21/07/08,15000,1,0.8,10,804360,74783,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,31.936957463622093,31.821194000000002,0.8861039999999996,0.8829759999999993,0.8829799999999999,30.925853,0.0025049999999993133,0.8819819999999474,0.006761000000000905,0.0009212698168622598,26051,26075,0.0009212698168622598,26075,26051,401,401,0,21/07/08,15000,1,0.8,9,41138,2762,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,127.51110299956053,127.313476,2.1978559999999874,2.1914019999999965,2.191405000000003,125.005857,0.1036629999999974,2.1893939999998793,0.20669000000000892,0.0028648320164194087,11519,11552,0.0028648320164194087,11552,11519,301,301,0,21/07/08,15000,1,0.8,4,53134,7466,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,56.89679144602269,56.670542000000005,1.3981580000000022,1.3909719999999979,1.390974,55.266349999999996,0.0036130000000014206,1.3898730000000228,0.007419999999996207,0.017717930544142634,11288,11488,0.017717930544142634,11488,11288,347,347,0,21/07/08,15000,1,0.8,9,39279,12477,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,26.589213997125626,26.44959,2.2114730000000016,2.2074549999999995,2.2074580000000026,24.107577,0.12506799999999885,2.2059130000000238,0.835688999999995,0.00013951974204133629,64507,64516,0.00013951974204133629,64516,64507,457,457,0,21/07/08,15000,1,0.8,4,68842,1962,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,25.608756884932518,25.460242,1.1531950000000002,1.14893,1.1489340000000006,24.299663,0.0025580000000005043,1.1478779999999666,0.007519000000002052,0.0004962471310635779,64484,64516,0.0004962471310635779,64516,64484,422,422,0,21/07/08,15000,1,0.8,9,43536,4414,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,43.233781981281936,43.081693,2.385125000000002,2.3795240000000035,2.379526999999996,40.55133,0.13843999999999568,2.3769740000000397,0.31738599999999906,0.008672448297419538,5996,6048,0.008672448297419538,6048,5996,430,430,0,21/07/08,15000,1,0.8,4,71934,8028,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,39.07850587181747,38.940727,2.006858000000001,2.002658000000004,2.0026599999999988,36.791765999999996,0.14000599999999963,2.0009609999999896,0.3324890000000025,0.0021791361679511013,17897,17936,0.0021791361679511013,17936,17897,384,384,0,21/07/08,15000,1,0.8,4,85720,5776,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,26.758533120155334,26.577627,1.6042290000000001,1.5996059999999979,1.599616000000001,24.734341,0.23266300000000228,1.5920330000000078,0.3780600000000014,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,211,211,0,21/07/08,15000,1,0.8,4,86150,51532,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,36.23467879462987,36.069434,1.890067000000002,1.885545999999998,1.8855490000000046,34.069469999999995,0.10512200000000149,1.8836449999999303,0.7443489999999997,0.004114267970652295,25764,25870,0.004114267970652295,25870,25764,345,345,0,21/07/08,15000,1,0.8,4,68976,11934,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,44.70510950405151,44.52868,3.5564310000000035,3.5282199999999975,3.5282300000000006,40.879255,0.08850600000000242,3.522340000000007,0.4117989999999949,0,26075,26075,0,26075,26075,484,484,0,21/07/08,15000,1,0.8,10,804240,42218,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,50.80902137514204,50.631869,3.203362999999996,3.194991999999999,3.1950000000000003,47.277268,0.14268899999999718,3.192489000000009,0.08319600000000094,0.26607538743663994,451,571,0.26607538743663994,571,451,245,245,0,21/07/08,15000,1,0.8,10,730180,138118,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,49.09694114513695,48.933845,2.862020000000001,2.858995,2.8590030000000013,45.984474,0.08299999999999841,2.856152999999999,0.1165189999999896,0.008672448297419538,5996,6048,0.008672448297419538,6048,5996,391,391,0,21/07/08,15000,1,0.8,10,758959,50961,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,51.67891774419695,51.581451,1.2283389999999983,1.2235390000000024,1.2235429999999994,50.34361,0.0037239999999982842,1.22232300000001,0.007668000000002451,0.011202140108476484,5981,6048,0.011202140108476484,6048,5981,391,391,0,21/07/08,15000,1,0.8,9,38818,5629,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,48.069313331507146,47.930904,1.4550699999999992,1.450020000000002,1.450023999999999,46.463853,0.00395300000000276,1.4486759999999919,0.011319000000000301,0.0038056861426121733,17868,17936,0.0038056861426121733,17936,17868,406,406,0,21/07/08,15000,1,0.8,9,43420,5420,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,52.495072985067964,52.327932999999994,2.727853000000003,2.7178789999999964,2.717882000000003,49.419928,0.17958300000000094,2.71577700000001,0.6531470000000041,0,26075,26075,0,26075,26075,572,572,0,21/07/08,15000,1,0.8,4,71316,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,34.68845512531698,34.549375,0.2530190000000019,0.25097900000000095,0.2509809999999959,34.289543,0,0.2504209999999176,0.006923999999997932,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,207,207,0,21/07/08,15000,1,0.8,9,69125,51721,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,48.069862646982074,47.885401,0.7331720000000033,0.7302110000000042,0.7302139999999966,47.145373,0.0026450000000011187,0.7292719999999875,0.005833000000002642,0.005323903159160459,25733,25870,0.005323903159160459,25870,25733,387,387,0,21/07/08,15000,1,0.8,9,38519,8467,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,41.50761109869927,41.337378,2.9729599999999934,2.9681369999999987,2.9681429999999978,38.243954,0.1180959999999942,2.964976000000078,0.46023299999999523,0.00013951974204133629,64507,64516,0.00013951974204133629,64516,64507,410,410,0,21/07/08,15000,1,0.8,10,851083,46954,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,46.25092876330018,46.083169,3.332653999999998,3.3248489999999933,3.3248590000000036,42.604247,0.14036899999999974,3.3213709999999708,0.17227100000000917,0.0032575816333181734,25786,25870,0.0032575816333181734,25870,25786,346,346,0,21/07/08,15000,1,0.8,10,753231,55511,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.339598442427814,0.29996,0.05590400000000001,0.047547000000000006,0.04754999999999998,0.0006630000000000004,0.235938,0.047487999999999975,0.043516,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,91158,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.027804543264210224,0.015134,0.006350999999999999,0.005832,0.005832999999999998,0.0008349999999999989,0.00027500000000000094,0.005756000000000001,0.005725000000000001,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,61589,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.6608261577785015,0.582213,0.28296200000000005,0.265665,0.26567700000000005,0.001301,0.286937,0.261855,0.22885000000000005,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,1511556,62870,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,37.63466488569975,37.439291,4.441488,4.438294000000006,4.438305999999997,32.745864999999995,0.2443889999999982,4.433567000000011,0.23360199999999764,0.029220779197061054,1232,1268,0.029220779197061054,1268,1232,224,224,0,21/07/08,15000,1,0.8,10,1696188,538942,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,53.51500918529928,53.315698,2.7986019999999954,2.795454999999997,2.795461000000003,50.399244,0.10926599999999809,2.7922949999999744,0.13982399999999018,0.0021791361679511013,17897,17936,0.0021791361679511013,17936,17897,413,413,0,21/07/08,15000,1,0.8,10,848780,51478,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,33.508632206358016,33.343624,3.2846910000000022,3.2797399999999968,3.279743,30.051447000000003,0.003930000000000433,3.277946000000018,0.012980999999992804,8.103727714675818e-05,111060,111069,8.103727714675818e-05,111069,111060,649,649,0,21/07/08,15000,1,0.8,9,67249,3922,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,26.86665286216885,26.738562,0.18594000000000221,0.18294600000000116,0.1829490000000007,26.538012,0.003593999999999653,0.18250899999998182,0.004270000000001772,0,26,26,0,26,26,163,163,0,21/07/08,15000,1,0.8,9,61590,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,33.060791509225965,32.879722,1.1580829999999978,1.1517300000000041,1.1517330000000001,31.561974,0.1544319999999999,1.1509060000000595,0.184634999999993,0,26,26,0,26,26,224,224,0,21/07/08,15000,1,0.8,4,85442,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,30.092497712932527,29.907945,3.251078999999997,3.2386180000000024,3.2386259999999965,26.467437,0.18539399999999873,3.234376000000008,0.15344000000000335,0,26,26,0,26,26,170,170,0,21/07/08,15000,1,0.8,10,1511606,62871,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,47.08571459073573,46.922791,2.293292000000001,2.290014999999997,2.2900259999999975,44.43712,0.18214499999999845,2.285549000000124,0.5488370000000131,0.0007713344084726643,14261,14272,0.0007713344084726643,14272,14261,382,382,0,21/07/08,15000,1,0.8,4,95648,26668,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_016,50,2,45.09386870358139,44.905078,1.808443000000004,1.8047240000000002,1.8047269999999997,42.962112,0.13123199999999713,1.8019120000000228,0.3225089999999966,0.0013257699245544376,46011,46072,0.0013257699245544376,46072,46011,459,459,0,21/07/08,15000,1,0.8,4,76542,12013,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,43.58333845809102,43.343314,4.797120999999997,4.789682000000006,4.789686000000003,38.320697,0.21829800000000432,4.786597000000022,1.9018769999999847,1.8007148837926595e-05,111067,111069,1.8007148837926595e-05,111069,111067,662,662,0,21/07/08,15000,1,0.8,4,73672,2290,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,51.369547861628234,51.176434,7.579219999999999,7.576644999999999,7.576650999999998,43.342328,0.24775600000000253,7.571113000000054,0.3595189999999917,0.0007713344084726643,14261,14272,0.0007713344084726643,14272,14261,460,460,0,21/07/08,15000,1,0.8,10,1679774,237073,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,51.46845646575093,51.355756,0.5957750000000033,0.5936919999999972,0.5936949999999968,50.753484,0,0.5927259999999777,0.011804999999995403,0.0012628034235118,14254,14272,0.0012628034235118,14272,14254,404,404,0,21/07/08,15000,1,0.8,9,68454,27834,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.30425024032592773,0.26866,0.05171700000000001,0.04514499999999999,0.04514700000000002,0.00033100000000000143,0.212815,0.04510499999999998,0.04052399999999998,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,4,115642,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.02988348715007305,0.020859,0.011563999999999998,0.007872,0.007875000000000004,0.0012829999999999994,0.0021039999999999982,0.007771,0.006742000000000008,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,9,73205,0,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.8050789283588529,0.693172,0.34949399999999997,0.332569,0.33257999999999993,0.00048299999999999906,0.335669,0.32803299999999996,0.288108,0,0,0,0,0,0,1,1,0,21/07/08,15000,1,0.8,10,1796148,74728,20,0.5,false,false,false,0,0,0,0,0,0,110,0,0,0
