n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,rel_error_AFFS,rel_error_AFFC,rel_error_AFBS,rel_error_AFBC,rel_error_AFZFS,rel_error_AFZFC,rel_error_AFZBS,rel_error_AFZBC,rel_error_TI,rel_error_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,2,11,46647,46647,46647,46647,37016,37016,37016,37016,0,0,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23030,23030,23030,23030,23030,23030,23030,23030,23030,23030,383,401,387,387,383,401,387,387,374,391,False,False,False,False,False,False,False,False,False,False,0.8085407421525813,0.8083263660941041,0.8088623062402971,0.8072116105900227,0.7920088610116703,0.7904419710181964,0.7921439377352457,0.7903609249840512,0.0,0.0,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,2.370567,2.957279,2.054784,2.2137279999999997,3.624279,4.239605,3.3225879999999997,4.125583,1.988323,7.351779,1.255924,1.782703,0.9505379999999999,1.045927,2.474079,3.0303299999999997,2.15101,2.824306,0.562157,5.793817
50,2,16,40921,40921,40921,40921,31978,31978,31978,31978,0,0,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013475331446756067,0.0013257699242951097,46011,46011,46011,46011,46011,46011,46011,46011,46010,46011,46072,46072,46072,46072,46072,46072,46072,46072,46072,46072,417,425,426,424,417,425,426,424,447,408,False,False,False,False,False,False,False,False,False,False,0.833117470227191,0.8379560616593447,0.8322377263304358,0.8327997849311405,0.8286947275993278,0.8290387140900294,0.8276940396263777,0.8281943836128528,0.0,0.0,0.001326,0.001326,0.001326,0.001326,0.001326,0.001326,0.001326,0.001326,0.001348,0.001326,2.743068,3.169247,2.426809,2.872783,3.681201,4.132125,3.60143,3.9597279999999997,2.094863,6.910286999999999,1.438328,1.963877,1.157092,1.510046,2.370652,2.851227,2.212064,2.69202,0.824258,5.622516
50,2,21,43534,43534,43534,43534,28229,28229,28229,28229,0,0,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,6.30267233250174e-05,3.601429767293487e-05,9.904556094912249e-05,3.601429767293487e-05,111064,111067,111064,111067,111064,111067,111064,111067,111060,111067,111071,111071,111071,111071,111071,111071,111071,111071,111071,111071,513,509,503,494,513,509,503,494,553,480,False,False,False,False,False,False,False,False,False,False,0.9250700601615962,0.9432397665975274,0.9278265263718513,0.9368998943139408,0.9158312373475563,0.9301427609575209,0.9181692585313624,0.933826915550185,0.0,0.0,6.3e-05,3.6e-05,6.3e-05,3.6e-05,6.3e-05,3.6e-05,6.3e-05,3.6e-05,9.9e-05,3.6e-05,3.059556,3.318199,2.415368,2.7128080000000003,4.429444999999999,4.654453,3.7867699999999997,4.226291000000001,2.004762,8.105798,1.8763020000000001,2.37207,1.411817,1.7048169999999998,3.213492,3.6518129999999998,2.5733610000000002,3.154925,1.044775,7.078678
50,2,26,51273,51273,51273,51273,41381,41381,41381,41381,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,159,114,162,116,181,196,162,116,154,111,True,True,True,True,True,True,True,True,True,True,0.9999999999804966,0.9999999999804966,0.9999999999804966,0.9999999999804966,0.9999999999758343,0.4026243928275628,0.9999999999758343,0.4026243928275628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.146754,1.33497,0.937665,1.10212,1.9113650000000002,2.3498240000000004,1.592282,1.7561229999999999,0.643624,2.416466,0.581176,0.59831,0.36184,0.383412,1.294426,1.6580130000000002,0.8851399999999999,0.991617,0.10728800000000001,1.7748099999999998
50,2,31,54419,54419,54419,54419,46714,46714,46714,46714,0,0,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,5289,5289,5289,5289,5289,5289,5289,5289,5289,5289,5378,5378,5378,5378,5378,5378,5378,5378,5378,5378,324,295,293,320,298,297,293,320,283,309,False,False,False,False,False,False,False,False,False,False,0.6259945974636433,0.6057994450356347,0.603502453176216,0.6057075653612579,0.568716016599548,0.6007620841589082,0.5684163205769487,0.5702144967125441,0.0,0.0,0.016827,0.016827,0.016827,0.016827,0.016827,0.016827,0.016827,0.016827,0.016827,0.016827,2.346041,2.707195,1.932924,2.305645,3.601604,3.811693,3.0082880000000003,3.726785,1.349085,6.117852,1.311705,1.6626290000000001,0.882998,1.14642,2.405048,2.718788,1.830316,2.634369,0.307931,4.802734
50,2,36,52484,52484,52484,52484,46241,46241,46241,46241,0,0,0.003547037956722411,0.0033345683568863768,0.003547037956722411,0.0033345683568863768,0.003547037956722411,0.0033345683568863768,0.003547037956722411,0.0033345683568863768,0.0036533065051870036,0.0033345683568863768,18889,18893,18889,18893,18889,18893,18889,18893,18887,18893,18956,18956,18956,18956,18956,18956,18956,18956,18956,18956,374,355,368,370,374,355,368,370,375,359,False,False,False,False,False,False,False,False,False,False,0.8202690343567512,0.8219076289760325,0.8206691562986688,0.8225935523050341,0.8236846088790536,0.8246577712241375,0.8249605328426081,0.8269068575327759,0.0,0.0,0.003547,0.0033350000000000003,0.003547,0.0033350000000000003,0.003547,0.0033350000000000003,0.003547,0.0033350000000000003,0.003653,0.0033350000000000003,4.110734,4.496689,3.7701519999999995,4.108722,5.482499,5.820405,4.881238,5.517930000000001,3.182553,8.439728,1.5269030000000001,1.9075389999999999,1.036984,1.273548,2.813529,3.061976,2.210557,2.706185,0.5321640000000001,5.744
50,2,41,50583,50583,50583,50583,42361,42361,42361,42361,0,0,0.004168865434256236,0.0027401591392896244,0.004168865434256236,0.0025552540758791245,0.004168865434256236,0.0027401591392896244,0.004168865434256236,0.0025552540758791245,0.0048582140769767605,0.002344017487333346,37900,37954,37900,37961,37900,37954,37900,37961,37874,37969,38058,38058,38058,38058,38058,38058,38058,38058,38058,38058,395,378,415,399,395,378,415,399,441,372,False,False,False,False,False,False,False,False,False,False,0.7752802324738494,0.8249609552453401,0.7753790799127103,0.828657849458738,0.7918132244094376,0.8409385991633592,0.7915535515971872,0.8475484525660973,0.0,0.0,0.004169,0.00274,0.004169,0.002555,0.004169,0.00274,0.004169,0.002555,0.0048579999999999995,0.002344,3.074552,3.3424989999999997,2.615316,3.135596,4.285915,4.5845970000000005,3.972182,4.206218,2.16456,7.022452,1.501376,1.955483,1.239333,1.5219049999999998,2.838621,3.1238490000000003,2.3557360000000003,2.744636,0.671122,5.479348
50,2,46,42683,42683,42683,42683,30933,30933,30933,30933,0,0,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.0003045734752680766,0.0002802007699088494,0.00036551043527839584,0.000268014862609732,82082,82084,82082,82084,82082,82084,82082,82084,82077,82085,82107,82107,82107,82107,82107,82107,82107,82107,82107,82107,576,558,561,559,576,558,561,559,541,538,False,False,False,False,False,False,False,False,False,False,0.8807956329011364,0.8838413419655637,0.8764847831484084,0.8837710563717693,0.8748908931925486,0.8755051239493258,0.8689102252976139,0.8775417838270604,0.0,0.0,0.000305,0.00028,0.000305,0.00028,0.000305,0.00028,0.000305,0.00028,0.000366,0.000268,3.002262,4.174898000000001,2.472684,3.0368020000000002,4.654668,5.118009,3.915432,4.768936,2.070145,9.284224,1.9681060000000001,3.101666,1.394283,1.934516,3.521243,3.9877050000000005,2.798068,3.561714,1.00837,8.067966
50,2,51,52101,52101,52101,52101,44342,44342,44342,44342,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999808065,0.9999999999808065,0.9999999999808065,0.9999999999808065,0.999999999977448,0.999999999977448,0.999999999977448,0.999999999977448,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050783999999999996,0.059621,0.054353,0.053323,0.06026,0.05289,0.094294,0.06539299999999999,0.0,0.11585699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,56,50314,50314,50314,50314,45592,45592,45592,45592,0,0,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,730,730,730,730,730,730,730,730,730,730,761,761,761,761,761,761,761,761,761,761,187,183,194,164,187,157,194,164,164,181,False,False,False,False,False,False,False,False,False,False,0.49962237149700633,0.5002981277477382,0.5299519020445611,0.4996024963131613,0.45690033338180164,0.4735041235200583,0.49190647480935457,0.45707580276239085,0.0,0.0,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,0.042466000000000004,1.33027,1.556111,1.2838049999999999,1.272501,2.082992,2.199077,1.813632,2.061615,0.759462,3.2721459999999998,0.667393,0.910925,0.523612,0.578358,1.408456,1.498666,1.1227790000000002,1.281857,0.122074,2.586114
50,2,61,60718,60718,60718,60718,55987,55987,55987,55987,0,0,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.013336280567833569,0.012292065352353845,13582,13582,13582,13586,13582,13582,13582,13586,13572,13586,13753,13753,13753,13753,13753,13753,13753,13753,13753,13753,395,367,347,420,395,367,347,420,354,383,False,False,False,False,False,False,False,False,False,False,0.713857505176161,0.7147962712751607,0.7140551401443714,0.706693237578532,0.7257220426040738,0.726097129677852,0.7260614070993969,0.7445478414498983,0.0,0.0,0.01259,0.01259,0.01259,0.012292,0.01259,0.01259,0.01259,0.012292,0.013336,0.012292,3.326915,3.6860779999999997,2.575792,3.298829,5.186717,5.44473,3.8317769999999998,5.017015,1.9037099999999998,7.725351,1.7704830000000003,2.228061,1.077664,1.562138,3.624974,3.760958,2.327917,3.494314,0.45427799999999996,6.191787000000001
50,2,66,41698,41698,41698,41698,36751,36751,36751,36751,0,0,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0006848309933266078,0.0002444748679238033,40895,40904,40895,40904,40895,40904,40895,40904,40886,40904,40914,40914,40914,40914,40914,40914,40914,40914,40914,40914,516,585,572,567,516,585,572,567,557,590,False,False,False,False,False,False,False,False,False,False,0.9151997697511823,0.942035589214302,0.9156074631657248,0.9390858074502594,0.9290631547188086,0.9515931539018913,0.9304780822037365,0.9521917770685916,0.0,0.0,0.000465,0.000244,0.000465,0.000244,0.000465,0.000244,0.000465,0.000244,0.000685,0.000244,3.255689,4.479118,3.119601,3.522877,4.857899,5.792948,4.398357,5.299539,2.605296,8.676721,1.7057779999999998,2.862621,1.524617,1.868909,3.236319,4.063644999999999,2.781989,3.6294449999999996,0.957543,7.038025
50,2,71,47533,47533,47533,47533,36890,36890,36890,36890,0,0,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,0.00015282535880174405,1.2733662709120656e-05,78532,78532,78532,78532,78532,78532,78532,78532,78521,78532,78533,78533,78533,78533,78533,78533,78533,78533,78533,78533,679,697,724,663,679,697,724,663,585,656,False,False,False,False,False,False,False,False,False,False,0.9715145267293982,0.9733027580633812,0.9738287084557291,0.9684850524694741,0.9832746001359914,0.981268636460253,0.9840065058014636,0.9800216860672263,0.0,0.0,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,0.000153,1.3000000000000001e-05,3.9128800000000004,5.506208,3.690862,3.9744410000000006,6.289969999999999,7.100542,5.641857,6.183518,2.570847,11.535024,2.714265,4.079706,2.438989,2.596571,4.9625699999999995,5.7949720000000005,4.245986,4.862337,1.314271,10.226674000000001
50,2,76,62242,62242,62242,62242,56955,56955,56955,56955,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999839336,0.9999999999839336,0.9999999999839336,0.9999999999839336,0.9999999999824423,0.9999999999824423,0.9999999999824423,0.9999999999824423,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.071359,0.061929,0.05772000000000001,0.05057,0.07631900000000001,0.085911,0.078828,0.071702,0.002299,0.143818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,81,60456,60456,60456,60456,57933,57933,57933,57933,0,0,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,538,538,538,538,538,538,538,538,538,538,542,542,542,542,542,542,542,542,542,542,348,312,329,315,346,339,329,315,246,288,False,False,False,False,False,False,False,False,False,False,0.5507145692644119,0.550879978818465,0.5507145692644119,0.5497386528954986,0.5317004125363489,0.5309581758146315,0.5317004125363489,0.5309581758146315,0.0,0.0,0.007435,0.007435,0.007435,0.007435,0.007435,0.007435,0.007435,0.007435,0.007435,0.007435,2.501589,2.903398,2.227213,2.299446,4.207922,4.495316000000001,3.361208,3.706675,1.226648,5.768756,1.55788,1.951801,1.08985,1.334287,3.1988830000000004,3.502019,2.191529,2.6072830000000002,0.303985,4.699242
50,2,86,54793,54793,54793,54793,51692,51692,51692,51692,0,0,0.027834462470137572,0.026410172785775864,0.027834462470137572,0.02607561927471022,0.027834462470137572,0.026326513956861593,0.027834462470137572,0.02607561927471022,0.028758169911145288,0.025908424290444498,12251,12268,12251,12272,12251,12269,12251,12272,12240,12274,12592,12592,12592,12592,12592,12592,12592,12592,12592,12592,389,401,397,403,408,407,397,403,398,400,False,False,False,False,False,False,False,False,False,False,0.6959648130108597,0.7055098278848483,0.6955450513624816,0.6815834139272976,0.7098777373537515,0.7191441615584782,0.710612860777091,0.7186024916675965,0.0,0.0,0.027833999999999998,0.026410000000000003,0.027833999999999998,0.026076,0.027833999999999998,0.026327,0.027833999999999998,0.026076,0.028758,0.025907999999999997,3.5918919999999996,4.376301,3.46315,3.910569,5.422894,5.947455000000001,4.704535,5.429092,2.702851,8.212894,1.426811,2.2192790000000002,1.242056,1.680821,3.205022,3.6932730000000005,2.388916,3.223849,0.5781029999999999,5.970837
50,2,91,56988,56988,56988,56988,50568,50568,50568,50568,0,0,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0013534947654957185,0.001162938216018324,47289,47294,47289,47294,47289,47294,47289,47294,47285,47294,47349,47349,47349,47349,47349,47349,47349,47349,47349,47349,482,469,482,468,482,469,482,468,462,477,False,False,False,False,False,False,False,False,False,False,0.8587772864312,0.868393345952334,0.8587070962157172,0.8674457780433171,0.8763447239187561,0.8850458787991409,0.8760085429347412,0.8845712703511198,0.0,0.0,0.001269,0.001163,0.001269,0.001163,0.001269,0.001163,0.001269,0.001163,0.001353,0.001163,3.3945839999999996,4.322474,2.959452,3.485743,5.586286,5.925194,4.503769999999999,5.205493,2.221794,8.770241,1.981112,2.71387,1.504626,1.9377119999999999,4.007598000000001,4.453101,2.923082,3.6562989999999997,0.81409,7.275075
50,2,96,52501,52501,52501,52501,43554,43554,43554,43554,0,0,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.0003556034482375427,0.00033404452486648516,0.00037716330089256625,0.00032326541164366825,92800,92802,92800,92802,92800,92802,92800,92802,92798,92803,92833,92833,92833,92833,92833,92833,92833,92833,92833,92833,515,459,521,510,515,459,521,510,509,522,False,False,False,False,False,False,False,False,False,False,0.8934686958173469,0.902097102895143,0.8954686577227964,0.9002495190396326,0.897437663569421,0.9051063047962276,0.8994581438926514,0.9048537447558237,0.0,0.0,0.000356,0.000334,0.000356,0.000334,0.000356,0.000334,0.000356,0.000334,0.000377,0.000323,3.033774,3.770602,2.805771,3.277998,5.1604730000000005,5.254517,4.693646,5.1938949999999995,2.161246,9.794667,1.781421,2.491352,1.529123,1.9616330000000002,3.8147379999999997,3.943924,3.076086,3.881007,0.870975,8.46395
50,2,101,52376,52376,52376,52376,50002,50002,50002,50002,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999809073,0.9999999999809073,0.9999999999809073,0.9999999999809073,0.9999999999800008,0.9999999999800008,0.9999999999800008,0.9999999999800008,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.051439,0.042904000000000005,0.055311,0.043741,0.057430999999999996,0.056579,0.050658,0.056071,0.0016489999999999999,0.101761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,106,56424,56424,56424,56424,56052,56052,56052,56052,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999822771,0.9999999999822771,0.9999999999822771,0.9999999999822771,0.9999999999821594,0.9999999999821594,0.9999999999821594,0.9999999999821594,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07971,0.054077,0.048935,0.061140999999999994,0.06300399999999999,0.07275,0.070413,0.066647,0.002014,0.10095599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,111,61047,61047,61047,61047,58449,58449,58449,58449,0,0,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.006121922924267352,0.004503635073985952,15541,15543,15541,15543,15541,15543,15541,15543,15518,15543,15613,15613,15613,15613,15613,15613,15613,15613,15613,15613,487,515,483,521,507,531,483,521,459,463,False,False,False,False,False,False,False,False,False,False,0.8523596572992553,0.8652186020465343,0.8573394269848258,0.8541124051820055,0.8626665982161771,0.8725384523110312,0.8654724631582154,0.865078957709027,0.0,0.0,0.004633,0.004504,0.004633,0.004504,0.004633,0.004504,0.004633,0.004504,0.006122,0.004504,4.0059629999999995,4.9391110000000005,3.1064849999999997,4.056133999999999,6.14113,6.80191,4.634742,6.104841,2.075164,8.976806,2.522201,3.546563,1.6957240000000002,2.6415319999999998,4.655661,5.3330589999999995,3.202297,4.698733,0.709835,7.448136999999999
50,2,116,47899,47899,47899,47899,44210,44210,44210,44210,0,0,0.007588187034665614,0.0068654575228684,0.007588187034665614,0.006659153771816846,0.007588187034665614,0.0068654575228684,0.007588187034665614,0.006659153771816846,0.008208495788934693,0.006556033596314263,19504,19518,19504,19522,19504,19518,19504,19522,19492,19524,19652,19652,19652,19652,19652,19652,19652,19652,19652,19652,452,496,428,421,452,495,428,421,418,438,False,False,False,False,False,False,False,False,False,False,0.7442117789360068,0.7637946512293827,0.7485960040763148,0.7721873107836867,0.7700520244114442,0.788011762026962,0.7749604161779018,0.7990499886722676,0.0,0.0,0.007587999999999999,0.0068650000000000004,0.007587999999999999,0.006659,0.007587999999999999,0.0068650000000000004,0.007587999999999999,0.006659,0.008208,0.006556,2.936521,4.39864,2.59713,2.9137169999999997,4.801737,6.364975,3.8233900000000003,4.565434,1.947605,6.806352,1.594264,3.054162,1.146711,1.534016,3.264845,4.980982,2.440633,3.083644,0.577966,5.414086
50,2,121,48017,48017,48017,48017,41369,41369,41369,41369,0,0,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,41696,41696,41696,41696,41696,41696,41696,41696,41696,41696,41705,41705,41705,41705,41705,41705,41705,41705,41705,41705,644,569,624,608,644,569,624,608,498,636,False,False,False,False,False,False,False,False,False,False,0.9479142803392983,0.9514338671522287,0.9504758731084725,0.945373513527597,0.9607435519118,0.9619521863965299,0.962073049845003,0.9581812468041726,0.0,0.0,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,4.800197,5.167416,4.619241000000001,4.757276,7.186800999999999,6.837616000000001,6.365292,6.972574000000001,2.905758,12.023844,2.835512,3.216764,2.33967,2.7385639999999998,5.165058999999999,4.874676,4.258904,4.874772,0.9181540000000001,10.020832
50,4,1,27717,27717,27717,27717,22898,22898,22898,22898,0,0,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,777,777,777,777,777,777,777,777,777,777,785,785,785,785,785,785,785,785,785,785,76,80,76,80,76,80,76,80,70,76,False,False,False,False,False,False,False,False,False,False,0.5359165854697148,0.5362773748769247,0.5359165854697148,0.5323086913976148,0.44436195298959025,0.4409555419494735,0.44436195298959025,0.44117390163153225,0.0,0.0,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.010296,0.753228,0.843448,0.714692,0.7479520000000001,0.939483,1.048294,0.870828,1.007981,0.5896399999999999,1.2902049999999998,0.173267,0.255238,0.121099,0.166848,0.344546,0.401354,0.25265,0.353457,0.034287,0.683086
50,4,6,27520,27520,27520,27520,23164,23164,23164,23164,0,0,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,8298,8298,8298,8298,8298,8298,8298,8298,8298,8298,8317,8317,8317,8317,8317,8317,8317,8317,8317,8317,118,108,119,111,118,108,119,111,123,111,False,False,False,False,False,False,False,False,False,False,0.742914244159051,0.7441860464845863,0.741824127880021,0.7416787790428169,0.720644102887211,0.7242272491484965,0.7221982386149974,0.7230184769157737,0.0,0.0,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,0.00229,1.402959,1.4715340000000001,1.277514,1.35503,1.6392759999999997,1.620643,1.5466389999999999,1.6075270000000002,1.185368,2.075472,0.199735,0.30961900000000003,0.173787,0.189098,0.516317,0.500173,0.341049,0.47795699999999997,0.088431,0.909661
50,4,11,24600,24600,24600,24600,20422,20422,20422,20422,0,0,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010878010869558655,0.0010100225304871242,12871,12871,12871,12871,12871,12871,12871,12871,12870,12871,12884,12884,12884,12884,12884,12884,12884,12884,12884,12884,138,133,152,142,138,133,152,142,139,129,False,False,False,False,False,False,False,False,False,False,0.8272764227305985,0.8253252032184827,0.8257317072835069,0.82308943086085,0.8268533933587869,0.8213201449015121,0.8252864557425675,0.8233767505228,0.0,0.0,0.00101,0.00101,0.00101,0.00101,0.00101,0.00101,0.00101,0.00101,0.001088,0.00101,1.633102,1.740731,1.583201,1.6772619999999998,1.931409,1.9298389999999999,1.869436,1.9926650000000001,1.434744,2.512705,0.298417,0.363005,0.241319,0.292458,0.617496,0.624536,0.481653,0.6093069999999999,0.143197,1.123876
50,4,16,23675,23675,23675,23675,19090,19090,19090,19090,0,0,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,25373,25373,25373,25373,25373,25373,25373,25373,25373,25373,25376,25376,25376,25376,25376,25376,25376,25376,25376,25376,316,323,313,322,316,323,313,322,310,295,False,False,False,False,False,False,False,False,False,False,0.9501583948912288,0.9523548046060252,0.9510031678584582,0.9456388595165517,0.9624934520187274,0.9588789941875915,0.965741225722067,0.9578837086978583,0.0,0.0,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,0.000118,2.0329479999999998,2.233062,1.685745,1.840882,2.2984720000000003,2.544505,2.079037,2.501621,1.421951,3.859946,0.750588,1.157586,0.569642,0.674683,1.1974479999999998,1.33139,0.968316,1.2549219999999999,0.388377,2.5868830000000003
