n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,first_size_graph_TI_BDD,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,gap_TI_BDD,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_lower_bound_TI_BDD,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,global_upper_bound_TI_BDD,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,nb_generated_col_TI_BDD,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,opt_TI_BDD,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,reduction_TI_BDD,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_cputime_TI_BDD,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI,tot_lb_TI_BDD
100,2,1,325561,325561,325561,325561,450198,450198,450198,450198,264800,13112851,264800,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3314,3339,3339,3339,3339,3339,3339,3339,3339,3339,3339,3339,446,457,450,474,498,487,502,505,414,482,1367,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.4091890613420858,0.40918291810011276,0.5674481006122474,0.565537830020201,0.5658310343436314,0.565537830020201,0.2678776435035201,0.6806652496851615,0.5667107250733885,17.07442,20.729205,14.67825,18.417667,30.179726000000002,33.903151,19.693571,29.599865,7.9910630000000005,83.39260999999999,13.981372,9.817592,14.481195999999999,7.136246000000001,10.820578,22.960569,26.443042,13.980841,23.359531,1.104276,72.673502,8.0084
100,2,6,363311,363311,363311,363311,439526,439526,439526,439526,256762,12714869,256762,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644,30644,30644,30644,30644,30644,30644,30644,30644,30644,30644,30665,30665,30665,30665,30665,30665,30665,30665,30665,30665,30665,727,758,779,743,894,856,873,858,856,873,2253,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.6338453831548347,0.6342747673463389,0.6816889103245731,0.6813157810898984,0.6815706010550421,0.6818208706636654,0.537193977299845,0.8142352076139507,0.6636262375247753,22.436289000000002,32.950637,23.088167000000002,27.114209999999996,43.044301000000004,54.245278000000006,39.569428,45.409996,14.656017000000002,93.704049,18.805668,11.210065,23.142986999999998,11.531862,15.742759,34.125795000000004,42.51113,28.011870000000002,34.075542,3.5767629999999997,77.476496,8.17633
100,2,11,329628,329628,329628,329628,383670,383670,383670,383670,248432,12302534,248432,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,0.00011715837681146465,0.00010650648090802032,9.585481190134891e-05,93890,93891,93890,93891,93890,93891,93890,93891,93890,93891,93892,93901,93901,93901,93901,93901,93901,93901,93901,93901,93901,93901,1093,1120,1112,1186,1187,1224,1159,1215,1204,1188,3233,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.8246629533873802,0.8263041974564469,0.8313446451355817,0.8316782651736344,0.8313759220141492,0.8321161414735785,0.7888114252560506,0.9305006594575613,0.8482884652506589,30.567531,49.767309999999995,39.006372,47.079392999999996,58.757174,74.862275,56.697153,51.514835,28.269009999999998,183.12356,25.401609,13.449615,30.610757,17.621035,27.133271999999998,37.408083000000005,61.183871999999994,35.747483,34.102848,7.696492,157.351139,10.593364999999999
100,2,16,347883,347883,347883,347883,393476,393476,393476,393476,262251,12986625,262251,0.00030613953264422574,0.00029656983500688476,0.00030613953264422574,0.00029656983500688476,0.00030613953264422574,0.00029656983500688476,0.00030613953264422574,0.00029656983500688476,0.00031092445012719563,0.0002774309890282056,0.00029178505485119994,209055,209057,209055,209057,209055,209057,209055,209057,209054,209061,209058,209119,209119,209119,209119,209119,209119,209119,209119,209119,209119,209119,1602,1611,1526,1587,1683,1631,1580,1626,1573,1484,4322,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.896695153252971,0.8978047216998306,0.8690339436182409,0.8690136120097057,0.869369415159071,0.8704469904114344,0.8904904080408064,0.9734004023369448,0.8741625389383676,39.161689,60.916655000000006,33.120244,57.161277,78.24037,106.126453,61.6233,66.277663,37.231843,238.82186800000002,40.871808,25.274742,39.578034,18.563195999999998,36.151507,57.48334499999999,83.254796,46.932598999999996,50.548605,16.117375,216.535767,25.709660999999997
100,2,21,295133,295133,295133,295133,387816,387816,387816,387816,284692,14097404,284692,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,6.989753458137061e-05,6.771308872014151e-05,7.426645493283764e-05,6.771308872014151e-05,6.771308872014151e-05,457813,457814,457813,457814,457813,457814,457813,457814,457811,457814,457814,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,457845,1529,1492,1516,1609,1617,1684,1633,4647,1731,1461,4867,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.893966449021648,0.8957012601068138,0.8633527239699668,0.8648482785628626,0.8633888235635884,0.8644821255418433,0.9189439815628154,0.9752676450216667,0.8944965085042976,33.116938,54.865613,31.872253999999998,50.389207,56.62815,89.09237399999999,48.589865,306.88454,36.846625,251.170689,34.822874,20.86744,34.971727,20.089615,33.696007,44.214357,70.55060300000001,36.340071,287.84961,19.503936,229.09802799999997,23.188423999999998
100,2,26,405687,405687,405687,405687,494672,494672,494672,494672,281558,13942372,281558,0.2957746062289287,0.2105262880886463,0.2957746062289287,0.2105262880886463,0.2957746062289287,0.2105262880886463,0.2957746062289287,0.2105262880886463,0.35294112456748167,0.2105262880886463,0.19480516950582213,71,76,71,76,71,76,71,76,68,76,77,92,92,92,92,92,92,92,92,92,92,92,256,297,281,303,271,297,291,318,263,314,827,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.284830423453833,0.2855206107164254,0.40812093670066607,0.4085818481733177,0.40812093670066607,0.4085818481733177,0.21555771812480712,0.5672728428132194,0.2180651943819104,9.833223,14.576185,6.28906,8.269859,17.151315,21.096487,10.318684,18.600288,3.068924,60.300341,6.630336,5.565741,10.421581,3.3412089999999997,5.080107,12.898900999999999,16.838491,7.409215,14.401447000000001,0.57399,52.474012,3.5995470000000003
100,2,31,406100,406100,406100,406100,463806,463806,463806,463806,263918,13069192,263918,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0,12725,12725,12725,12725,12725,12725,12725,12725,12725,12725,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,12729,611,664,601,655,724,743,732,784,744,754,1779,False,False,False,False,False,False,False,False,False,False,True,0.0,0.0,0.5990150209293301,0.599170155132728,0.6474344876938904,0.6402288888012655,0.6528850424516869,0.6421995403236651,0.5279708091129518,0.7568681369130733,0.5374207140076181,26.018767999999998,25.556373,16.241344,25.929971,33.244381,51.097477000000005,37.754702,47.025279,11.734246,116.58719099999999,14.327692,13.437861999999999,16.970604,7.23216,13.452963,23.481272,39.217155,24.888678,34.71375,3.0463720000000003,104.419563,4.456061
100,2,36,409099,409099,409099,409099,435420,435420,435420,435420,252648,12511327,252648,0.0020156299724149312,0.0,0.0020156299724149312,0.0017145382232939392,0.0020156299724149312,0.0017145382232939392,0.0020156299724149312,0.0017145382232939392,0.002068782600642068,0.0017145382232939392,0.0017145382232939392,56558,56672,56558,56575,56558,56575,56558,56575,56555,56575,56575,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,56672,858,110,939,976,1002,1066,1025,1054,917,1041,2612,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.7697476649887441,0.7784790478569283,0.7594736116835251,0.7679849340848652,0.7593358136953761,0.7681456984043724,0.7360200753588549,0.9076101200135759,0.6883648396160335,31.332027000000004,29.855338,28.106528000000004,44.476928,46.964612,72.230194,50.544203,62.660143999999995,31.404453999999998,156.331167,26.893272999999997,13.127421,4.472298,10.840328,19.356543,29.793344,50.188853,31.139865000000004,36.801201,5.829969,133.035958,9.185739
100,2,41,454828,454828,454828,454828,495320,495320,495320,495320,294297,14572902,294297,0.0011861647759037707,0.0,0.0011861647759037707,0.0010598432945540103,0.0011861647759037707,0.0010598432945540103,0.0011861647759037707,0.0010598432945540103,0.0012114328979236785,0.0010598432945540103,0.001051422995838408,237741,238023,237741,237771,237741,237771,237741,237771,237735,237771,237773,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,238023,1245,48,1289,1277,1306,1307,1359,1358,1403,1338,4078,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.8236937919371198,0.8352893841169953,0.7925058547993368,0.8070661390599874,0.7971735443737439,0.8027901154792805,0.8033755016163828,0.9625501495857886,0.7543535951750974,49.064322,35.797874,54.516980000000004,52.932854000000006,77.57469499999999,90.883398,76.885838,96.368494,46.15117,232.131973,59.740801,19.96219,2.6815189999999998,21.298391,30.601990999999998,43.249233000000004,67.334193,46.848424,61.705803,12.936707,202.674223,26.673069
100,2,46,336478,336478,336478,336478,401296,401296,401296,401296,270776,13408562,270776,9.460782690328223e-05,0.0,9.460782690328223e-05,0.0,9.460782690328223e-05,8.041551167726853e-05,9.460782690328223e-05,0.0,9.460782690328223e-05,8.041551167726853e-05,7.805016496782086e-05,422798,422838,422798,422838,422798,422804,422798,422838,422798,422804,422805,422838,422838,422838,422838,422838,422838,422838,422838,422838,422838,422838,1366,42,1404,6,1455,2579,1396,125,1541,1286,4214,False,True,False,True,False,False,False,True,False,False,False,0.0,0.0,0.8924833124278779,0.999999999997028,0.8652864718291104,0.8715661257503898,0.8649475698714542,0.9999999999975081,0.9051577687797103,0.9746709602415997,0.8809975773300404,29.225096999999998,10.340136,25.668765,14.868397,60.614048,148.409537,42.889415,21.893834,26.953834999999998,194.51904199999998,41.47012,19.868054,1.077028,15.807069,0.49067200000000005,45.346158,134.510453,31.060121000000002,7.864242999999999,13.966888,178.10667,29.937452
100,2,51,394989,394989,394989,394989,474656,474656,474656,474656,264799,13112751,264799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,0.9999999999974682,0.9999999999974682,0.9999999999974682,0.9999999999974682,0.9999999999978932,0.9999999999978932,0.9999999999978932,0.9999999999978932,0.9999999999962236,0.9999999999999237,0.9999999999962236,0.596724,0.62246,0.636343,0.596326,0.420703,0.577598,0.403033,0.384727,0.014563999999999999,3.829485,0.012754999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,56,441471,441471,441471,441471,472472,472472,472472,472472,255098,12632602,255098,0.03439951713055821,0.03190848879809655,0.03439951713055821,0.03190848879809655,0.03439951713055821,0.03190848879809655,0.03439951713055821,0.03190848879809655,0.03439951713055821,0.03190848879809655,0.03190848879809655,4971,4983,4971,4983,4971,4983,4971,4983,4971,4983,4983,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,514,508,521,530,546,607,543,579,501,547,1493,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.49876435824663734,0.5008029972512332,0.5254279618675277,0.5255337882445403,0.5254279618675277,0.5259782590279932,0.4464127511762287,0.635505258536552,0.22162463053327888,21.472361,20.618292,17.538594,16.290430999999998,32.721167,40.028058,28.189092,27.140832,10.113555999999999,83.235339,14.163711,11.736632,12.800803,7.88231,7.721061,22.680505,30.590429999999998,18.067049,20.63464,1.431953,72.167029,7.318661
100,2,61,423498,423498,423498,423498,434600,434600,434600,434600,243041,12035629,243041,0.005662539107728696,0.0,0.005662539107728696,0.004865483685248231,0.005662539107728696,0.005086761207371011,0.005662539107728696,0.004865483685248231,0.006017191975751114,0.00484336129167088,0.004865483685248231,45386,45643,45386,45422,45386,45412,45386,45422,45370,45423,45422,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,45643,1075,22,1026,1101,1148,1164,1141,1202,1072,1179,3237,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.7800745221918873,0.7836754837076357,0.7669028992159068,0.7778186838454261,0.7668752876190361,0.7800276115950758,0.7529429190928569,0.9471628778187706,0.6673400784202363,46.25435,34.578540999999994,52.593017,58.404784,75.77987399999999,91.70971999999999,63.845020999999996,61.401291,43.969056,143.15655,56.359928000000004,15.574819,1.216926,14.743942,22.986686,45.995474,54.118152,33.556394,36.670559000000004,8.891160000000001,114.91401,19.012324
100,2,66,379845,379845,379845,379845,396926,396926,396926,396926,229127,11346987,229127,0.0016219380972196074,0.0,0.0016219380972196074,0.0015189272575041393,0.0016219380972196074,0.0015268504160052805,0.0016219380972196074,0.0015189272575041393,0.001764603478423995,0.0015110042243634792,0.0015030813165803254,126392,126597,126392,126405,126392,126404,126392,126405,126374,126406,126407,126597,126597,126597,126597,126597,126597,126597,126597,126597,126597,126597,1162,51,1159,1197,1262,1528,1263,1280,1225,1259,3658,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.805615448404466,0.8096960602329643,0.7784070582406333,0.7827000498813816,0.7782609352857252,0.7833903548752579,0.7778437285838079,0.9581585843007524,0.7008253064863554,52.065506,29.398853000000003,46.929179,38.384403999999996,63.254601,73.175639,63.84066800000001,73.65200300000001,39.880476,172.294638,44.156498,24.704704,2.156191,18.064738000000002,20.3481,35.346969,53.233816000000004,36.569165999999996,44.417494,11.061424,139.549475,19.106138
100,2,71,371372,371372,371372,371372,413992,413992,413992,413992,263133,13030284,263133,0.00013443447388352368,0.0,0.00013443447388352368,0.00012526733882904772,0.00013443447388352368,0.00012526733882904772,0.00013443447388352368,0.00012526733882904772,0.00013749022291328062,0.00012526733882904772,0.00012526733882904772,327297,327341,327297,327300,327297,327300,327297,327300,327296,327300,327300,327341,327341,327341,327341,327341,327341,327341,327341,327341,327341,327341,1467,49,1471,1596,1535,1653,1513,1564,1612,1597,4530,False,True,False,False,False,False,False,False,False,False,False,0.0,0.0,0.8968581368522752,0.9016161692295014,0.8707124775336945,0.8734854779781409,0.8703211656242866,0.8664370325975709,0.8994006833012226,0.9739882108478238,0.8635632930842442,45.874459,18.488172,27.555426,47.348858,74.279209,71.246475,62.403504000000005,70.721334,34.03925,177.303887,38.853761999999996,30.79865,1.775857,17.301574,30.676122999999997,56.719731,60.50372900000001,44.828070000000004,53.871021,18.350398000000002,163.032274,30.206028999999997
100,2,76,408801,408801,408801,408801,457046,457046,457046,457046,248921,12326689,248921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,0.9999999999975538,0.9999999999975538,0.9999999999975538,0.9999999999975538,0.999999999997812,0.999999999997812,0.999999999997812,0.999999999997812,0.9999999999959827,0.9999999999999188,0.9999999999959827,0.564496,0.5547529999999999,0.564736,0.558717,0.49424799999999997,0.48135200000000006,0.50176,0.44902299999999995,0.024735,2.95605,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,81,436486,436486,436486,436486,453788,453788,453788,453788,239319,11851491,239319,0.1581632632887339,0.1464646446153454,0.1581632632887339,0.1464646446153454,0.1581632632887339,0.1464646446153454,0.1581632632887339,0.1464646446153454,0.1596423989828557,0.1464646446153454,0.1464646446153454,784,792,784,792,784,792,784,792,783,792,792,908,908,908,908,908,908,908,908,908,908,908,896,904,832,982,895,975,870,1029,743,885,2450,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.6019551600724835,0.6083264984430008,0.6208758274775427,0.6213518206726019,0.6169709203402978,0.6220305517100011,0.5567046494404677,0.8074528344154497,0.33063400732774817,43.432738,58.804864,40.082553000000004,39.896626,60.218415,69.601236,50.537796,61.940706999999996,29.301164,161.529111,38.764355,18.616374,32.854646,13.999229000000001,20.245732,33.665276,45.945190000000004,24.805206,40.020602000000004,4.466076,131.76353500000002,15.729316
100,2,86,490360,490360,490360,490360,496944,496944,496944,496944,259802,12865450,259802,0.017360535186222,0.016461359991034256,0.017360535186222,0.016461359991034256,0.017360535186222,0.016461359991034256,0.017360535186222,0.016461359991034256,0.017669994188073444,0.016433286376547826,0.016461359991034256,36174,36206,36174,36206,36174,36206,36174,36206,36163,36207,36206,36802,36802,36802,36802,36802,36802,36802,36802,36802,36802,36802,1164,1195,1166,1172,1227,1313,1269,1302,1255,1287,3710,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.6776082877871816,0.6895179052110908,0.6690411796889206,0.683316430018909,0.6683288257818419,0.681698541484188,0.6648062755457432,0.9103942730335192,0.4355855613103995,54.906489,68.34870699999999,40.231458,52.495236,79.360461,83.438288,67.86370600000001,82.95761,32.694803,185.241917,41.927516,27.878636,41.629768,17.430682,29.70415,52.84369,60.274667,39.8002,55.140508,10.198185,156.436734,19.014217000000002
100,2,91,419909,419909,419909,419909,435480,435480,435480,435480,244415,12103743,244415,0.003566053027396391,0.003264040001600071,0.003566053027396391,0.0,0.003566053027396391,0.003264040001600071,0.003566053027396391,0.0,0.0035815457763555035,0.003171149483575517,0.003078276165109917,129555,129594,129555,130017,129555,129594,129555,130017,129553,129606,129618,130017,130017,130017,130017,130017,130017,130017,130017,130017,130017,130017,1151,1136,1190,6,1242,1270,1241,35,1223,1281,3641,False,False,False,True,False,False,False,True,False,False,False,0.15785801209272043,4.762936731518584e-06,0.7638655041907559,0.9999999999976185,0.7388996050318295,0.7491411775494876,0.7389639018996533,0.029020850555642002,0.7374547388632553,0.9498997128408171,0.6155677842987722,53.428368000000006,66.11397099999999,56.372614,36.497726,81.802984,104.450618,75.097241,40.357709,44.380064000000004,196.664669,60.32628199999999,24.496251,30.233767999999998,19.075075,0.491163,43.623157,63.788968000000004,36.982983000000004,3.3166160000000002,11.338365,157.410947,24.222407999999998
100,2,96,365201,365201,365201,365201,397700,397700,397700,397700,247354,12249173,247354,0.0004092586908283058,0.0003226568033240475,0.0004092586908283058,0.0,0.0004092586908283058,0.0003226568033240475,0.0004092586908283058,0.0,0.00045650240449038976,0.0003226568033240475,0.000318720710144419,254118,254140,254118,254222,254118,254140,254118,254222,254106,254140,254141,254222,254222,254222,254222,254222,254222,254222,254222,254222,254222,254222,1315,1333,1320,6,1383,1371,1379,100,1435,1357,4098,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.8612216286350223,0.9999999999972617,0.8303243650972333,0.8434096052279522,0.8299321096282878,0.05251697259227428,0.8517024183928632,0.9704769456680079,0.8239688866934678,52.137426,64.655601,46.917489,17.25562,71.20942600000001,89.88582099999999,56.813527,25.117971,39.801435,210.201141,51.867969,28.211221000000002,39.681133,21.696585,0.493539,49.054578,63.773655000000005,35.337794,7.820214999999999,15.919235,190.53768300000002,27.9812
100,2,101,421163,421163,421163,421163,452898,452898,452898,452898,242750,12021376,242750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,0.9999999999976256,0.9999999999976256,0.9999999999976256,0.9999999999976256,0.999999999997792,0.999999999997792,0.999999999997792,0.999999999997792,0.9999999999958805,0.9999999999999168,0.9999999999958805,0.5585939999999999,0.570944,0.5557989999999999,0.566176,0.41236300000000004,0.363431,0.337208,0.347213,0.015016,2.606737,0.016802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,106,488063,488063,488063,488063,493926,493926,493926,493926,255587,12656757,255587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,True,0.9999999999979511,0.9999999999979511,0.9999999999979511,0.9999999999979511,0.9999999999979754,0.9999999999979754,0.9999999999979754,0.9999999999979754,0.9999999999960875,0.999999999999921,0.9999999999960875,0.5326960000000001,0.610366,0.62441,0.666071,0.517269,0.464391,0.486526,0.480121,0.026023,3.339493,0.029602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2,111,521884,521884,521884,521884,525166,525166,525166,525166,266956,13219573,266956,0.007027072092158612,0.006523576538156544,0.007027072092158612,0.006523576538156544,0.007027072092158612,0.006523576538156544,0.007027072092158612,0.006523576538156544,0.007243010136968775,0.006523576538156544,0.006272017518057695,83961,84003,83961,84003,83961,84003,83961,84003,83943,84003,84024,84551,84551,84551,84551,84551,84551,84551,84551,84551,84551,84551,1309,1306,1245,1342,1295,1410,1285,1368,1254,1428,3872,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.6957906354655521,0.7116523978494997,0.6919983395713127,0.7062338384421188,0.6928628281330229,0.7068127030296957,0.6849593191361686,0.9237582030825864,0.469455640628158,58.537445999999996,73.863948,43.664747,63.108662,80.944535,86.484909,61.910747,91.93021,32.651709000000004,201.956083,52.320991,32.180452,48.098375,18.765145999999998,31.929347999999997,59.094388,61.540898,34.059738,60.281071,8.265402,164.71424199999998,26.979837
100,2,116,454489,454489,454489,454489,463524,463524,463524,463524,249903,12375399,249903,0.0012508308342230022,0.0011879530051449381,0.0012508308342230022,0.0011879530051449381,0.0012508308342230022,0.0011879530051449381,0.0012508308342230022,0.0,0.0012613112402582647,0.0011879530051449381,0.0011879530051449381,191073,191085,191073,191085,191073,191085,191073,191312,191071,191085,191085,191312,191312,191312,191312,191312,191312,191312,191312,191312,191312,191312,1335,1215,1295,1374,1368,1347,1381,87,1331,1352,3845,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.8226337711125624,0.8270629212129951,0.8078157765276278,0.8129417246985853,0.8079107014937567,0.9999999999978426,0.8131675089902355,0.9588342969789533,0.6983189477489333,43.100008,69.91636700000001,44.950955,62.096382,71.216667,95.95064599999999,68.069112,28.242052,32.982403999999995,198.129789,48.159622,23.398316,43.303343,18.18223,34.122765,51.071278,67.157774,39.906702,3.559937,11.189888999999999,164.52588500000002,26.782863
100,2,121,416248,416248,416248,416248,437152,437152,437152,437152,256861,12719820,256861,0.0004463769074162061,0.00042156773599851346,0.0004463769074162061,0.0,0.0004463769074162061,0.00042156773599851346,0.0004463769074162061,0.0,0.0004959989418484228,0.00042156773599851346,0.00042156773599851346,241948,241954,241948,242056,241948,241954,241948,242056,241936,241954,241954,242056,242056,242056,242056,242056,242056,242056,242056,242056,242056,242056,1485,1474,1403,9,1506,1480,1670,101,1500,1463,4253,False,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.8748486479193297,0.9999999999975976,0.8517129053490509,0.8522298880003929,0.8479110240812168,0.2086505380274855,0.8677728421174574,0.9705715961388628,0.8141718672713484,44.49909,66.589089,45.090144,22.529097,77.753834,90.41484200000001,73.780236,26.848959999999998,26.006132,213.14538399999998,50.267489000000005,25.65904,42.969952,22.171738,0.605754,59.132765,67.263638,50.457359000000004,8.617794,9.820580999999999,193.841983,28.230686
100,4,1,191187,191187,191187,191187,229506,229506,229506,229506,134800,6546551,134800,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,0.0055276381631776976,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,298,294,281,311,293,281,295,288,265,284,867,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.41675427722378217,0.4094054512053152,0.5013289412891108,0.508579296399621,0.5013289412891108,0.5147229266314836,0.31451038575434337,0.5678186880388516,0.37550445103579,9.797903999999999,12.45706,8.239863,8.936848,13.190094,15.616117000000001,12.101357,13.773203,7.3641630000000005,27.362353000000002,10.205917999999999,3.186856,5.478681,2.217686,3.551186,6.705583,8.725887,5.3095989999999995,6.6729270000000005,0.717905,18.420663,3.1217599999999996
100,4,6,201174,201174,201174,201174,223402,223402,223402,223402,130762,6350609,130762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,16893,500,503,532,529,554,530,529,496,555,514,1371,True,True,True,True,True,True,True,True,True,True,True,0.0,0.0,0.6811367274067168,0.6815145098239259,0.9999999999955237,0.7032792902449249,0.9999999999955237,0.7036373890981117,0.6042734127605552,0.9791955385694538,0.6057187867988734,20.649535,24.161645999999998,20.861925,22.441357,24.845565,22.625164,22.559698,25.645134,12.138216,39.979633,15.148251,4.230503,8.87236,3.468682,4.446394000000001,8.166853999999999,8.900955999999999,6.5186980000000005,8.526533,1.016471,24.592907999999998,1.9948569999999999
100,4,11,197600,197600,197600,197600,209290,209290,209290,209290,126732,6155467,126732,0.0014941727260694942,0.001474221053176703,0.0014941727260694942,0.001474221053176703,0.0014941727260694942,0.001474221053176703,0.0014941727260694942,0.001474221053176703,0.0015141251939446696,0.001434320092148229,0.0014542701752187838,50195,50196,50195,50196,50195,50196,50195,50196,50194,50198,50197,50270,50270,50270,50270,50270,50270,50270,50270,50270,50270,50270,677,722,680,710,677,702,682,700,655,723,2109,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.7285425101177705,0.7293623481744466,0.7304314587379691,0.7300396578874765,0.7304601270928832,0.729705193746812,0.6947100968919081,0.893477944077859,0.6177760944306271,27.418224,26.755978000000002,22.394904,26.393156,29.118601,27.566854,24.617268,32.446702,21.617901999999997,64.124789,17.533714,7.843327,8.809733,4.785712,8.77644,9.900856,12.306647,8.944521,13.504444,1.92105,46.550315999999995,4.886538
