n,m,Id,first_size_graph_AFFS,first_size_graph_AFFC,first_size_graph_AFBS,first_size_graph_AFBC,first_size_graph_AFZFS,first_size_graph_AFZFC,first_size_graph_AFZBS,first_size_graph_AFZBC,first_size_graph_TI,first_size_graph_ATI,gap_AFFS,gap_AFFC,gap_AFBS,gap_AFBC,gap_AFZFS,gap_AFZFC,gap_AFZBS,gap_AFZBC,gap_TI,gap_ATI,global_lower_bound_AFFS,global_lower_bound_AFFC,global_lower_bound_AFBS,global_lower_bound_AFBC,global_lower_bound_AFZFS,global_lower_bound_AFZFC,global_lower_bound_AFZBS,global_lower_bound_AFZBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFFS,global_upper_bound_AFFC,global_upper_bound_AFBS,global_upper_bound_AFBC,global_upper_bound_AFZFS,global_upper_bound_AFZFC,global_upper_bound_AFZBS,global_upper_bound_AFZBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFFS,nb_generated_col_AFFC,nb_generated_col_AFBS,nb_generated_col_AFBC,nb_generated_col_AFZFS,nb_generated_col_AFZFC,nb_generated_col_AFZBS,nb_generated_col_AFZBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFFS,opt_AFFC,opt_AFBS,opt_AFBC,opt_AFZFS,opt_AFZFC,opt_AFZBS,opt_AFZBC,opt_TI,opt_ATI,reduction_AFFS,reduction_AFFC,reduction_AFBS,reduction_AFBC,reduction_AFZFS,reduction_AFZFC,reduction_AFZBS,reduction_AFZBC,reduction_TI,reduction_ATI,tot_cputime_AFFS,tot_cputime_AFFC,tot_cputime_AFBS,tot_cputime_AFBC,tot_cputime_AFZFS,tot_cputime_AFZFC,tot_cputime_AFZBS,tot_cputime_AFZBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFFS,tot_lb_AFFC,tot_lb_AFBS,tot_lb_AFBC,tot_lb_AFZFS,tot_lb_AFZFC,tot_lb_AFZBS,tot_lb_AFZBC,tot_lb_TI,tot_lb_ATI
50,2,41,103338,103338,103338,103338,103338,103338,103338,103338,64440,1581890,0.004115877789004306,0.002845849801621647,0.004115877789004306,0.002476029922432823,0.004115877789004306,0.002845849801621647,0.004115877789004306,0.002476029922432823,0.0048582140769767605,0.002344017487333346,37902,37950,37902,37964,37902,37950,37902,37964,37874,37969,38058,38058,38058,38058,38058,38058,38058,38058,38058,38058,424,404,419,434,424,404,419,434,473,401,False,False,False,False,False,False,False,False,False,False,0.7918190791306992,0.8260852735602965,0.7810485977977023,0.8337881514947668,0.7171998683861001,0.76570090382274,0.716541833587678,0.772977994534702,0.7441495965123502,0.9381328663807609,5.597926,7.620046,5.375037,4.385004,10.578896,12.489844999999999,8.543455999999999,9.722382000000001,2.6912979999999997,17.253698,3.628804,5.890239,2.8756939999999998,2.728754,7.871186,10.750033,5.838554,8.067701,1.007792,14.158059
50,2,46,86316,86316,86316,86316,86316,86316,86316,86316,65258,1601982,0.00029238697412468023,0.0002802007699088494,0.00029238697412468023,0.0002802007699088494,0.00029238697412468023,0.0002802007699088494,0.00029238697412468023,0.0002802007699088494,0.00036551043527839584,0.000268014862609732,82083,82084,82083,82084,82083,82084,82083,82084,82077,82085,82107,82107,82107,82107,82107,82107,82107,82107,82107,82107,587,588,562,557,587,588,562,557,686,548,False,False,False,False,False,False,False,False,False,False,0.8906459984140758,0.8822929700069247,0.8808795588201391,0.8843319894239269,0.8089809536956187,0.7957968395106841,0.7966078131424463,0.8142638676396698,0.8956603021714478,0.9508970762462057,5.3658980000000005,10.300952,4.432576,4.3848650000000005,10.044924,11.360811,9.224072,10.20451,3.5396669999999997,22.290394,4.064358,8.022969999999999,3.0594669999999997,3.1614259999999996,8.288586,9.717491,7.319149,8.872038,2.393941,19.95001
50,2,51,112610,112610,112610,112610,112610,112610,112610,112610,62089,1524316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999911199,0.9999999999838941,0.999999999999344,0.17114400000000002,0.149328,0.143596,0.15498199999999998,0.202229,0.22130100000000003,0.202871,0.19847,0.004672,0.599753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,56,107488,107488,107488,107488,107488,107488,107488,107488,58487,1436016,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,730,730,730,730,730,730,730,730,730,730,761,761,761,761,761,761,761,761,761,761,226,199,226,198,247,194,226,198,180,207,False,False,False,False,False,False,False,False,False,False,0.47995125036766945,0.504484221489799,0.4914409050266873,0.4851890443539262,0.49784161952499034,0.488221941049343,0.4868822566194656,0.4811327776079085,0.42431651477380755,0.6221560205452988,4.720231,6.47854,3.572545,2.761502,5.714878,6.757439999999999,6.137256,3.972385,0.878193,8.544525,3.0352740000000002,4.789769000000001,1.8904779999999999,1.73183,4.526171,5.942614,4.884444,3.071654,0.19776300000000002,7.22792
50,2,61,125886,125886,125886,125886,125886,125886,125886,125886,70726,1735846,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.012590192893101022,0.012590192893101022,0.012590192893101022,0.012292065352353845,0.013336280567833569,0.012292065352353845,13582,13582,13582,13586,13582,13582,13582,13586,13572,13586,13753,13753,13753,13753,13753,13753,13753,13753,13753,13753,384,381,405,403,384,381,405,403,373,393,False,False,False,False,False,False,False,False,False,False,0.7258869135509438,0.721827685360391,0.7199370859291746,0.7087205884633024,0.6968050458295855,0.7015871502732506,0.6996806634518559,0.7112307961114721,0.695458530092251,0.8982749621793072,6.9700869999999995,7.6221570000000005,5.319289,5.338049,12.757864,12.393167,9.820337,8.328336,2.3846830000000003,19.079786,4.318931,5.746425,3.197346,3.182544,10.1768,10.403404,7.170916,6.015639,0.651496,16.57818
50,2,66,85584,85584,85584,85584,85584,85584,85584,85584,51187,1257064,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0004646044747610699,0.0002444748679238033,0.0006848309933266078,0.0002444748679238033,40895,40904,40895,40904,40895,40904,40895,40904,40886,40904,40914,40914,40914,40914,40914,40914,40914,40914,40914,40914,609,622,610,616,609,622,610,616,602,595,False,False,False,False,False,False,False,False,False,False,0.9254183024756332,0.9401523649170389,0.9160357075981956,0.9398018321071719,0.8771966722649421,0.8978313703391075,0.8779211067386671,0.8974808375292406,0.8952273037901181,0.9544788491270496,7.192869,11.6385,6.823246000000001,6.038292,10.985249000000001,13.908309,9.274151,11.776418,4.099566,16.579641,4.401421,9.320638,4.230483,3.3695660000000003,9.144053,11.949384,7.242118,8.965177,1.706273,14.059832
50,2,71,94788,94788,94788,94788,94788,94788,94788,94788,64393,1580764,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,0.0,1.2733662709120656e-05,1.2733662709120656e-05,1.2733662709120656e-05,0.0,0.00015282535880174405,1.2733662709120656e-05,78532,78532,78532,78533,78532,78532,78532,78533,78521,78532,78533,78533,78533,78533,78533,78533,78533,78533,78533,78533,736,727,716,826,736,727,716,826,679,690,False,False,False,True,False,False,False,True,False,False,0.9729079630230314,0.9642148795104422,0.9677174325761941,0.9576739671587366,0.9263619867396047,0.9161919230185658,0.9486432881699304,0.9198421741051627,0.9297439162497516,0.9570416583367555,8.912645,13.312671,4.915122,8.073472,15.312742000000002,19.303759,12.621914,15.015651,5.469066000000001,28.438528,6.851984,11.684994999999999,3.332486,6.33049,12.837811,16.728067000000003,10.270885,12.471211,3.22505,25.672207
50,2,76,132766,132766,132766,132766,132766,132766,132766,132766,73705,1808908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999924679,0.9999999999864325,0.9999999999994472,0.188813,0.179,0.169603,0.181309,0.210851,0.221383,0.213875,0.15369100000000002,0.0093,0.615988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,81,128650,128650,128650,128650,128650,128650,128650,128650,68425,1679548,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,538,538,538,538,538,538,538,538,538,538,542,542,542,542,542,542,542,542,542,542,327,321,311,294,315,308,311,294,283,324,False,False,False,False,False,False,False,False,False,False,0.5488923435635531,0.5416556548733645,0.5396657598092526,0.5407695297276272,0.5410493587210179,0.5402409638512224,0.5410493587210179,0.5407695297276272,0.4999634636390214,0.6721915658256434,4.438835,7.089106,4.273695,5.036169999999999,11.70889,11.834926,5.013577,5.956868,2.134585,19.744875,2.8648119999999997,5.587988,2.175376,2.780128,10.046861999999999,10.085691,3.660218,4.4582440000000005,0.720341,18.105064000000002
50,2,86,112786,112786,112786,112786,112786,112786,112786,112786,60025,1473748,0.028237982511843646,0.026478735516963715,0.028237982511843646,0.026395111994790135,0.028237982511843646,0.026478735516963715,0.028237982511843646,0.026395111994790135,0.029330065335514653,0.026478735516963715,12253,12274,12253,12275,12253,12274,12253,12275,12240,12274,12599,12599,12599,12599,12599,12599,12599,12599,12599,12599,394,406,392,398,394,406,392,398,408,375,False,False,False,False,False,False,False,False,False,False,0.7097334775529789,0.7137587998447169,0.7009557923793649,0.7067898497977871,0.6957778447617987,0.7078006135450517,0.6958133101564395,0.7061514726942515,0.674169096198681,0.8984365033907435,10.262575,9.994044,6.566299000000001,7.544535000000001,11.251888000000001,10.806078,7.672774,11.358189999999999,3.7256449999999997,18.689029,5.777634,5.810787,2.580452,4.162643,8.569413,7.79697,4.7942919999999996,7.829664999999999,1.125057,14.429316
50,2,91,115356,115356,115356,115356,115356,115356,115356,115356,67513,1657204,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0012687940110239601,0.001162938216018324,0.0013534947654957185,0.001162938216018324,47289,47294,47289,47294,47289,47294,47289,47294,47285,47294,47349,47349,47349,47349,47349,47349,47349,47349,47349,47349,537,511,523,498,537,511,523,498,542,495,False,False,False,False,False,False,False,False,False,False,0.868164638156072,0.866933666208373,0.857866084114759,0.8644543846799088,0.8222892610629505,0.8305939873016523,0.8222025728976196,0.8303165851725934,0.8559240442454651,0.9426244445457875,8.367223,10.625644,5.427728,6.947458999999999,12.406935,19.03567,11.649918,12.779962,4.119504,21.198821,6.198256,8.001019,3.025857,4.615067,10.692065,16.359663,9.180221000000001,10.317274000000001,1.7558919999999998,19.086728
50,2,96,106860,106860,106860,106860,106860,106860,106860,106860,67945,1667788,0.00037716330089256625,0.00033404452486648516,0.00037716330089256625,0.00032326541164366825,0.00037716330089256625,0.00033404452486648516,0.00037716330089256625,0.00032326541164366825,0.00037716330089256625,0.00032326541164366825,92798,92802,92798,92803,92798,92802,92798,92803,92798,92803,92833,92833,92833,92833,92833,92833,92833,92833,92833,92833,543,508,535,523,543,508,535,523,574,515,False,False,False,False,False,False,False,False,False,False,0.9026389668640966,0.9021897810134551,0.8915590492149396,0.9005053340735495,0.848867677326887,0.8717574396324934,0.8624929814630125,0.8571214673324246,0.903833983355599,0.9506909751113747,6.80968,10.438084,5.143333999999999,6.5374669999999995,12.503763000000001,16.294122,11.022161,9.02318,3.88403,17.720814,4.9546529999999995,8.490727,3.4464930000000003,4.45582,10.308337,14.401248,9.069028,7.433209,1.9427919999999999,15.950067
50,2,101,112632,112632,112632,112632,112632,112632,112632,112632,59733,1466492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999911215,0.9999999999832588,0.9999999999993181,0.11941900000000001,0.12147899999999999,0.13272,0.10155399999999999,0.203097,0.177076,0.170426,0.109417,0.016524,0.590711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,106,121686,121686,121686,121686,121686,121686,121686,121686,62329,1530196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999917822,0.9999999999839561,0.9999999999993465,0.129796,0.15803299999999998,0.16943699999999998,0.166365,0.206798,0.226782,0.16967000000000002,0.17720999999999998,0.01199,0.44728599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2,111,127630,127630,127630,127630,127630,127630,127630,127630,66650,1636086,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.004632906502391798,0.004503635073985952,0.006121922924267352,0.004503635073985952,15541,15543,15541,15543,15541,15543,15541,15543,15518,15543,15613,15613,15613,15613,15613,15613,15613,15613,15613,15613,535,597,571,560,551,565,571,560,557,563,False,False,False,False,False,False,False,False,False,False,0.8653059625412105,0.8701245788539519,0.8623991224566137,0.870469325386896,0.8595001175204928,0.8640288333396222,0.8603149729619971,0.8673509362934471,0.8309527381720788,0.9379299132191474,7.137042,11.101459,7.4880130000000005,5.551784,13.510892000000002,18.24723,10.482387,15.549756,4.461618,23.474605,5.117114,9.268259,5.092373,3.4578629999999997,11.875803,15.727065,8.47677,13.201594,2.099224,20.706128
50,2,116,98016,98016,98016,98016,98016,98016,98016,98016,55034,1351494,0.007536529091239924,0.006813873658069638,0.007536529091239924,0.006607591043073508,0.007536529091239924,0.006813873658069638,0.007536529091239924,0.006607591043073508,0.008208495788934693,0.006556033596314263,19505,19519,19505,19523,19505,19519,19505,19523,19492,19524,19652,19652,19652,19652,19652,19652,19652,19652,19652,19652,500,483,496,523,500,483,496,523,465,483,False,False,False,False,False,False,False,False,False,False,0.7602840352517928,0.774404178901665,0.7499999999923482,0.7783423114514126,0.7404709435118708,0.7593862226497777,0.7394915115823999,0.7656913156957468,0.7274957298991988,0.9211790803355981,5.783746,8.013286,4.9943290000000005,6.550549,10.697516,15.511439999999999,7.548527,9.163092,2.7041560000000002,18.769723000000003,3.698557,5.5921,3.214302,4.224093,8.709601,13.274028,5.241064,6.925367,1.12826,16.220579
50,2,121,98006,98006,98006,98006,98006,98006,98006,98006,60602,1487910,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,41696,41696,41696,41696,41696,41696,41696,41696,41696,41696,41705,41705,41705,41705,41705,41705,41705,41705,41705,41705,631,575,624,643,631,507,624,643,585,586,False,False,False,False,False,False,False,False,False,False,0.9561965593845664,0.947350162225299,0.9488398669372402,0.9404526253398726,0.9226782033658891,0.92296390015996,0.9205150704964951,0.9120257943298163,0.9495231180332411,0.9552983715406475,9.336389,8.302657,5.500112000000001,8.660498,15.037006,15.252139000000001,10.612525999999999,15.470293,5.520091000000001,26.633683,6.364914,5.782433999999999,3.286197,5.851336,11.685825,11.593411,8.309667,12.856114,2.6093740000000003,23.348963
50,4,1,61110,61110,61110,61110,61110,61110,61110,61110,36175,855304,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,777,777,777,777,777,777,777,777,777,777,785,785,785,785,785,785,785,785,785,785,83,80,84,81,85,83,84,81,81,88,False,False,False,False,False,False,False,False,False,False,0.45035182457125916,0.44051710030370617,0.44025527736147513,0.44064801177482166,0.43652430043468293,0.43285877924344857,0.4359024709468843,0.43285877924344857,0.3672702142261985,0.6698951483908997,1.9983419999999998,3.0429630000000003,1.684066,2.281647,3.18498,2.549865,1.619968,2.060238,0.794913,3.3889660000000004,0.766405,1.808257,0.671284,0.789018,2.052038,1.383613,0.807401,0.9036120000000001,0.0648,2.418777
50,4,6,58784,58784,58784,58784,58784,58784,58784,58784,35854,847822,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,8298,8298,8298,8298,8298,8298,8298,8298,8298,8298,8317,8317,8317,8317,8317,8317,8317,8317,8317,8317,110,111,111,123,110,111,111,123,120,124,False,False,False,False,False,False,False,False,False,False,0.734995917243893,0.7278511159375366,0.7258097441357204,0.7281232988444454,0.7070971692857394,0.7034907457691976,0.7097169297647367,0.7091385410875555,0.6605120767373093,0.8558978181730883,3.0165509999999998,2.862899,2.170757,2.427833,3.739503,5.595777,3.0833939999999997,2.805959,2.061898,4.872163,0.888114,1.003975,0.639004,0.566181,1.770457,3.439396,1.183297,1.2564959999999998,0.144486,2.612355
50,4,11,54002,54002,54002,54002,54002,54002,54002,54002,33732,798026,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010100225304871242,0.0010878010869558655,0.0010100225304871242,12871,12871,12871,12871,12871,12871,12871,12871,12870,12871,12884,12884,12884,12884,12884,12884,12884,12884,12884,12884,147,149,146,137,147,149,146,137,151,141,False,False,False,False,False,False,False,False,False,False,0.8202659160619927,0.8094144661158954,0.8079700751674388,0.810007036761416,0.7824525017447048,0.7801933261586572,0.7812673604536634,0.7805266471467626,0.7926894343414951,0.9238571174361188,3.5747989999999996,2.926349,1.7882069999999999,3.248296,4.5881110000000005,3.073968,2.544025,3.692447,2.351232,5.979518,1.286159,1.174632,0.406156,1.000081,2.4884720000000002,1.484416,1.1572040000000001,1.870204,0.32024,3.5842519999999998
50,4,16,48816,48816,48816,48816,48816,48816,48816,48816,31660,749506,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,0.00011823592002591893,25373,25373,25373,25373,25373,25373,25373,25373,25373,25373,25376,25376,25376,25376,25376,25376,25376,25376,25376,25376,324,328,319,321,324,328,319,321,371,320,False,False,False,False,False,False,False,False,False,False,0.9564691904097741,0.9481317600592402,0.9478039986695386,0.950180268744875,0.9149049491782427,0.9111356931966745,0.9256391346909694,0.9088823336424762,0.95524320906648,0.9539976998170074,4.280978,4.575876999999999,2.1620060000000003,3.343695,5.022443,6.4783029999999995,4.918891,3.776303,2.845222,9.308966,2.403982,3.389469,0.9590770000000001,1.5405739999999999,3.014685,5.273463,3.26936,2.503847,1.042297,7.1991190000000005
50,4,21,53540,53540,53540,53540,53540,53540,53540,53540,35199,832208,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,3.36473754990499e-05,59440,59440,59440,59440,59440,59440,59440,59440,59440,59440,59442,59442,59442,59442,59442,59442,59442,59442,59442,59442,198,189,186,186,198,189,186,186,227,168,False,False,False,False,False,False,False,False,False,False,0.9568920433142157,0.9413522599749468,0.9406051550067126,0.942323496433651,0.90810608888853,0.8931266342754366,0.9051550242640053,0.8961150541483729,0.9556521491816343,0.9535981389256609,3.7858199999999997,2.820164,1.9737049999999998,3.4662349999999997,4.486937,4.297144,2.948973,3.962342,2.845399,4.830267,1.3141200000000002,1.366703,0.5762149999999999,1.03825,2.1676450000000003,2.233534,1.5753139999999999,1.7435439999999998,0.575715,3.261878
50,4,26,57844,57844,57844,57844,57844,57844,57844,57844,32590,771526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,50,49,45,50,50,49,45,50,48,54,True,True,True,True,True,True,True,True,True,True,0.5195525897151035,0.4495193969910532,0.4483092455492651,0.47652306202066724,0.9999999999827122,0.4494502454800939,0.9999999999827122,0.47652306202066724,0.3817121816391006,0.9568504496271586,1.531929,1.659458,1.692175,1.777006,1.8637,2.074903,1.1035540000000001,1.7444330000000001,0.8994200000000001,2.468759,0.44450200000000006,0.746583,0.6366689999999999,0.604032,0.882201,1.12649,0.450424,0.761055,0.077567,1.30819
50,4,31,60882,60882,60882,60882,60882,60882,60882,60882,34691,820272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,3061,83,90,98,102,83,90,98,102,100,94,True,True,True,True,True,True,True,True,True,True,0.7343057061079743,0.7281955257592031,0.727012910207828,0.7304293551340227,0.9999999999835748,0.7222167471383625,0.9999999999835748,0.7238921191694772,0.6895448386990993,0.9567972574939083,2.2418970000000003,3.4210559999999997,1.848786,2.902923,2.47313,3.083981,2.277979,2.582805,1.445179,3.466913,0.594629,1.296726,0.340389,0.826392,1.113687,1.154758,0.9209940000000001,0.906543,0.125667,1.9833319999999999
50,4,36,59594,59594,59594,59594,59594,59594,59594,59594,34979,827328,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,0.001482304982877242,10794,10794,10794,10794,10794,10794,10794,10794,10794,10794,10810,10810,10810,10810,10810,10810,10810,10810,10810,10810,243,259,255,250,243,259,255,250,272,246,False,False,False,False,False,False,False,False,False,False,0.8792663690828059,0.8758264254643785,0.8743833271659163,0.8790146658912136,0.85230056715689,0.85522032417936,0.8531731382210764,0.8560593348180008,0.855113067816258,0.9393348224634736,4.055561,4.6603010000000005,2.247805,3.8082599999999998,4.27917,6.688996,4.7738190000000005,4.0769839999999995,2.854531,7.23782,1.778891,2.4060669999999997,0.685385,1.644614,2.63492,4.871045,2.749529,2.4902450000000003,0.768788,4.603782
50,4,41,56340,56340,56340,56340,56340,56340,56340,56340,33690,797150,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0012394986910712487,0.0013774104676871394,0.0012394986910712487,21783,21783,21783,21783,21783,21783,21783,21783,21780,21783,21810,21810,21810,21810,21810,21810,21810,21810,21810,21810,159,157,175,158,159,157,175,158,162,145,False,False,False,False,False,False,False,False,False,False,0.8709797656927408,0.8629747958668269,0.8615548455651126,0.8630812921394554,0.8265530706278567,0.8269790557183709,0.8277955271418567,0.8260205892647139,0.864143662782305,0.9350498651434046,5.303428,5.32184,4.398974,3.430311,3.723869,4.769444,7.8656630000000005,6.8525089999999995,2.487478,7.532733,1.8091830000000002,1.9580549999999999,0.8951290000000001,0.818945,1.311377,2.352027,4.224988,3.2462020000000003,0.25552199999999997,3.6162980000000005
50,4,46,50090,50090,50090,50090,50090,50090,50090,50090,34108,807034,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,8.998470258031478e-05,0.00011248340867191212,8.998470258031478e-05,44452,44452,44452,44452,44452,44452,44452,44452,44451,44452,44456,44456,44456,44456,44456,44456,44456,44456,44456,44456,330,322,347,315,330,322,347,315,383,324,False,False,False,False,False,False,False,False,False,False,0.9363146336407204,0.9266520263340656,0.9284887202849174,0.9291275703547789,0.8865242563208919,0.8763026552031083,0.8895587941527339,0.8804152525278416,0.9432098041238651,0.9522832990915472,3.372491,3.213496,2.436388,2.826861,5.981807,6.651978999999999,5.387704,5.481167,2.746485,8.618744,1.69428,2.0671779999999997,1.208695,1.653099,4.1114809999999995,5.040265,3.5998900000000003,3.6080589999999995,1.118344,7.215675999999999
50,4,51,59746,59746,59746,59746,59746,59746,59746,59746,32589,771476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,True,True,True,True,True,True,True,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999832625,0.9999999999693148,0.9999999999987038,0.08266,0.092213,0.097844,0.069141,0.133525,0.10233099999999999,0.127609,0.093937,0.0,0.169127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,4,56,56796,56796,56796,56796,56796,56796,56796,56796,30787,729112,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,0.0650557608725695,538,538,538,538,538,538,538,538,538,538,573,573,573,573,573,573,573,573,573,573,132,124,133,131,132,124,133,131,111,131,False,False,False,False,False,False,False,False,False,False,0.520441580383822,0.5118318191331813,0.511796605385735,0.511796605385735,0.5060919782994209,0.5064089020264383,0.5060919782994209,0.5048242833913511,0.49598856658667656,0.6797899362502883,2.014154,3.183599,1.647356,2.341402,2.5428599999999997,2.7676220000000002,2.896322,2.485736,1.184587,2.967636,0.8914049999999999,1.8518310000000002,0.6348560000000001,1.016053,1.712606,1.705715,1.736128,1.266471,0.127908,1.645875
50,4,61,65964,65964,65964,65964,65964,65964,65964,65964,36626,865614,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.010574595476398782,0.010445859859304638,0.012121985438149822,0.010445859859304638,7849,7850,7849,7850,7849,7850,7849,7850,7837,7850,7932,7932,7932,7932,7932,7932,7932,7932,7932,7932,222,206,213,192,222,206,213,192,209,194,False,False,False,False,False,False,False,False,False,False,0.7523497665279191,0.7452853071259281,0.7413740828218215,0.7424655872787814,0.7302468012744794,0.7301861621379816,0.7301861621379816,0.7275483597003283,0.7190520395151244,0.8982109808749648,5.906209,6.898817,3.9323129999999997,2.685993,8.385622,5.93928,6.069128,3.9683940000000004,3.019978,8.081781,2.860557,3.790307,1.025158,0.771656,5.524908,4.0246260000000005,3.305079,2.129177,0.440436,4.8637690000000005
50,4,66,46400,46400,46400,46400,46400,46400,46400,46400,27187,644584,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0009511045778604018,0.0006482842075165165,0.0010376583505392978,0.0006482842075165165,23131,23138,23131,23138,23131,23138,23131,23138,23129,23138,23153,23153,23153,23153,23153,23153,23153,23153,23153,23153,237,230,226,236,237,230,226,236,225,273,False,False,False,False,False,False,False,False,False,False,0.8704094827398619,0.886767241360199,0.8609051723952391,0.8877586206705225,0.828749999982139,0.8504741379127053,0.8289224137752388,0.8517241379126783,0.868760804764455,0.9428235885455691,3.55134,3.1667419999999997,2.86369,2.8698509999999997,3.944862,6.8179490000000005,3.817782,3.948886,2.630722,7.054784,1.257672,0.9335399999999999,0.997799,1.1592770000000001,1.8564479999999999,4.45557,1.498882,1.5657530000000002,0.445262,4.4698839999999995
